yyyymm,temperature_volw_mean,salinity_volw_mean,temperature_uncert,salinity_uncert,temperature_obs_wt,salinity_obs_wt
199202,274.548,34.7404,nan,nan,0.646724,0.274395
199203,274.549,34.7411,nan,nan,0.660429,0.301903
199204,274.549,34.7415,nan,nan,0.61375,0.239224
199205,274.547,34.7418,nan,nan,0.641699,0.290983
199206,274.547,34.7413,nan,nan,0.645579,0.267398
199207,274.548,34.7409,nan,nan,0.639874,0.250524
199208,274.549,34.7405,nan,nan,0.634564,0.28844
199209,274.549,34.7397,nan,nan,0.628044,0.300401
199210,274.547,34.7395,nan,nan,0.678229,0.336638
199211,274.547,34.7396,nan,nan,0.652027,0.342078
199212,274.548,34.7399,nan,nan,0.67008,0.248396
199301,274.548,34.7404,nan,nan,0.686978,0.245846
199302,274.546,34.7406,nan,nan,0.693615,0.249265
199303,274.548,34.7412,nan,nan,0.701561,0.257926
199304,274.547,34.7418,nan,nan,0.6993,0.243926
199305,274.547,34.7421,nan,nan,0.65817,0.286396
199306,274.547,34.7418,nan,nan,0.619403,0.225342
199307,274.547,34.7413,nan,nan,0.654233,0.26634
199308,274.548,34.7411,nan,nan,0.703815,0.278679
199309,274.548,34.741,nan,nan,0.684412,0.281143
199310,274.547,34.741,nan,nan,0.69339,0.265489
199311,274.548,34.7408,nan,nan,0.675751,0.230867
199312,274.549,34.7409,nan,nan,0.701597,0.16842
199401,274.55,34.7412,nan,nan,0.714277,0.257716
199402,274.548,34.7413,nan,nan,0.739681,0.275422
199403,274.546,34.7416,nan,nan,0.738438,0.268066
199404,274.545,34.7417,nan,nan,0.676885,0.258655
199405,274.544,34.7419,nan,nan,0.684,0.260967
199406,274.544,34.7416,nan,nan,0.625921,0.222463
199407,274.545,34.741,nan,nan,0.637929,0.168387
199408,274.545,34.741,nan,nan,0.666991,0.211871
199409,274.547,34.7408,nan,nan,0.650787,0.251109
199410,274.546,34.7405,nan,nan,0.670942,0.211311
199411,274.545,34.7402,nan,nan,0.661044,0.210975
199412,274.546,34.7406,nan,nan,0.687541,0.200672
199501,274.547,34.7407,nan,nan,0.69551,0.21539
199502,274.546,34.7408,nan,nan,0.710602,0.248275
199503,274.544,34.741,nan,nan,0.731104,0.263792
199504,274.544,34.7413,nan,nan,0.704825,0.254877
199505,274.544,34.7415,nan,nan,0.669748,0.234918
199506,274.543,34.7409,nan,nan,0.65897,0.244807
199507,274.545,34.7405,nan,nan,0.687951,0.276471
199508,274.545,34.7403,nan,nan,0.688115,0.259309
199509,274.545,34.7401,nan,nan,0.683792,0.262309
199510,274.544,34.7401,nan,nan,0.706572,0.280227
199511,274.545,34.74,nan,nan,0.67951,0.1905
199512,274.546,34.74,nan,nan,0.668771,0.225944
199601,274.545,34.7403,nan,nan,0.671767,0.22499
199602,274.546,34.7406,nan,nan,0.671854,0.232664
199603,274.546,34.7408,nan,nan,0.690285,0.227498
199604,274.545,34.7412,nan,nan,0.685119,0.206759
199605,274.545,34.741,nan,nan,0.655246,0.288599
199606,274.546,34.7408,nan,nan,0.665813,0.233091
199607,274.546,34.7407,nan,nan,0.659727,0.185487
199608,274.546,34.7404,nan,nan,0.65903,0.19581
199609,274.547,34.7403,nan,nan,0.687972,0.206817
199610,274.547,34.7402,nan,nan,0.691656,0.247092
199611,274.548,34.7402,nan,nan,0.679747,0.192953
199612,274.549,34.7403,nan,nan,0.664778,0.194128
199701,274.549,34.74,nan,nan,0.652231,0.213766
199702,274.55,34.7403,nan,nan,0.68837,0.233968
199703,274.55,34.7405,nan,nan,0.687058,0.183415
199704,274.549,34.741,nan,nan,0.683509,0.197545
199705,274.548,34.7412,nan,nan,0.697999,0.243029
199706,274.548,34.7411,nan,nan,0.682927,0.244195
199707,274.549,34.7407,nan,nan,0.688032,0.234352
199708,274.549,34.7404,nan,nan,0.708642,0.261865
199709,274.549,34.7402,nan,nan,0.705258,0.263277
199710,274.55,34.7401,nan,nan,0.683901,0.237521
199711,274.55,34.7402,nan,nan,0.61783,0.258582
199712,274.55,34.7404,nan,nan,0.673628,0.236256
199801,274.55,34.7404,nan,nan,0.713673,0.247639
199802,274.551,34.7404,nan,nan,0.681439,0.294679
199803,274.551,34.7407,nan,nan,0.713222,0.269938
199804,274.55,34.7412,nan,nan,0.699463,0.245587
199805,274.549,34.7412,nan,nan,0.653098,0.276835
199806,274.549,34.7412,nan,nan,0.678414,0.256711
199807,274.549,34.7408,nan,nan,0.657827,0.243545
199808,274.549,34.7407,nan,nan,0.684164,0.262551
199809,274.55,34.7406,nan,nan,0.643956,0.255091
199810,274.55,34.7404,nan,nan,0.678512,0.285068
199811,274.551,34.7403,nan,nan,0.668105,0.262233
199812,274.551,34.7404,nan,nan,0.686335,0.278779
199901,274.551,34.7404,nan,nan,0.676005,0.244019
199902,274.552,34.7407,nan,nan,0.683467,0.270469
199903,274.551,34.7411,nan,nan,0.686953,0.26574
199904,274.55,34.7415,nan,nan,0.672524,0.293437
199905,274.549,34.7418,nan,nan,0.68018,0.300425
199906,274.549,34.7416,nan,nan,0.665128,0.25221
199907,274.548,34.7409,nan,nan,0.642917,0.28432
199908,274.549,34.7404,nan,nan,0.667401,0.286107
199909,274.549,34.7401,nan,nan,0.62296,0.323799
199910,274.549,34.7401,nan,nan,0.671333,0.305819
199911,274.549,34.74,nan,nan,0.629237,0.270496
199912,274.55,34.7401,nan,nan,0.631992,0.244303
200001,274.55,34.7404,nan,nan,0.681886,0.3011
200002,274.55,34.7405,nan,nan,0.650765,0.312604
200003,274.55,34.7409,nan,nan,0.653874,0.27732
200004,274.549,34.7414,nan,nan,0.637096,0.303063
200005,274.548,34.7415,nan,nan,0.644682,0.295681
200006,274.548,34.7413,nan,nan,0.612935,0.309577
200007,274.548,34.7409,nan,nan,0.621755,0.307767
200008,274.548,34.7405,nan,nan,0.620359,0.309216
200009,274.549,34.7403,nan,nan,0.655288,0.321796
200010,274.548,34.7402,nan,nan,0.642574,0.348739
200011,274.547,34.7402,nan,nan,0.638552,0.328698
200012,274.548,34.74,nan,nan,0.658848,0.345349
200101,274.548,34.7401,nan,nan,0.628384,0.33169
200102,274.548,34.7402,nan,nan,0.639074,0.33952
200103,274.549,34.7406,nan,nan,0.674251,0.343181
200104,274.548,34.741,nan,nan,0.635424,0.348761
200105,274.546,34.7412,nan,nan,0.647609,0.35065
200106,274.546,34.7413,nan,nan,0.640189,0.373286
200107,274.546,34.7409,nan,nan,0.666218,0.377538
200108,274.547,34.7405,nan,nan,0.550188,0.381134
200109,274.548,34.7404,nan,nan,0.535076,0.352252
200110,274.548,34.7404,nan,nan,0.59881,0.409886
200111,274.549,34.7405,nan,nan,0.591111,0.40888
200112,274.549,34.7407,nan,nan,0.617629,0.453022
200201,274.549,34.7409,nan,nan,0.601176,0.430436
200202,274.549,34.7411,nan,nan,0.592812,0.443739
200203,274.548,34.7412,nan,nan,0.649301,0.497072
200204,274.548,34.7415,nan,nan,0.607616,0.464722
200205,274.547,34.7416,nan,nan,0.623368,0.489811
200206,274.547,34.7413,nan,nan,0.617937,0.494905
200207,274.548,34.7409,nan,nan,0.624308,0.499001
200208,274.548,34.7406,nan,nan,0.623464,0.501182
200209,274.549,34.7404,nan,nan,0.617198,0.499392
200210,274.549,34.7401,nan,nan,0.644207,0.514104
200211,274.549,34.7401,nan,nan,0.646144,0.532745
200212,274.55,34.7402,nan,nan,0.644315,0.544442
200301,274.55,34.7404,nan,nan,0.664708,0.56661
200302,274.55,34.7407,nan,nan,0.679487,0.593498
200303,274.549,34.741,nan,nan,0.689469,0.598949
200304,274.548,34.7415,nan,nan,0.681074,0.606345
200305,274.547,34.7416,nan,nan,0.717978,0.619134
200306,274.547,34.7414,nan,nan,0.709576,0.621639
200307,274.547,34.7409,nan,nan,0.709958,0.645236
200308,274.548,34.7405,nan,nan,0.728257,0.662175
200309,274.548,34.7403,nan,nan,0.723128,0.65401
200310,274.548,34.7403,nan,nan,0.738365,0.669714
200311,274.549,34.7403,nan,nan,0.729894,0.6526
200312,274.55,34.7405,nan,nan,0.731434,0.665692
200401,274.55,34.7406,nan,nan,0.74339,0.681983
200402,274.55,34.7407,nan,nan,0.749249,0.695159
200403,274.55,34.741,nan,nan,0.780028,0.721652
200404,274.547,34.7414,nan,nan,0.784594,0.727201
200405,274.547,34.7415,nan,nan,0.786969,0.73845
200406,274.548,34.7412,nan,nan,0.800964,0.744836
200407,274.548,34.741,nan,nan,0.808401,0.754171
200408,274.548,34.741,nan,nan,0.812561,0.752459
200409,274.549,34.7407,nan,nan,0.805616,0.753997
200410,274.549,34.7401,nan,nan,0.804457,0.75897
200411,274.55,34.74,nan,nan,0.809201,0.756046
200412,274.55,34.74,nan,nan,0.804309,0.759677
200501,274.55,34.7405,nan,nan,0.819552,0.781129
200502,274.551,34.7406,nan,nan,0.840855,0.792731
200503,274.55,34.741,nan,nan,0.847313,0.797423
200504,274.549,34.7416,nan,nan,0.842505,0.801574
200505,274.548,34.7417,nan,nan,0.84136,0.806262
200506,274.548,34.7414,nan,nan,0.846353,0.814278
200507,274.549,34.7411,nan,nan,0.853195,0.812868
200508,274.549,34.7408,nan,nan,0.860246,0.817849
200509,274.549,34.7405,nan,nan,0.848613,0.819495
200510,274.55,34.7403,nan,nan,0.837574,0.805535
200511,274.55,34.7403,nan,nan,0.837812,0.806814
200512,274.551,34.7404,nan,nan,0.838652,0.812523
200601,274.551,34.7406,nan,nan,0.862348,0.83197
200602,274.551,34.7408,nan,nan,0.8708,0.837378
200603,274.55,34.7412,nan,nan,0.86375,0.840453
200604,274.55,34.7417,nan,nan,0.86692,0.840721
200605,274.549,34.7418,nan,nan,0.871108,0.842859
200606,274.549,34.7416,nan,nan,0.858659,0.829863
200607,274.549,34.7412,nan,nan,0.867543,0.831634
200608,274.551,34.7409,nan,nan,0.874884,0.849664
200609,274.55,34.7406,nan,nan,0.875872,0.849743
200610,274.55,34.7405,nan,nan,0.869943,0.839732
200611,274.55,34.7405,nan,nan,0.862126,0.840835
200612,274.551,34.7406,nan,nan,0.871149,0.841263
200701,274.551,34.7408,nan,nan,0.8717,0.850849
200702,274.552,34.7409,nan,nan,0.882268,0.86045
200703,274.551,34.7412,nan,nan,0.876905,0.860886
200704,274.55,34.7415,nan,nan,0.878947,0.863522
200705,274.549,34.7417,nan,nan,0.87929,0.865805
200706,274.549,34.7416,nan,nan,0.87799,0.865555
200707,274.549,34.7413,nan,nan,0.891459,0.874413
200708,274.549,34.7411,nan,nan,0.8905,0.878966
200709,274.549,34.7409,nan,nan,0.894186,0.875581
200710,274.55,34.7405,nan,nan,0.888776,0.868132
200711,274.55,34.7403,nan,nan,0.872813,0.862364
200712,274.551,34.7404,nan,nan,0.886676,0.871307
200801,274.551,34.7405,nan,nan,0.880039,0.871932
200802,274.55,34.7407,nan,nan,0.890199,0.876401
200803,274.549,34.741,nan,nan,0.888924,0.876827
200804,274.549,34.7416,nan,nan,0.891834,0.873643
200805,274.549,34.7417,nan,nan,0.892153,0.877525
200806,274.549,34.7416,nan,nan,0.887219,0.876595
200807,274.55,34.7413,nan,nan,0.88866,0.880179
200808,274.551,34.741,nan,nan,0.901176,0.881395
200809,274.551,34.7407,nan,nan,0.893648,0.883269
200810,274.551,34.7405,nan,nan,0.892267,0.877413
200811,274.551,34.7402,nan,nan,0.884086,0.872377
200812,274.55,34.7402,nan,nan,0.887917,0.87492
200901,274.549,34.7404,nan,nan,0.897176,0.885315
200902,274.549,34.7406,nan,nan,0.901037,0.888414
200903,274.547,34.7406,nan,nan,0.899685,0.892254
200904,274.546,34.7409,nan,nan,0.896085,0.884514
200905,274.545,34.7412,nan,nan,0.900722,0.888651
200906,274.546,34.741,nan,nan,0.896168,0.885382
200907,274.547,34.7407,nan,nan,0.898718,0.886106
200908,274.548,34.7405,nan,nan,0.901649,0.88893
200909,274.549,34.7405,nan,nan,0.897979,0.888628
200910,274.549,34.7403,nan,nan,0.898184,0.885689
200911,274.549,34.7401,nan,nan,0.889118,0.880061
200912,274.55,34.7402,nan,nan,0.889316,0.879392
201001,274.55,34.7404,nan,nan,0.892184,0.88487
201002,274.549,34.7406,nan,nan,0.900625,0.886249
201003,274.549,34.7411,nan,nan,0.897146,0.889649
201004,274.548,34.7414,nan,nan,0.899751,0.892925
201005,274.547,34.7415,nan,nan,0.900352,0.893146
201006,274.547,34.7414,nan,nan,0.897522,0.886824
201007,274.548,34.7411,nan,nan,0.89637,0.885611
201008,274.549,34.7408,nan,nan,0.900488,0.882798
201009,274.55,34.7407,nan,nan,0.893139,0.87957
201010,274.55,34.7405,nan,nan,0.895702,0.878638
201011,274.55,34.7404,nan,nan,0.887335,0.873488
201012,274.552,34.7406,nan,nan,0.888557,0.87387
201101,274.552,34.7408,nan,nan,0.892593,0.878989
201102,274.551,34.7406,nan,nan,0.895372,0.882754
201103,274.551,34.741,nan,nan,0.898254,0.883909
201104,274.551,34.7415,nan,nan,0.895605,0.882704
201105,274.55,34.7417,nan,nan,0.892376,0.882182
201106,274.55,34.7415,nan,nan,0.886812,0.875542
201107,274.55,34.7409,nan,nan,0.898336,0.881207
201108,274.55,34.7407,nan,nan,0.897702,0.88554
201109,274.551,34.7406,nan,nan,0.903577,0.88641
201110,274.551,34.7404,nan,nan,0.908182,0.889626
201111,274.551,34.7402,nan,nan,0.89861,0.88385
201112,274.55,34.7402,nan,nan,0.892012,0.882677
201201,274.55,34.7402,nan,nan,0.896378,0.886049
201202,274.55,34.7405,nan,nan,0.899128,0.888912
201203,274.55,34.7409,nan,nan,0.895961,0.885994
201204,274.55,34.7413,nan,nan,0.900583,0.888897
201205,274.55,34.7415,nan,nan,0.898938,0.891056
201206,274.55,34.7414,nan,nan,0.890445,0.885745
201207,274.551,34.741,nan,nan,0.897376,0.891498
201208,274.552,34.7407,nan,nan,0.907774,0.898323
201209,274.552,34.7405,nan,nan,0.906628,0.900811
201210,274.552,34.7403,nan,nan,0.911046,0.902535
201211,274.552,34.7403,nan,nan,0.903493,0.895204
201212,274.553,34.7404,nan,nan,0.908677,0.89958
201301,274.554,34.7406,nan,nan,0.909911,0.905692
201302,274.554,34.7407,nan,nan,0.902411,0.901325
201303,274.553,34.741,nan,nan,0.914744,0.907241
201304,274.553,34.7413,nan,nan,0.909313,0.904458
201305,274.552,34.7414,nan,nan,0.907127,0.900858
201306,274.551,34.7412,nan,nan,0.906965,0.901988
201307,274.552,34.7408,nan,nan,0.91223,0.910865
201308,274.553,34.7406,nan,nan,0.918481,0.910588
201309,274.553,34.7404,nan,nan,0.908586,0.899491
201310,274.553,34.7403,nan,nan,0.908442,0.902802
201311,274.552,34.7401,nan,nan,0.905206,0.898775
201312,274.552,34.7403,nan,nan,0.905535,0.902324
201401,274.553,34.7405,nan,nan,0.907349,0.904011
201402,274.553,34.7407,nan,nan,0.908484,0.905918
201403,274.552,34.741,nan,nan,0.912146,0.904809
201404,274.552,34.7414,nan,nan,0.907836,0.90575
201405,274.551,34.7414,nan,nan,0.913054,0.907207
201406,274.551,34.7411,nan,nan,0.908549,0.902546
201407,274.551,34.7408,nan,nan,0.911197,0.903884
201408,274.552,34.7406,nan,nan,0.906894,0.900752
201409,274.552,34.7404,nan,nan,0.906804,0.898458
201410,274.552,34.7402,nan,nan,0.903438,0.896188
201411,274.552,34.7401,nan,nan,0.902272,0.893206
201412,274.553,34.7401,nan,nan,0.903977,0.894586
201501,274.553,34.7403,nan,nan,0.905977,0.898653
201502,274.553,34.7405,nan,nan,0.905006,0.896676
201503,274.552,34.7408,nan,nan,0.904993,0.899203
201504,274.552,34.7412,nan,nan,0.909634,0.90049
201505,274.551,34.7414,nan,nan,0.911944,0.905581
201506,274.551,34.7412,nan,nan,0.914897,0.906631
201507,274.552,34.7408,nan,nan,0.911809,0.90202
201508,274.552,34.7404,nan,nan,0.922863,0.912795
201509,274.553,34.7403,nan,nan,0.922411,0.914734
201510,274.552,34.7401,nan,nan,0.91982,0.910132
201511,274.552,34.74,nan,nan,0.919609,0.91047
201512,274.552,34.7401,nan,nan,0.917329,0.90835
201601,274.551,34.7401,nan,nan,0.919482,0.910546
201602,274.552,34.7405,nan,nan,0.920349,0.909883
201603,274.551,34.7409,nan,nan,0.918727,0.908124
201604,274.55,34.7413,nan,nan,0.907182,0.894223
201605,274.55,34.7415,nan,nan,0.908553,0.8957
201606,274.551,34.7413,nan,nan,0.908318,0.897748
201607,274.552,34.741,nan,nan,0.913757,0.90143
201608,274.552,34.7407,nan,nan,0.91825,0.903054
201609,274.552,34.7405,nan,nan,0.909829,0.901187
201610,274.552,34.7402,nan,nan,0.914979,0.901513
201611,274.552,34.7401,nan,nan,0.910209,0.899613
201612,274.552,34.7401,nan,nan,0.913783,0.900373
201701,274.552,34.7405,nan,nan,0.91738,0.905944
201702,274.553,34.7406,nan,nan,0.915794,0.904405
201703,274.552,34.741,nan,nan,0.914397,0.903832
201704,274.551,34.7414,nan,nan,0.91634,0.907807
201705,274.55,34.7415,nan,nan,0.910571,0.90512
201706,274.551,34.7413,nan,nan,0.914328,0.906212
201707,274.552,34.7408,nan,nan,0.918055,0.910233
201708,274.553,34.7405,nan,nan,0.917919,0.90989
201709,274.553,34.7402,nan,nan,0.922265,0.911753
201710,274.553,34.7401,nan,nan,0.92317,0.909492
201711,274.553,34.7401,nan,nan,0.919975,0.908432
201712,274.553,34.7403,nan,nan,0.919461,0.909594
201801,274.553,34.7405,nan,nan,0.918279,0.909246
201802,274.554,34.7408,nan,nan,0.917664,0.908414
201803,274.553,34.7411,nan,nan,0.91311,0.906647
201804,274.553,34.7415,nan,nan,0.914561,0.905999
201805,274.553,34.7415,nan,nan,0.913677,0.905295
201806,274.553,34.7412,nan,nan,0.914827,0.906255
201807,274.555,34.7408,nan,nan,0.91561,0.90709
201808,274.555,34.7402,nan,nan,0.921631,0.912794
201809,274.555,34.7399,nan,nan,0.919359,0.909012
201810,274.554,34.7399,nan,nan,0.923271,0.912824
201811,274.553,34.7401,nan,nan,0.917482,0.91036
201812,274.553,34.7403,nan,nan,0.918799,0.910595
201901,274.552,34.7405,nan,nan,0.914242,0.907353
201902,274.552,34.7407,nan,nan,0.914438,0.905011
201903,274.552,34.7411,nan,nan,0.913061,0.904282
201904,274.551,34.7414,nan,nan,0.913255,0.904587
201905,274.552,34.7416,nan,nan,0.90879,0.903208
201906,274.553,34.7415,nan,nan,0.912079,0.901596
201907,274.553,34.7411,nan,nan,0.912131,0.90599
201908,274.554,34.7407,nan,nan,0.914583,0.908357
201909,274.554,34.7406,nan,nan,0.912222,0.902279
201910,274.554,34.7406,nan,nan,0.914862,0.90471
201911,274.553,34.7407,nan,nan,0.910434,0.901438
201912,274.553,34.7409,nan,nan,0.914286,0.905896
202001,274.554,34.7409,nan,nan,0.916986,0.91006
202002,274.554,34.741,nan,nan,0.918611,0.909805
202003,274.553,34.7414,nan,nan,0.917146,0.91126
202004,274.553,34.742,nan,nan,0.911727,0.904756
202005,274.553,34.7424,nan,nan,0.909575,0.900686
202006,274.554,34.7424,nan,nan,0.904926,0.896823
202007,274.553,34.7421,nan,nan,0.906115,0.899263
202008,274.553,34.7417,nan,nan,0.910506,0.901065
202009,274.553,34.7416,nan,nan,0.910311,0.900224
202010,274.552,34.7414,nan,nan,0.912277,0.899833
202011,274.551,34.7413,nan,nan,0.901334,0.891302
202012,274.551,34.7414,nan,nan,0.899883,0.889455
202101,274.551,34.7414,nan,nan,0.901168,0.890352
202102,274.552,34.7416,nan,nan,0.899643,0.886396
202103,274.553,34.7419,nan,nan,0.900829,0.888727
202104,274.553,34.7423,nan,nan,0.899323,0.883619
202105,274.553,34.7427,nan,nan,0.897759,0.882767
202106,274.553,34.7425,nan,nan,0.893755,0.878034
202107,274.555,34.7421,nan,nan,0.884822,0.871199
202108,274.554,34.7418,nan,nan,0.885751,0.870156
202109,274.553,34.7415,nan,nan,0.889178,0.870958
202110,274.553,34.7413,nan,nan,0.887264,0.871332
202111,274.553,34.7412,nan,nan,0.886228,0.868603
202112,274.553,34.7411,nan,nan,0.897547,0.885451
202201,274.555,34.7412,nan,nan,0.901899,0.888555
202202,274.555,34.7412,nan,nan,0.91041,0.896257
202203,274.554,34.7415,nan,nan,0.910756,0.894299
202204,274.552,34.7418,nan,nan,0.906662,0.891549
202205,274.553,34.742,nan,nan,0.894731,0.882562
202206,274.553,34.7419,nan,nan,0.895618,0.87917
202207,274.554,34.7417,nan,nan,0.89665,0.87826
202208,274.557,34.7413,nan,nan,0.891817,0.873884
202209,274.556,34.7411,nan,nan,0.887464,0.866492
202210,274.555,34.7409,nan,nan,0.886838,0.867468
202211,274.555,34.7408,nan,nan,0.888933,0.869835
202212,274.556,34.7414,nan,nan,0.898453,0.88236
202301,274.556,34.7416,nan,nan,0.899243,0.8857
202302,274.555,34.7416,nan,nan,0.897106,0.882894
202303,274.554,34.7425,nan,nan,0.898408,0.885066
202304,274.553,34.7426,nan,nan,0.891775,0.882848
202305,274.553,34.7427,nan,nan,0.891631,0.878752
202306,274.554,34.7426,nan,nan,0.889956,0.877624
202307,274.555,34.7423,nan,nan,0.892442,0.877225
202308,274.557,34.7422,nan,nan,0.892205,0.876892
202309,274.556,34.7418,nan,nan,0.898426,0.882037
202310,274.557,34.7416,nan,nan,0.900852,0.878107
202311,274.556,34.7414,nan,nan,0.898418,0.884789
202312,274.555,34.7415,nan,nan,0.900837,0.891204
202401,274.555,34.7416,nan,nan,0.90244,0.893511
202402,274.555,34.7416,nan,nan,0.901562,0.889462
202403,274.555,34.7418,nan,nan,0.899224,0.887661
202404,274.554,34.7421,nan,nan,0.894794,0.88444
202405,274.555,34.7421,nan,nan,0.893583,0.882258
202406,274.556,34.7418,nan,nan,0.891929,0.883752
202407,274.556,34.7415,nan,nan,0.891686,0.884275
202408,274.556,34.7414,nan,nan,0.886605,0.879224
202409,274.558,34.7413,nan,nan,0.889284,0.881059
202410,274.556,34.7411,nan,nan,0.890367,0.88236
202411,274.555,34.741,nan,nan,0.896006,0.889949
202412,274.555,34.7411,nan,nan,0.897608,0.893258
202501,274.556,34.7412,nan,nan,0.903876,0.900434
202502,274.555,34.7412,nan,nan,0.902916,0.899744
202503,274.556,34.7415,nan,nan,0.906682,0.903389
202504,274.554,34.7416,nan,nan,0.901789,0.896921
202505,274.555,34.7417,nan,nan,0.904549,0.898662
202506,274.556,34.7414,nan,nan,0.90446,0.897808
202507,274.557,34.7407,nan,nan,0.902217,0.895252
