start_year,end_year,forecast members,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,1998,-0.4534053,-0.5623413,-0.43180054,-0.47270703,-0.4189345,-0.4236703,-0.3639255,-0.42309016,-0.396573,-0.33819777,-0.41121763,-0.42697495,-0.3812234,-0.39738026,-0.4492321,-0.43264037,-0.38326424,-0.38917226,-0.38976368,-0.5160541,-0.40465045,-0.50896555,-0.43348145,-0.44275045,-0.40157208,-0.42943683,-0.43812934,-0.39800003,-0.4076973,-0.4697872,-0.3407752,-0.27589607,-0.36183554,-0.2898233,-0.39015588,-0.32816628,-0.34646553,-0.26571774,-0.34109214,-0.36403295,-0.25864404,-0.24327438,-0.3003538,-0.31308335,-0.33249122,-0.31074202,-0.2655827,-0.35577592,-0.32076088,-0.34857693,-0.33269268,-0.36993214,-0.3667992,-0.39251047,-0.47422487,-0.4602726,-0.31663907,-0.4141481,-0.37763274,-0.4353196,-0.44831592,-0.41744813,-0.39849433,-0.29970163,-0.27283132,-0.23352833,-0.23359843,-0.21940732,-0.28461948,-0.24997541,-0.20338745,-0.2678689,-0.25327694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,1999,-0.40951467,-0.40591973,-0.3685336,-0.25885326,-0.3473627,-0.33813983,-0.46143293,-0.36398438,-0.3681926,-0.34780684,-0.35730118,-0.45497352,-0.28003865,-0.3769018,-0.3376373,-0.39294708,-0.34050485,-0.43435255,-0.36620966,-0.36909324,-0.4220353,-0.43815726,-0.43330383,-0.41019353,-0.32153603,-0.37435275,-0.37681645,-0.35025826,-0.4079627,-0.42618886,-0.2946041,-0.25025308,-0.27892128,-0.33207247,-0.30872962,-0.3166168,-0.3473697,-0.20675154,-0.2987197,-0.28331238,-0.18819042,-0.30260158,-0.2727583,-0.318829,-0.33345628,-0.3105876,-0.24917677,-0.29220885,-0.27406943,-0.39185056,-0.283005,-0.3008028,-0.30510122,-0.35929254,-0.46669358,-0.41524187,-0.3363408,-0.3032062,-0.4726205,-0.33826253,-0.47554407,-0.4472351,-0.56232053,-0.34774905,-0.31548557,-0.34156457,-0.2723505,-0.28879994,-0.26035872,-0.26520565,-0.23070005,-0.29005182,-0.2768844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,2000,-0.4604146,-0.2776706,-0.27083403,-0.35528016,-0.33390227,-0.29773644,-0.4293193,-0.3258216,-0.36481243,-0.39611107,-0.43872657,-0.3017077,-0.42016396,-0.29317743,-0.19593608,-0.29560718,-0.31163374,-0.28801006,-0.28649753,-0.4160009,-0.4124003,-0.43337855,-0.38001922,-0.3410296,-0.45288306,-0.39838856,-0.47234407,-0.32665285,-0.3733418,-0.3791839,-0.22577973,-0.2317578,-0.28942987,-0.28020853,-0.3387631,-0.2756302,-0.28759676,-0.1764511,-0.30333522,-0.22436905,-0.15548608,-0.26098752,-0.24900107,-0.26760226,-0.27207738,-0.29145816,-0.28702104,-0.24071041,-0.26730752,-0.25322288,-0.23176225,-0.27936906,-0.2512468,-0.35500056,-0.38405758,-0.34986368,-0.5270628,-0.37581444,-0.40257558,-0.42227826,-0.23541811,-0.43210912,-0.4008382,-0.24493673,-0.14994045,-0.2788826,-0.17700203,-0.21801683,-0.2443717,-0.28055018,-0.21802942,-0.23524578,-0.18516079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,2001,-0.28680524,-0.3819921,-0.2856533,-0.18622693,-0.2712597,-0.28138322,-0.3192646,-0.29323012,-0.27794683,-0.24400823,-0.5716566,-0.47607645,-0.4949345,-0.51115596,-0.4664703,-0.22885866,-0.27776402,-0.32125735,-0.26684585,-0.25710824,-0.3413638,-0.29174656,-0.26932082,-0.291491,-0.33914718,-0.23940463,-0.226861,-0.34515497,-0.29072604,-0.32402813,-0.18683475,-0.20127301,-0.17568998,-0.23358712,-0.26845357,-0.2857343,-0.16447711,-0.23461244,-0.3186381,-0.29364997,-0.20537166,-0.26697826,-0.24503127,-0.20017162,-0.24808261,-0.25616345,-0.22693661,-0.23847993,-0.25685537,-0.20740929,-0.1860374,-0.25072455,-0.19994108,-0.54864544,-0.54348624,-0.34430015,-0.4211983,-0.3593194,-0.34024328,-0.3000402,-0.23896846,-0.2944915,-0.37133676,-0.2242409,-0.22943762,-0.21860592,-0.2106897,-0.20187879,-0.16974714,-0.2066629,-0.18989217,-0.20496282,-0.19460629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,2002,-0.3117171,-0.29834354,-0.25761673,-0.30767286,-0.26232752,-0.2987436,-0.18844137,-0.20477156,-0.21780352,-0.25512818,0.23104508,-0.2633943,0.17203528,-0.11533128,-0.13358101,-0.15504424,-0.11370776,-0.1674639,-0.16601968,-0.21247682,-0.3470984,-0.22765422,-0.23430577,-0.2287538,-0.28595233,-0.23696694,-0.3536744,-0.29304346,-0.3163007,-0.2987807,-0.20200415,-0.21436143,-0.20949133,-0.2109468,-0.18130037,-0.18732065,-0.17286538,-0.1283016,-0.12395036,-0.18071377,-0.1057107,-0.18826409,-0.16628748,-0.16914514,-0.1772965,-0.17686674,-0.18508986,-0.18953249,-0.18575984,-0.20867848,-0.18624699,-0.16668148,-0.17030728,-0.2938606,-0.1859325,-0.29512718,-0.31619725,-0.31109834,-0.27675638,-0.3198731,-0.2913538,-0.17586038,-0.25391725,-0.21607518,-0.20331745,-0.15797131,-0.24781506,-0.16741073,-0.24106522,-0.20460539,-0.15735202,-0.21402986,-0.11232891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,2003,-0.21592018,-0.21205874,-0.15618256,-0.22217993,-0.20763397,-0.18804406,-0.16550554,-0.24126801,-0.22216031,-0.16943267,-0.39740124,-0.44798875,-0.337249,-0.4050185,-0.3764308,-0.1320684,-0.14269446,-0.23302384,-0.20275238,-0.15650514,-0.23175058,-0.23591661,-0.3254874,-0.26071078,-0.27570778,-0.28827086,-0.23315246,-0.3245659,-0.2645741,-0.23900744,-0.10197953,-0.16658597,-0.09214358,-0.101348184,-0.11708317,-0.09520535,-0.09981225,-0.031254176,-0.10822709,-0.12528768,0.016795654,-0.13691452,-0.039887216,-0.14028417,-0.14840868,-0.112426355,-0.14390022,-0.12275593,-0.13791838,-0.14404878,-0.109477185,-0.1098101,-0.11731855,-0.19002983,-0.17451952,-0.25875184,-0.21688156,-0.18830594,-0.19480042,-0.22802694,-0.278051,-0.2916054,-0.24623725,-0.13254358,-0.25590476,-0.12935111,-0.10852573,-0.16307354,-0.11086831,-0.11573444,-0.16157559,-0.17915368,-0.1198933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,2004,-0.20626155,-0.1253429,-0.10193282,-0.1685865,-0.13802154,-0.13503477,-0.18012242,-0.17322858,-0.18507479,-0.17379083,-0.010440879,-0.03739605,0.005420801,-0.05723548,0.03139603,-0.11160755,-0.08764033,-0.07183894,-0.017913278,-0.023635572,-0.09698357,-0.097033106,-0.2105519,-0.23084816,-0.1969475,-0.040573083,-0.22717139,-0.17638333,-0.17416003,-0.1368294,-0.12233887,-0.014493953,-0.05430617,-0.058552016,-0.0627398,-0.08236827,-0.012196988,-0.004248706,-0.025611347,-0.03875022,-0.0665407,-0.06783311,0.07059522,-0.06467842,-0.01804646,-0.035375126,-0.08136679,-0.09643309,-0.102779806,-0.018021962,-0.09503942,-0.11913121,-0.10696582,-0.17872672,-0.2760998,-0.19427529,-0.18227775,-0.20411229,-0.3007918,-0.21190043,-0.09247991,-0.25307524,-0.19328432,-0.13255164,-0.14331535,-0.16929892,-0.16031514,-0.11538832,-0.08921864,-0.19586901,-0.07688364,-0.12333436,-0.16925281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,2005,-0.061981983,-0.13092494,-0.14522386,-0.12270709,-0.09145299,-0.061264347,-0.0868822,-0.061511923,-0.036756955,-0.059244763,0.083337076,0.1211108,0.044741154,0.014925997,0.12254743,0.030125443,0.021686513,0.059723902,-0.059239406,0.054823242,-0.11900306,-0.08556012,-0.0917355,-0.1587007,-0.109918594,-0.0869403,-0.1451025,-0.07513245,-0.06126543,-0.104887426,-0.064475805,-0.016043242,-0.060592454,-0.067109086,-0.014248563,-0.022416204,0.015256615,0.02700165,0.000386717,0.00906934,-0.012457928,-0.055510998,0.013538959,-0.051519502,-0.10350903,0.060801517,-0.06812221,0.023843741,-0.038678482,-0.063670754,-0.056230247,-0.045615427,-0.0232609,-0.12969036,-0.2197638,-0.23801628,-0.13704705,-0.24361292,-0.17815496,-0.27290192,-0.23584144,-0.14145793,-0.23162767,-0.116883114,-0.14594857,-0.07064307,-0.04125785,-0.046515614,-0.14062801,-0.12529626,-0.082052015,-0.07213243,-0.044012774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,2006,-0.14422534,-0.11716877,-0.06985955,-0.1410617,-0.05464252,-0.1617585,-0.11432431,-0.1656836,-0.09023532,-0.1734343,0.004474456,0.017537514,0.05453514,0.002763928,0.13159809,-0.002097084,-0.051121194,-0.030551562,-0.024398452,0.075073905,-0.058957636,0.011682576,-0.025455695,0.008085793,-0.052863073,-0.040297724,-0.11022981,-0.014761644,0.05104501,-0.07306769,-0.027738642,-0.09040351,-0.03745491,-0.05290115,-0.04886673,-0.08613757,0.001573981,-0.002184184,0.020389605,-0.0653118,-0.005870192,-0.021842401,0.022350043,-0.041458935,-0.003406516,-0.022244718,-0.053054612,-0.03935784,-0.060035218,-0.009234211,0.012658918,-0.032012105,-0.0317642,-0.16726133,-0.13616908,-0.1385819,-0.08954257,-0.110796414,-0.13120241,-0.13775712,-0.17827378,-0.111709476,-0.11929866,-0.05990518,-0.10719971,-0.09080433,-0.019089917,-0.19283146,-0.039012626,-0.11244054,0.009986661,-0.067287,-0.1445966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,2007,-0.09711553,-0.05354635,-0.14570364,-0.15418266,-0.08593203,-0.17562786,-0.048297476,-0.059156515,-0.1528533,-0.11448896,-0.19331944,-0.1851824,-0.17822531,-0.16281563,-0.1666505,0.018926958,0.03220638,0.001525903,0.040763415,0.05237486,-0.016341254,0.022688923,-0.06372354,0.02237438,0.013179215,0.000877248,-0.053430747,-0.073810115,-0.079035684,0.00138195,-0.02856334,-0.034347486,-0.042465735,0.026643926,-0.050780278,-0.004971095,0.048942186,0.058130246,0.09154911,-0.002387251,0.069300905,0.015660634,0.025787998,-0.01093827,-0.051884603,-0.12650473,-0.074959934,0.04111655,-0.11396708,-0.009723592,-0.05450772,-0.050004512,-0.02750507,-0.19902341,-0.09574811,-0.14900468,-0.1411639,-0.22486317,-0.08315396,-0.17681228,-0.22543757,-0.11763904,-0.19069614,-0.05401683,-0.040559214,-0.09284908,-0.044728003,-0.059580665,-0.04341706,0.009890681,-0.10911759,-0.121259496,-0.12945917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,2008,-0.078121334,-0.08133968,-0.17677763,-0.10741581,-0.14673075,-0.23249277,-0.131593,-0.07997877,-0.08147689,-0.16975781,-0.1631627,0.19412364,0.11669098,0.14496276,0.2273787,0.16653071,0.07124519,0.10162965,0.17729154,0.09008478,0.040521406,-0.012299039,0.0929278,0.037925843,0.045029126,0.034713786,0.0841952,0.064795665,0.11864799,0.009102592,-0.07113932,-0.06717046,-0.041700847,0.018242672,0.038226526,0.04506931,0.075632595,0.012711441,-0.018323865,0.07641685,0.04224789,-0.053558894,-0.017031793,-0.09017335,-0.051564317,0.034327425,-0.008537654,0.031751595,0.00434508,0.04826225,-0.05287067,0.007478848,-0.07463075,-0.039478246,-0.04054911,-0.043063603,-0.09628902,0.021869322,-0.09940175,-0.12134457,-0.10491512,-0.012324018,-0.06535911,-0.06756937,0.029212434,-0.02818819,-0.06363291,-0.07534628,0.025619602,0.06340219,-0.08931255,-0.018742237,0.005125639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,2009,-0.089395136,-0.17045343,-0.067709744,-0.15560095,-0.06703305,-0.10315339,-0.13373059,-0.2802277,-0.1690931,-0.17273511,-0.14413342,-0.03594754,-0.12808119,-0.11171447,-0.053943764,0.20027474,0.16208172,0.10133882,0.23774679,0.10782987,0.014999434,-0.090700276,-0.028052375,-0.13415381,-0.029574137,0.014303896,0.09465731,0.052869834,0.041057073,0.07039615,0.004273787,0.024871675,-0.019114567,0.09667099,0.018814143,0.09301846,0.01138464,0.06127947,-0.011869095,0.051265873,0.03337881,0.049896896,0.053253017,-0.007595525,0.015279593,-0.03343519,0.002312883,-0.040779214,-0.04861134,0.058392037,0.013454123,0.010584293,0.034299377,-0.101540364,-0.09742477,-0.06512298,-0.099585466,-0.046155468,-0.062882006,-0.15561607,-0.06746814,-0.07682187,-0.09102039,0.056176685,0.02170076,0.033437118,-0.022776283,0.07955813,-0.00155194,0.017155167,-0.059891164,0.053958505,0.04125276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,2010,-0.070697375,7.113516e-05,-0.015823178,-0.122820735,-0.049567383,-0.104316615,-0.09394686,-0.11787877,-0.15765223,-0.019216377,0.19048235,0.17772041,0.2390522,0.24253102,0.25546423,0.22555895,0.23186052,0.1817678,0.23070689,0.17244191,-0.014132445,0.06875004,0.028281074,0.09582423,0.02625453,0.014567179,0.06791719,-0.005965213,0.000361265,-0.010632953,0.054481663,-0.016777422,-0.049811773,0.043822613,0.07739367,0.14108571,0.16349292,0.06545845,0.016109157,0.09221646,0.07179239,0.037323467,0.09511162,0.045352742,0.01813895,0.030902464,0.025424713,0.04735734,0.030477166,0.03479438,0.023790834,0.039965738,0.051854916,-0.06455226,-0.11473396,-0.019018184,-0.021723086,-0.060004503,-0.011738708,0.038221784,-0.07204291,-0.049330343,-0.04648652,0.019311214,0.017460508,0.035100214,0.085310176,0.01520773,0.09126072,0.041459836,-0.015423325,0.08264008,-0.023707476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,2011,-0.037544586,-0.106573544,0.026147699,-0.0680608,0.05725606,-0.01495779,0.010861246,0.02966706,-0.042395685,0.005824621,-0.044157844,-0.04673558,-0.013474452,0.030000547,0.013238998,0.22682634,0.17902906,0.13992718,0.26488692,0.17043045,0.082249284,0.06612535,0.07163147,0.022198725,0.17706558,0.11277442,0.13617933,0.14595795,0.06719456,0.071058564,-0.000951925,-0.011070487,0.002410459,0.12846407,0.15320219,0.14897461,0.06646669,0.07395269,0.13830759,0.11593226,0.07962334,0.03694708,0.16434728,0.04291425,0.099585354,0.05588926,0.09671823,0.039979823,0.07640117,0.14271067,0.06278501,0.05637408,0.06703022,0.06323777,-0.015174305,0.025542032,-0.016187016,-0.025325406,-0.066107266,0.02292291,0.020999724,-0.0739532,0.0568812,0.08832165,0.008442057,-0.024411023,0.013912775,0.051637433,0.045926392,0.07345383,0.003833693,0.03246007,0.026272183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,2012,0.035531856,-0.070593126,0.07649408,0.016692795,0.081549905,0.08212133,0.14677311,0.09597628,0.06146998,0.06511382,0.07106758,0.17840333,0.10067638,0.22268319,0.16410372,0.28113842,0.1836242,0.17033313,0.26162267,0.22570285,0.09521223,0.0648855,0.1546439,0.12740168,0.121371225,0.18197012,0.13362993,0.15559193,0.074532464,0.15177174,-0.002523504,0.07168176,-0.007676189,0.13332896,0.09510587,0.08225121,0.0810508,0.0683267,0.07256352,0.05858197,0.07944306,0.052194547,0.10171495,0.058074705,0.001897964,0.12510248,0.041561194,0.092932165,0.07513571,0.047851674,0.06574479,0.07941882,0.09463845,0.025319656,0.070226,0.02640301,0.079789326,0.00025344,0.047403146,0.06085084,0.033743918,0.02463935,0.007621924,0.027760888,0.016554628,0.05628551,0.05657006,0.036187112,0.044705994,0.022717273,-0.003435993,0.10052536,0.031177735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,2013,-0.01546897,-0.040269922,0.05779823,0.11113044,0.005006722,0.05376458,0.110604025,0.18891552,0.0376348,0.034759376,-0.007602513,0.026653927,-0.018071635,0.051196612,0.18721299,0.02834574,0.015881022,0.19446054,0.2872579,0.30739468,0.20872378,0.27354687,0.2414045,0.15909071,0.13517323,0.121626735,0.1718278,0.20465195,0.23209338,0.22803667,0.14347193,0.11864704,0.09966908,0.06778226,0.035751432,0.07905262,0.059026945,-0.024671506,0.120611235,0.11870841,0.02526843,0.06861001,0.046201766,0.12902637,0.16062267,0.14345127,0.11588912,0.17036915,0.12810881,0.0999871,0.14273712,0.12039405,0.16185428,0.03587302,0.15647972,0.14499958,0.09966546,0.12384953,0.13624544,0.088907614,0.05984051,0.1265941,0.099041745,0.045641907,0.052396737,0.124341905,0.08276321,0.11112306,0.11007549,0.0760894,0.083161995,0.068064764,0.08118422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,2014,0.07960488,0.12457725,0.061794627,0.002625731,0.07468088,0.038759507,0.0974414,0.057256926,0.04484395,-0.024198717,0.29067028,0.28274894,0.2743451,0.29508466,0.288051,0.07120578,0.0815192,0.05763101,0.14368531,0.07759947,0.25501812,0.17736568,0.21128348,0.1391632,0.19365928,0.15856835,0.13786003,0.14154539,0.19091716,0.25173298,0.077772595,0.11204853,0.08597725,0.07566292,0.10889901,0.14415336,0.18750757,0.118181214,0.07795125,0.10632561,0.06747471,0.12183511,0.07011472,0.116754554,0.10898241,0.08131395,0.09691465,0.031297725,0.10313432,0.07376025,0.13064094,0.10847719,0.089157715,0.11127206,0.10402463,0.04544247,0.09313875,0.045653485,0.003011164,0.13459203,0.027584061,0.009266739,0.07377767,0.21365337,0.10243039,0.08703313,0.083261035,0.06951597,0.10055478,0.117311776,0.037049096,0.088175915,0.061768778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,2015,0.018853774,0.09459442,0.070926666,0.09502981,0.060944986,0.12464187,0.16107042,0.1113164,0.0831564,0.13755746,0.05697935,0.0947392,0.10976642,0.045636956,0.09345776,0.09968484,0.15955678,0.047896124,0.04651509,0.023649331,0.23011804,0.13028637,0.20695634,0.24063675,0.19629958,0.18330675,0.13037662,0.1525934,0.1232963,0.15724552,0.108217165,0.11951874,0.0802896,0.07632168,0.17674898,0.07255928,0.16759366,0.041137546,0.0543771,0.14487624,0.084833845,0.050141014,0.071197174,0.12603118,0.16066237,0.14474638,0.24201736,0.13576376,0.17112894,0.16757037,0.12371359,0.08466239,0.101807095,0.03471766,0.032521367,0.09467034,0.016045343,0.0411341,0.045912664,-0.008009172,0.08867961,0.08843135,0.032514375,0.19514509,0.20293841,0.13316804,0.0824241,0.14025585,0.0832497,0.0765087,0.16582915,0.045602594,0.20681772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,2016,0.0868379,0.10884638,0.080485426,0.1073486,0.13396503,0.14842024,0.1658639,0.08625273,0.08971166,0.04291118,0.2723326,0.38363007,0.2967028,0.34986532,0.10431073,0.12203983,0.10723851,0.12829356,0.1165632,0.13984752,0.22648124,0.22511442,0.18880716,0.2077178,0.1810459,0.20377675,0.26787445,0.21071641,0.19161917,0.16158535,0.16711587,0.14462093,0.19712114,0.12208565,0.16452482,0.103110515,0.12498748,0.039059967,0.14570262,0.15070271,0.07455565,0.14279382,0.13220754,0.13224919,0.16601466,0.16511974,0.12881652,0.15515919,0.16879317,0.13758144,0.045640882,0.18671858,0.11490844,0.09550966,0.058633815,0.051135577,0.15509745,0.03859059,0.1208791,0.076393925,0.08896401,0.21877165,0.12374444,0.14690615,0.16224293,0.24658923,0.11549066,0.1407886,0.13720009,0.1233374,0.18140355,0.1252722,0.1139756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
