method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6,cross_err0.5,cross_err1.0,#yrs,100#q<0.5
GWI_anthro_CGWL,43/3_Human_Induced,c,3.251,0.03899422549127935,0,0,0.7734315597089509,0.7734315597089509,1.8154455933878615,0.04011042636742113,4.359638563278854e-05,118.003963570211,1.8154455933878615,7.185327391823856,11.23823810288273,0.01911336293314377,1.2083333333434894,2.111111111105515,1983.8333333333208,2010.9166666666522,75,0
GWI_anthro,43/3_Human_Induced,c,3.13,0.03895570012239305,0,0,0.7570288815732431,0.7570288815732431,1.8072284062544899,0.04106654161313106,-5.351422882919728e-06,117.46984640654185,1.80722840625449,8.197365847021038,10.430644616139217,0.013062310050372127,1.2083333333434894,2.319444444438659,1984.249999999987,2011.3333333333185,75,0
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.258,0.03945379622024671,3,0,0.32976475679076883,0.6083317142906366,1.7589794173547142,0.04113463551575088,0.0014285276431899368,256.81099493378827,1.7337814612972102,10.634390736512394,10.177166094860747,0.0038155319950160154,0.6249999999879492,1.1249999999888964,1985.2499999999861,2010.2499999999861,155,2
GWI_anthro_SR15,43/3_Human_Induced,c,2.938,0.04137090184845378,0,0,0.6987283002174759,0.6987283002174759,1.7471984603191717,0.043182226833928194,1.2853337746415727e-05,113.56789992074616,1.7471984603191717,8.611895023477784,10.173851718692445,0.008359951740085764,1.0833333333437167,2.1527777777721817,1985.2499999999861,2010.9166666666522,75,0
CGWL10y_sUKCP,44/44_EarthModel_CGWL,c,3.443,0.03960576950444747,0,0,0.623823841440362,0.7056678476623035,1.726406798241759,0.04271030707507031,0.00016009614991741635,252.05539254329682,1.6891915522869543,8.520242144416258,9.370582119988054,0.0030315096339759,0.45833333334439885,1.48611111110741,1985.6666666666524,2010.3333333333194,155,0
Kal_flexLin_ocn,42/5_Kalman,c,4.614,0.0525078072363235,0,0,0.9162007814897752,0.9162007814897752,1.6871283223492466,0.04423520054822347,-0.004078250713285792,261.5048899641332,1.6193052464492568,7.64653510390247,8.129544391370965,-0.03571612089254038,2.0000000000095497,1.2500000000039788,1986.3333333333185,2011.2499999999852,175,0
CGWL_10y_IPCC,44/44_EarthModel_CGWL,c,3.036,0.05245944499776779,0,0,0.9681894953617102,0.9681894953617102,1.677447620463152,0.043800120184230504,-0.00021149427258064575,260.00438117178857,1.7472202385331739,7.02171061091278,14.741825512475176,0.003630029073749985,0.8749999999879492,0.874999999995566,1983.0833333333214,2010.1666666666529,166,0
Kal_flexLin,42/5_Kalman,c,4.756,0.053191514524472745,0,0,0.8239227001076257,0.8239227001076257,1.6100588661119009,0.048133605025793634,-0.009391397644738427,249.55912424734464,1.5957973671546193,8.048133157706493,7.8325319623156044,-0.027071854036297055,2.33333333334258,1.2361111111151406,1985.6666666666524,2011.5833333333183,175,0
removeGreensfx,42/6_Remove_IV,c,17.063,0.0495758690011857,0,0,0.5943411610884121,0.6672608977366102,1.590199193607153,0.0493330141960001,-0.0017034582418157427,246.4808750091087,1.5853124844657183,6.100679097524994,4.223853138392607,-0.0037763835779425145,1.4722222222095904,1.546296296288094,1983.583333333321,2010.4166666666526,174,0
Kalman_RW_ocn,42/5_Kalman,c,6.356,0.05519763205349526,0,0,0.8891140443097673,0.8891140443097673,1.5774670145500878,0.049687400306609716,-0.021708912181148714,244.5073872552636,1.5066084089533118,6.331650521731089,4.991540938009472,-0.055239835018583136,3.458333333341443,2.3819444444535143,1987.0833333333178,2013.083333333317,175,0
Kalman_RW,42/5_Kalman,c,6.226,0.058217853847669705,0,0,0.9015515439615663,0.9015515439615663,1.5178581006996033,0.052772115527948464,-0.02264137238934569,235.2680056084385,1.450807608640694,6.412752859799614,3.1752811814762447,-0.056860960873165924,3.583333333341443,2.6458333333422006,1986.7499999999848,2013.9999999999827,175,0
removeMEI_volc_cons,42/6_Remove_IV,c,18.945,0.054668890152634965,0,0,0.6342319181846593,0.6342319181846593,1.4882759398190146,0.053991065992954286,-0.012607327950727392,65.48414135203664,1.4882759398190146,6.397717321628404,4.887961033737653,-0.012070439114573549,2.437499999997897,1.712962962954451,1984.7499999999866,2010.9166666666522,53,0
lowess1dt30wnc,42/3_ST_Fits,c,4.099,0.07027404280100745,2,0,0.4148697640155353,0.9994245227396819,1.4628559423823686,0.050526246492164716,-0.010719276337185201,226.74267106926715,1.579906251685697,7.371176958051761,10.233175073571841,-0.02157724658768424,1.458333333343262,1.0000000000029938,1984.8333333333198,2011.2499999999852,172,2
FaIR_all_unB,43/1_ERF_FaIR,c,5.274,0.06768065589728828,2,2,0.036118824652894975,0.997281640392641,1.4402226593094265,0.055537329015837314,-0.0017893486529935332,122.41892604130125,1.4402226593094265,2.8792144851825157,5.8580854201654216,-0.015001002734273272,2.986111111119726,2.0439814814796287,1986.6666666666515,2010.3333333333194,93,2
etrend30y,42/3_ST_Fits,c,3.233,0.061171775836991765,0,0,0.89792181575067,0.89792181575067,1.4384057377615989,0.055893083938189356,-0.011138304831716444,195.62318033557744,1.395847973057278,4.680061867303394,6.350219808600992,-0.03842062490237845,1.9583333333430346,1.083333333343603,1987.0833333333178,2011.2499999999852,146,0
lowess1dt26wnc,42/3_ST_Fits,c,4.615,0.07255287766318683,1,0,0.46822240612250976,0.9939931242397299,1.4306981745770415,0.0523842573289698,-0.009242940347904984,221.75821705944142,1.5509786565673216,6.485893834369084,9.961578093998218,-0.016581059632517027,2.33333333334258,1.3611111111137766,1983.9999999999873,2011.4166666666517,172,1
lowess1dt36wnc,42/3_ST_Fits,c,3.531,0.07317076285829298,0,0,0.9677142175742254,0.9677142175742254,1.4289669703973074,0.05103952807038655,-0.01318713347616244,221.48988041158265,1.529748203459611,6.287564997135519,9.461902150446358,-0.030487991104181537,1.8333333333430346,0.9861111111153681,1986.0833333333187,2011.3333333333185,172,0
GWI_tot,43/3_Human_Induced,c,4.606,0.05762157482048713,2,0,0.44276865949832694,0.7764479494732913,1.4030256022684153,0.06155230125550601,1.9582002600755548e-05,91.196664147447,1.4030256022684153,4.526768140810337,7.741707397370976,-0.003896126103879663,2.7708333333195014,2.9027777777675587,1986.5833333333183,2009.6666666666533,75,2
GWI_tot_SR15,43/3_Human_Induced,c,2.909,0.05997605363211412,0,0,0.6314230627855324,0.6314230627855324,1.3799596727886685,0.05944808260057839,4.807286894479802e-05,89.69737873126346,1.3799596727886685,6.300430448774248,3.565841659436685,-0.008302748157149865,2.708333333319615,1.6805555555471299,1985.5833333333192,2007.7499999999884,75,0
etrend15y,42/3_ST_Fits,c,5.859,0.06044693561693212,2,0,0.3712884760511678,0.6492488259065501,1.3725989127252867,0.05883983859639042,-0.006128407307947178,207.2624358215183,1.3976161094613508,4.396152337839297,7.0977739061887615,-0.010534399521042407,2.7500000000088676,1.8472222222249128,1983.4999999999877,2011.4166666666517,161,2
GWI_tot_AR6,43/3_Human_Induced,c,2.189,0.060660315947928777,0,0,0.5609495968478274,0.5609495968478274,1.357647482159659,0.06182832007525701,4.741781688583507e-05,88.24708634037783,1.3576474821596591,5.939548407510823,6.444431271520476,-0.040111254852148316,2.0833333333428072,2.0416666666760266,1986.499999999985,2011.499999999985,75,0
lag5y,42/1_Run_Means,c,6.407,0.0706838061623257,0,0,0.6874267937263208,0.9993025998626858,1.3444201930238509,0.056289359122525466,-0.018023557195161292,208.3851299186969,1.332944412807801,5.561966556534767,4.936421307028755,-0.04483531313125001,3.791666666674587,2.5486111111200294,1985.6666666666524,2014.416666666649,171,0
FaIR_all,43/1_ERF_FaIR,c,4.966,0.06551933573239412,2,2,0.02275420702041675,0.9935896274717226,1.3323811853248435,0.06370952890359746,0.010083572800711003,113.2524007526117,1.3323811853248435,2.8453363079914893,4.15559029609765,0.010017052981466315,3.652777777763049,3.085648148137807,1986.6666666666515,2006.666666666656,93,2
GAM_AR0,42/4_GAM_AR1,c,7.53,0.05842922962373468,12,0,0.4070970359891796,0.45282724308892525,1.3228722787080507,0.06521296297735144,-0.006114777893797968,179.9106299042949,1.4722841140113698,6.898443925167613,7.531043324313027,-0.020230829265558106,2.4166666666758374,1.2916666666694332,1984.249999999987,2011.7499999999848,146,7
lowess1dt20wARMA,42/3_ST_Fits,c,5.91,0.07504472820621641,2,0,0.27671816253640785,0.9996115477446876,1.3178957396040196,0.05838788361799817,-0.004079916876222778,183.18750780495873,1.4268820379144673,4.694078578108529,8.6654005514892,-0.011445093092617983,3.291666666674928,1.666666666669054,1983.249999999988,2011.9999999999845,150,2
lowess1dt20wnc,42/3_ST_Fits,c,5.759,0.08349899574497877,2,0,0.2544371787310421,0.9996068370917304,1.3042623055365494,0.05744670508607491,-0.0075137931216644254,202.16065735816517,1.4161251745974017,4.654666153482168,8.791868592732534,-0.011445093092617983,3.291666666674928,1.666666666669054,1983.249999999988,2011.9999999999845,172,2
lowess1dt20wAR,42/3_ST_Fits,c,5.759,0.09596516646586886,2,0,0.288443349521557,0.9995964237540111,1.273095056204837,0.05744670508607491,-0.0075137931216644254,197.32973371174975,1.4262945656240984,4.6349822015724,8.528929411111504,-0.011445093092617983,3.291666666674928,1.666666666669054,1983.249999999988,2011.9166666666513,172,2
lfca_TAS,42/6_Remove_IV,c,16.792,0.06729922459372945,0,0,0.7181776580973255,0.7803413532052514,1.2656151192257363,0.06830983429518346,-0.046478583916122,50.62460476902945,1.2656151192257363,4.75251946645551,4.630783383205698,-0.046478583916122,2.8750000000088676,2.500000000003752,1987.166666666651,2012.4166666666508,48,0
etrend30y_3CS,42/3_ST_Fits,c,3.592,0.0754260921565717,0,0,0.8870462063061746,0.8870462063061746,1.2640264961709196,0.0647449475384766,-0.020465306771675455,171.90760347924507,1.1863806097734584,4.103751482954021,1.2269958146918658,-0.07013243149823908,4.125000000007731,3.1111111111195364,1986.9999999999845,2014.9999999999818,146,0
GWI_tot_orig,43/3_Human_Induced,c,5.117,0.06692495848494556,0,0,0.6461127572016384,0.6461127572016384,1.2601916585736481,0.06831043089378025,9.668572203157789e-06,81.91245780728713,1.2601916585736481,4.467930988491128,5.358204777803095,0.03405345577977625,1.7291666666537822,3.138888888875461,1983.8333333333208,2007.1666666666556,74,0
GAM_AR1,42/4_GAM_AR1,c,7.296,0.05194347584958558,17,5,0.0040347339429227785,0.05404013833468293,1.2410149031876299,0.05810005324295443,-0.012010381186033234,168.77802683351766,1.444230719093524,6.408225501704734,6.695453635493267,-0.026399594243484786,2.166666666676065,1.1250000000029179,1985.499999999986,2011.499999999985,146,12
butterworth,42/2_LT_Fits,c,14.526,0.07945325018831562,3,0,0.18759453691263145,0.838606244703766,1.2367065770728067,0.05586662554557891,-0.03450512653692194,81.62263408680525,1.2367065770728067,2.428682365364075,4.91410113838745,-0.038889820384998906,2.895833333342125,2.013888888894674,1986.3333333333185,2012.499999999984,76,3
lag10y,42/1_Run_Means,c,2.831,0.08585732683812237,0,0,0.5710368424624849,0.9998210936109492,1.2226292796999096,0.06086923403561831,-0.03263084911129033,189.50753835348598,1.1079639548854094,3.1307065412475836,2.1424846958307837,-0.08824497092625,4.375000000007503,4.541666666673753,1988.2499999999834,2016.0833333333142,166,0
lowess2dt30wnc,42/3_ST_Fits,c,7.993,0.08940974312539662,0,0,0.625967689024841,0.9997317565792146,1.1720511283666302,0.06875837748081953,-0.004791994623780941,181.66792489682769,1.2983185018338763,3.318629102070878,7.142403493520775,-0.004413332030715982,4.291666666674018,2.4097222222200116,1982.3333333333221,2011.9166666666513,172,0
lowess1dg20wnc,42/3_ST_Fits,c,2.718,0.09540023581272998,0,0,0.9426770408580806,0.9426770408580806,1.1689653916515241,0.06490331563686302,-0.02385626553354493,181.18963570598623,1.2163937923563837,2.900846616223745,5.8671096114607915,-0.0711000127448238,3.6666666666747005,2.9861111111196124,1989.083333333316,2012.2499999999843,172,0
GWI_anthro_orig,43/3_Human_Induced,c,3.292,0.07673180456520384,0,0,0.5802584081885809,0.5802584081885809,1.1264344030843656,0.08048569474817856,2.098281734899292e-05,73.21823620048376,1.1264344030843658,2.9487851504064935,5.292949869321221,0.05409822514769711,1.7916666666537822,3.7499999999854103,1982.4999999999886,2008.1666666666547,74,0
cubic_spline,42/4_GAM_AR1,c,10.653,0.07335025925838456,0,0,0.5470491309595052,0.5470491309595052,1.11388377086583,0.07935302943838247,-0.004663432007672267,150.37430906688707,1.213570664899567,1.766197198727231,3.292360531021639,-0.0039018711851822483,5.000000000006821,3.520833333338639,1980.8333333333235,2014.416666666649,145,0
Bayes_seq_CP,42/2_LT_Fits,c,3.674,0.08021453908357266,0,0,0.7699411566907111,0.7699411566907111,1.0995863350173365,0.07637842602450651,-0.03115888727577586,127.55201486201103,1.0475069979323928,2.8625894163587446,4.919526220125824,-0.06688979367125,3.6666666666747005,2.6944444444532487,1989.2499999999825,2011.833333333318,126,0
eROF_tot,43/3_Human_Induced,c,9.245,0.0635837428139616,25,5,0.0018251502017621814,0.05132325815715946,1.030601599395642,0.07382585319286358,-4.1796255578534e-05,159.74324790632454,1.245123211177074,2.167673586564409,3.9864235328208513,-0.03334996303016726,3.458333333330188,3.0555555555526626,1989.1666666666492,2008.8333333333208,175,11
min_month_proj,42/3_ST_Fits,c,12.509,0.09723575482409037,1,1,0.03009910146967448,0.8836949369365109,1.0259596666240218,0.09458302717296632,0.021132734140996316,149.79011132710718,1.228354069968756,4.121216567466776,6.973804592644882,0.022463619344201338,2.708333333319615,2.347222222211902,1981.9166666666558,2009.0833333333205,156,1
lowess2dt20wnc,42/3_ST_Fits,c,10.981,0.10958403454401176,1,0,0.1643852841609774,0.9831702208222242,1.003392854598366,0.07627497368121959,-0.00555302487399729,155.52589246274673,1.108036494713871,3.6559417450607135,4.721225290899799,-0.008374658757941671,3.812500000007958,2.5555555555532314,1983.4999999999877,2012.2499999999843,171,1
KCC_human,43/3_Human_Induced,c,3.195,0.07064669642786749,30,2,0.08606427155326239,0.15628801870007183,1.0000235789665937,0.0720007663809303,-1.8895053313466958e-05,114.00268800219169,1.2198672106031254,5.136334161646692,4.7916345138062955,0.014517903594997873,0.541666666654919,1.3472222222109924,1984.6666666666533,2009.4166666666536,124,16
offset11y,42/1_Run_Means,c,2.799,0.07778923460099373,62,0,0.4586594771772792,0.4586594771772792,0.998702065173669,0.09200105420515178,0.07449633647756598,154.7988201019187,1.2000438007072196,3.7642488648497325,6.037223143009488,0.01282383267329545,1.0833333333209794,0.9583333333242763,1983.0833333333214,2009.6666666666533,165,27
quartic,42/2_LT_Fits,c,4.078,0.08907743283649998,0,0,0.5560993016040803,0.7287630365686054,0.9918122104803619,0.09906229812829255,-0.06506547340958503,64.46779368122353,0.9918122104803619,2.0457027224512556,6.054947998121701,-0.07650975183659314,2.62499999998613,2.3333333333286723,1989.2499999999825,2009.7499999999866,75,0
lowess1dt10wnc,42/3_ST_Fits,c,10.481,0.11952858246200516,0,0,0.7171773491375713,0.9434532556827919,0.9876594641302723,0.07421105420237717,-0.005801504567899219,153.0872169401922,1.0756415128200965,3.850423790810005,4.943927929123924,-0.010237389660469763,3.854166666674473,2.722222222218193,1983.8333333333208,2012.166666666651,172,0
opt_clim_norm,42/3_ST_Fits,c,12.051,0.13292515697541565,12,0,0.11375859620652444,0.367633456707327,0.9836641655857934,0.06468336401310275,-0.021120965794870286,152.46794566579797,0.7194680264373579,1.7112752562947289,1.7356032364044665,-0.049165477908290914,3.527777777785862,3.262731481484125,1989.1666666666492,2011.5833333333183,175,12
KCC_all,43/3_Human_Induced,c,4.531,0.10842493560622693,8,0,0.2012071402435088,0.3733194145553134,0.9740261850378635,0.09746279746630057,3.223575781480735e-05,111.03898509431644,1.115193048658256,0.6789839356371802,2.8319871350035943,-0.04823580164562814,3.7500000000078444,2.847222222220201,1990.999999999981,2010.9166666666522,124,8
lfca_SST,42/6_Remove_IV,c,18.726,0.09602623166674575,0,0,0.7097503571799231,0.7097503571799231,0.9264619909225283,0.0979976517955305,-0.05227889473670816,69.48464931918963,0.9264619909225283,1.520935065764846,1.315696099566111,-0.09997470275224349,5.708333333339397,5.196759259265718,1989.4999999999823,2014.1666666666492,77,0
eROF_anthro,43/3_Human_Induced,c,9.281,0.0740286610766563,23,5,0.0008504809924145428,0.09218447999856925,0.9146659529110379,0.07794086792573503,-3.9786195415842364e-05,141.77322270121087,1.108237390800595,2.7335366620791772,3.0133862411945223,-0.01263575661787098,1.7916666666650372,1.3749999999955662,1986.4166666666517,2008.9999999999873,175,11
raw1y,42/1_Run_Means,c,32.863,0.10107703797821672,1,0,0.2909768807342454,0.8777785964352783,0.8982801229944948,0.09798169412379792,-0.00537672376290323,139.2334190641467,0.9285711950448856,3.075833659149058,4.347289746342569,-0.00889105423125001,3.052083333330529,3.256944444438284,1984.249999999987,2010.9166666666522,175,0
removeMEI_volc_refit,42/6_Remove_IV,c,52.368,0.10756070931967729,0,0,0.7310814830859893,0.7310814830859893,0.8038817279133034,0.11195492206432718,0.00908770058748547,24.920333565312404,0.8038817279133034,1.40858234530818,1.8093565734303876,0.009087700587485472,3.2291666666599594,3.8101851851782964,1987.8333333333171,2008.9999999999873,45,0
removeMEI_cons,42/6_Remove_IV,c,23.629,0.17396279790048516,4,2,0.004085078059591009,0.9992188783737712,0.6295967200325563,0.08188258505932003,0.005241000984265729,90.03233096465556,0.6497702847835314,4.006281911893051,2.8577783210019985,-0.0049056375612500135,3.2361111110969127,3.236111111098908,1985.1666666666529,2009.58333333332,152,4
OLS_refit,42/2_LT_Fits,c,1.127,0.1382913842771966,0,0,0.7008024248563897,0.7008024248563897,0.5612074799685018,0.13422070373011688,-0.03125310125966751,36.47848619795262,0.5612074799685018,2.8004559867434105,0.8316577666546816,-0.1209342691650733,8.791666666669926,9.569444444446882,1988.41666666665,2019.8333333333107,75,0
CGWL10y_pUKCP,44/44_EarthModel_CGWL,c,1.528,0.024529195143702907,86,49,7.353614976079003e-09,1.997420581527651e-07,-0.07387248042032298,0.03956731333795625,0.007853894702436803,-11.45023446515006,2.0925831090318656,7.460426141259467,10.196990669946814,-0.013439483303708161,1.208333333320752,0.9999999999920798,1986.833333333318,2010.3333333333194,165,39
OLS_refit_CO2forc,43/0_Linear,c,2.555,0.07341976249447421,59,6,0.0,5.43369424103866e-09,-3.8422874508056597,0.0864191157718753,-0.01811138521184934,-572.5008301700433,0.9525678674279944,3.8129429311233114,3.9404451856637714,-0.0264845273508069,1.5416666666765195,1.55555555556532,1984.9999999999864,2011.6666666666515,175,28
cons_hArrh_CO2forc,43/0_Linear,c,1.844,0.07362213864003286,89,68,0.0,2.668970776813238e-140,-85.49280739130978,0.10426062494945562,0.0752427041061667,-12738.428301305157,1.0184199834948964,2.301358716502768,1.8737073469058623,0.06072334700780289,3.5833333333187056,3.222222222208037,1979.8333333333244,2009.58333333332,175,34
