method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6,cross_err0.5,cross_err1.0,#yrs
FaIR_nonat_unB,43/1_ERF_FaIR,r,1.2015335466773418,0.105929698679494,0,0,0.9096313912009513,0.9096313912009513,0.9885261375800014,0.08669063660280399,-0.04840335893739963,153.22155132490022,65.60093101925128,2.388268485706385,2.488059655913323,-0.07613961975199539,0.0,0.0,0.0,0.0,175
FaIR_all,43/1_ERF_FaIR,c,4.965555971251055,0.05595735175166463,5,0,0.3334087248202587,0.4851367419738407,1.2434852326974262,0.06370952890359746,0.010083572800711003,105.69624477928122,105.69624477928123,3.0032527161351603,4.3608182641336075,0.010017052981466315,3.624999999985448,3.076388888878606,1981.208333333323,2007.7083333333217,93
FaIR_all,43/1_ERF_FaIR,r,5.297159261293264,0.10638923461117573,0,0,0.9933289065274796,0.9933289065274796,1.053640528339767,0.08010278013860025,-0.013410243039195599,163.31428189266387,90.92385030199551,1.567777645063168,3.3756344311712754,-0.05018834470530535,0.0,0.0,0.0,0.0,175
FaIR_all_unB,43/1_ERF_FaIR,c,5.273515468142142,0.055956333349117135,2,0,0.23876156043864089,0.9914500877639997,1.3720409280411583,0.055537329015837314,-0.0017893486529935332,116.62347888349845,116.62347888349846,2.995100026750385,7.128364849343577,-0.015001002734273272,2.986111111119726,2.162037037035058,1981.208333333323,2010.8749999999854,93
FaIR_all_unB,43/1_ERF_FaIR,r,5.295402369472429,0.10646676669148214,0,0,0.9988109393579072,0.9988109393579072,1.0520890045717877,0.0800701620541334,-0.013353621871333172,163.07379570862707,91.01007733054189,1.5588947793807806,3.383312410977283,-0.050168514553277685,0.0,0.0,0.0,0.0,175
FaIR_comb_unB,43/1_ERF_FaIR,c,2.698909163845369,0.03695469446245124,0,0,0.8085612366230677,0.9564687799077753,2.049554005399471,0.029136371396318996,-0.006508481995270902,174.21209045895506,174.21209045895506,6.752572535828414,10.827846223480133,-0.011843405362514922,1.2083333333434894,1.1736111111100247,1986.2083333333185,2010.8749999999854,93
FaIR_comb_unB,43/1_ERF_FaIR,r,2.265349314134031,0.10534541724578418,0,0,0.9933289065274796,0.9933289065274796,1.0773250605167783,0.07428411246350139,-0.03670633375077497,166.98538438010064,80.06438141255332,2.0927628706866144,2.932449337591079,-0.0674857613954887,0.0,0.0,0.0,0.0,175
EBMKF_ta4,43/2_Kalman,c,1.899914543824367,0.03016417709691358,38,3,0.016769590200888522,0.11575414491151947,1.965924347164536,0.030241117182375647,-0.007931585078521803,304.7182738105031,151.59545539394793,19.30570851320347,19.713899020995953,-0.016026468949821758,1.2500000000102318,0.9861111111107448,1986.291666666652,2010.8749999999854,174
EBMKF_ta4,43/2_Kalman,r,0.9595834609801854,0.052001453006808876,107,69,4.790127944152085e-07,4.790127944152085e-07,-0.7363947872390115,0.031365023482681165,-0.01688610271834131,-114.1411920220468,-269.051759656591,0.0006780176337982375,0.003203764692113145,-0.03631900391516585,0.0,0.0,0.0,0.0,174
EBMKF_ta2,43/2_Kalman,c,1.8762542051561306,0.03888916026377481,0,0,0.8560053952395551,0.9882635340522162,2.145987432870534,0.027687437334943388,4.8622633595904376e-05,332.62805209493274,183.80933486463465,12.43249482375595,12.714985818498066,-0.005326711978962106,0.33333333334439885,0.6388888888877394,1985.1249999999864,2010.2083333333194,174
EBMKF_ta2,43/2_Kalman,r,0.5824044462117978,0.034836829901853904,2,0,0.3904629357208659,0.5454342099895999,2.46571779743336,0.020533319293405617,0.003311800098648348,382.1862586021708,214.1859627157414,18.36206710018591,6.818896070856727,-0.006737617686969811,0.0,0.0,0.0,0.0,174
EBMKF_ta,43/2_Kalman,c,1.9022460520897881,0.03921380067182637,0,0,0.8361876348348131,0.8361876348348131,2.091597002913034,0.02942037721998173,0.006941451714367243,324.19753545152025,175.75076278043719,10.114883307057514,10.226901687592592,0.013262659812632433,1.2499999999874944,1.222222222212963,1982.9583333333217,2009.2083333333203,174
EBMKF_ta,43/2_Kalman,r,0.580402007632342,0.03473879686730676,8,0,0.11956491607522193,0.18817718473679143,2.3811116472543596,0.022364792108421766,0.009121334416015849,369.07230532442577,202.0209527321842,13.441125656738976,18.396135226048475,0.008859065022228904,0.0,0.0,0.0,0.0,174
eROF_anthro,43/3_Human_Induced,c,9.280583020846997,0.0954276050255375,4,2,0.06554496767591941,0.657824688825397,0.9895983955146374,0.07794086792573503,-3.9786195415842364e-05,153.38775130476878,94.81599833506542,2.2498917633616053,2.375551230667112,-0.01263575661787098,1.7916666666650372,1.3749999999955662,1987.1249999999845,2007.9583333333217,175
eROF_anthro,43/3_Human_Induced,r,9.280583020846997,0.0954276050255375,4,2,0.06554496767591941,0.657824688825397,0.9895983955146374,0.07794086792573503,-3.9786195415842364e-05,153.38775130476878,94.81599833506542,2.2498917633616053,2.375551230667112,-0.01263575661787098,0.0,0.0,0.0,0.0,175
KCC_human,43/3_Human_Induced,c,3.195316298542269,0.08950324441214312,0,0,0.6313846153846153,0.6313846153846153,1.0534452937351004,0.0720007663809303,-1.8895053313466958e-05,120.09276348580144,104.28342861025088,4.179017908499351,3.6244770761918064,0.014517903594997873,0.541666666654919,1.3749999999888205,1983.8749999999873,2009.7083333333198,124
KCC_human,43/3_Human_Induced,r,0.0384692426146878,0.06756037016634843,0,0,0.6734482758620689,0.6734482758620689,1.266193718813586,0.07245255338333122,-0.012532144446462617,196.26002641610586,95.85997719971058,4.627868733089969,2.974100686593838,-0.042440850544542136,0.0,0.0,0.0,0.0,175
GWI_anthro,43/3_Human_Induced,c,3.1298845536420674,0.09273614586362056,0,0,0.9929110315818575,0.9929110315818575,1.350967169723448,0.04106654161313106,-5.351422882919728e-06,87.81286603202412,87.81286603202412,3.728752930897255,4.5576245993981965,0.013062310050372127,0.9583333333439441,2.2152777777721817,1984.3749999999868,2011.4583333333185,75
GWI_anthro_orig,43/3_Human_Induced,c,3.292159866344846,0.0916900759801287,0,0,0.8238397674762888,0.8238397674762888,1.0906999324426925,0.08048569474817856,2.098281734899292e-05,70.89549560877501,70.89549560877501,2.8175138002663704,4.4779448107575375,0.05409822514769711,1.7916666666537822,3.736111111096496,1982.3749999999886,2008.7083333333208,74
GWI_anthro_orig,43/3_Human_Induced,r,0.2685588670749078,0.036784531851842994,80,58,3.625799726693606e-11,5.729983425682168e-07,-0.9767938031800848,0.06282179516871546,0.002435015437618797,-151.40303949291314,32.668550101428984,6.547446561216684,6.349093624976897,-0.006030003385507132,0.0,0.0,0.0,0.0,174
GWI_anthro_CGWL,43/3_Human_Induced,c,3.25107776432529,0.09765203531909628,0,0,0.9870992566305752,0.9870992566305752,1.3134911769804087,0.04011042636742113,4.359638563278854e-05,85.37692650372657,85.37692650372657,3.4021351659336445,4.3821644114248075,0.01911336293314377,0.9166666666772016,1.9722222222167527,1983.7916666666542,2010.7916666666524,75
GWI_anthro_SR15,43/3_Human_Induced,c,2.9376699979698357,0.08945779048403098,0,0,0.9951544826343093,0.9951544826343093,1.3628603929395242,0.043182226833928194,1.2853337746415727e-05,88.58592554106907,88.58592554106907,4.0402343402028285,4.582712890841709,0.008359951740085764,1.0833333333437167,2.1527777777721817,1985.5416666666524,2011.291666666652,75
GWI_anthro_AR6,43/3_Human_Induced,c,2.3624302954232226,0.07486542642386425,0,0,0.9966035110848468,0.9966035110848468,1.5513528961293053,0.03417260120369796,-3.324622324793256e-05,100.83793824840484,100.83793824840484,4.620299180672898,4.98158152069909,-0.016489798323134304,2.33333333334258,1.4999999999962483,1986.374999999985,2012.9583333333171,75
eROF_tot,43/3_Human_Induced,c,9.244507418524053,0.13254755730228265,0,0,0.9975721816899656,0.9975721816899656,0.9402589121112314,0.07382585319286358,-4.1796255578534e-05,145.74013137724086,80.60184044942999,1.7708514065354688,1.9998733607183468,-0.03334996303016726,3.4374999999969305,3.0486111111082437,1987.2083333333176,2008.0416666666547,175
eROF_tot,43/3_Human_Induced,r,9.244507418524053,0.13254755730228265,0,0,0.9975721816899656,0.9975721816899656,0.9402589121112314,0.07382585319286358,-4.1796255578534e-05,145.74013137724086,80.60184044942999,1.7708514065354688,1.9998733607183468,-0.03334996303016726,0.0,0.0,0.0,0.0,175
KCC_all,43/3_Human_Induced,c,4.531283551916781,0.07595236900115854,13,0,0.14966388935869135,0.19,0.6933822088448004,0.09746279746630057,3.223575781480735e-05,79.04557180830724,68.90159342910988,0.08554846350193018,3.6876232902405404,-0.04823580164562814,3.7708333333412156,2.854166666664658,1988.0416666666501,2010.8749999999854,124
KCC_all,43/3_Human_Induced,r,2.9704504096036324,0.05767646606037847,77,4,0.03574513304064354,0.124,0.42380103835874006,0.07452611630005178,0.009840254297534911,65.68916094560471,0.1051978715120434,0.1665621325702733,5.770654967326958,-0.037369812819183695,0.0,0.0,0.0,0.0,175
GWI_tot,43/3_Human_Induced,c,4.606169343541482,0.0784331104290846,0,0,0.9647251398328337,0.9647251398328337,1.3146890315739714,0.06155230125550601,1.9582002600755548e-05,85.45478705230815,85.45478705230815,3.3158681985881295,5.301088334858682,-0.003896126103879663,2.791666666652759,2.9027777777675587,1986.5416666666515,2009.8749999999864,75
GWI_tot_orig,43/3_Human_Induced,c,5.116960681250166,0.08105949834426864,0,0,0.9498007052079365,0.9498007052079365,1.2117489039279044,0.06831043089378025,9.668572203157789e-06,78.76367875531378,78.76367875531378,3.564831550124929,4.695061807208483,0.03405345577977625,0.7916666666546917,2.8263888888757642,1984.7916666666533,2008.3749999999877,74
GWI_tot_orig,43/3_Human_Induced,r,2.604155410222985,0.04218589621622735,64,20,0.014089959484779563,0.018460986923619905,1.0594079357348092,0.06304714546419263,-0.0013503951993058478,164.2082300388954,146.28512151705792,2.269773630572798,8.473654424409304,-0.01625009571074043,0.0,0.0,0.0,0.0,174
GWI_tot_CGWL,43/3_Human_Induced,c,3.070738603437565,0.08274132755895676,0,0,0.9952303625323712,0.9952303625323712,1.4830803586270305,0.026317726855987055,-1.1130650519295917e-05,96.40022331075699,96.40022331075699,3.7212090419741948,4.8839028336990475,0.002318978185765806,1.2499999999874944,1.5694444444330125,1986.624999999985,2009.2916666666538,75
GWI_tot_SR15,43/3_Human_Induced,c,2.9091183337803077,0.07412233370277684,0,0,0.9018435608782936,0.9018435608782936,1.3367061779320728,0.05944808260057839,4.807286894479802e-05,86.88590156558473,86.88590156558473,4.816786355804345,3.750587847756018,-0.008302748157149865,2.874999999985903,1.7499999999914733,1986.708333333318,2006.12499999999,75
GWI_tot_AR6,43/3_Human_Induced,c,2.1888389965558597,0.05810331578849162,9,0,0.48734304705493003,0.48734304705493003,1.3435023474956271,0.06182832007525701,4.741781688583507e-05,87.32765258721577,87.32765258721577,5.265706922611543,6.189562811912973,-0.040111254852148316,2.1250000000093223,2.027777777787113,1987.041666666651,2011.8749999999845,75
CGWL10y_forec,44/44_EarthModel_CGWL,c,3.697591170641146,0.047347369815370174,0,0,0.9562697576396206,0.9562697576396206,1.8812143765504195,0.0332982706445756,-0.01945723245339227,103.46679071027307,103.46679071027307,6.354334223295713,14.171613722319755,-0.016626109038619857,1.583333333343262,1.097222222218875,1987.7083333333171,2010.1249999999864,64
CGWL10y_for_halfU,44/44_EarthModel_CGWL,c,3.697591170641146,0.03187300438157594,0,0,0.6027397260273972,0.6027397260273972,2.0277329907117077,0.0332982706445756,-0.01945723245339227,111.52531448914392,111.52531448914392,6.935405023244095,17.21518220839551,-0.016626109038619857,1.5000000000100044,1.0416666666632939,1987.624999999984,2010.0416666666529,64
CGWL10y_pUKCP,44/44_EarthModel_CGWL,c,1.5278581290353368,0.09180654878869202,0,0,0.9993333333333333,0.9993333333333333,1.3575641821081859,0.03956731333795625,0.007853894702436803,210.4224482267688,108.96705369381098,3.1940940520496044,2.6486494488505397,-0.013439483303708161,1.0833333333437167,0.8611111111108964,1986.8749999999845,2009.9583333333198,165
CGWL10y_sUKCP,44/44_EarthModel_CGWL,c,3.442591287817041,0.05220238138591089,0,0,0.957377049180328,0.957377049180328,1.6876234058265807,0.04271030707507031,0.00016009614991741635,246.39301725068077,147.51808042281857,6.399829906221118,6.0798435710596275,0.0030315096339759,0.541666666677429,1.4027777777740766,1985.5416666666524,2010.2083333333194,155
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.258222761935933,0.049971170567216415,0,0,0.9521739130434783,0.9521739130434783,1.6990982338272431,0.04113463551575088,0.0014285276431899368,248.0683421387775,150.4790451195617,8.660856660347337,6.240569076164153,0.0038155319950160154,0.8958333333324617,1.1666666666593908,1985.708333333319,2009.6249999999868,155
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,r,1.434245363713162,0.12549201449197123,0,0,0.9993421052631579,0.9993421052631579,3.9260463937854118,0.0036623538359565975,0.00032248892219661953,608.5371910367388,350.37885324745844,49.93168067844239,51.16561816302022,0.0003477690044642823,0.0,0.0,0.0,0.0,165
CGWL_10y_IPCC,44/44_EarthModel_CGWL,c,3.03602385673642,0.06075117156444303,0,0,0.9752174414418391,0.9752174414418391,1.6290633078839472,0.043800120184230504,-0.00021149427258064575,252.5048127220118,155.48819897890664,6.5529893176494545,12.740121655488256,0.003630029073749985,0.8749999999879492,0.8611111111067278,1983.2083333333212,2009.7083333333198,166
