method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6,cross_err0.5,cross_err1.0
EBMKF_ta,43/2_Kalman,r,0.580402007632342,0.03473879686730676,8,0,0.11956491607522193,0.18817718473679143,2.3811116472543596,0.022364792108421766,0.009121334416015849,369.07230532442577,202.0209527321842,13.441125656738976,18.396135226048475,0.008859065022228904,0.0,0.0,0.0,0.0
EBMKF_ta2,43/2_Kalman,c,1.8762542051561306,0.03888916026377481,0,0,0.8560053952395551,0.9882635340522162,2.145987432870534,0.027687437334943388,4.8622633595904376e-05,332.62805209493274,183.80933486463465,12.43249482375595,12.714985818498066,-0.005326711978962106,0.33333333334439885,0.6388888888877394,1985.1249999999864,2010.2083333333194
EBMKF_ta2,43/2_Kalman,r,0.5824044462117978,0.034836829901853904,2,0,0.3904629357208659,0.5454342099895999,2.46571779743336,0.020533319293405617,0.003311800098648348,382.1862586021708,214.1859627157414,18.36206710018591,6.818896070856727,-0.006737617686969811,0.0,0.0,0.0,0.0
EBMKF_ta4,43/2_Kalman,c,2.623992659891869,0.047570216873230695,3,0,0.2708113369017445,0.5719856846747665,1.902589311138984,0.035315901218601876,-0.013384744267644943,294.9013432265425,160.1343663535793,9.609344738175503,8.976430650584764,-0.006508169907217834,1.2083333333434894,0.8055555555512228,1983.9583333333208,2011.5416666666515
EBMKF_ta4,43/2_Kalman,r,1.6807839783821659,0.05613125737420116,43,11,0.03292677797137752,0.07800687663865416,1.9727967074395762,0.02897408475840779,-0.012181717623996198,305.7834896531343,154.42560177947507,19.00153415001189,0.7159632711538338,-0.012087871469836144,0.0,0.0,0.0,0.0
GWI_anthro,43/3_Human_Induced,c,3.1298845536420674,0.09273614586362056,0,0,0.9867673489621973,0.9867673489621973,1.3525038523272968,0.04106654161313106,-5.351422882919728e-06,87.9127504012743,87.9127504012743,3.638359346395556,4.653308948682275,0.013062310050372127,1.2083333333434894,2.319444444438659,1983.9583333333208,2011.5416666666515
GWI_anthro_AR6,43/3_Human_Induced,c,2.3624302954232226,0.07486542642386425,0,0,0.9878838510674088,0.9878838510674088,1.5619589847237136,0.03417260120369796,-3.324622324793256e-05,101.52733400704139,101.52733400704138,4.771003752717166,5.003383461093863,-0.016489798323134304,2.33333333334258,1.5138888888851625,1986.291666666652,2013.0416666666501
GWI_anthro_CGWL,43/3_Human_Induced,c,3.25107776432529,0.09765203531909628,0,0,0.9793302857572265,0.9793302857572265,1.3096939433147587,0.04011042636742113,4.359638563278854e-05,85.13010631545932,85.1301063154593,3.273517566173695,4.503756029729485,0.01911336293314377,1.2083333333434894,2.111111111105515,1983.2916666666547,2010.8749999999854
GWI_anthro_SR15,43/3_Human_Induced,c,2.9376699979698357,0.08945779048403098,0,0,0.9896879059115469,0.9896879059115469,1.3703492976126488,0.043182226833928194,1.2853337746415727e-05,89.07270434482217,89.07270434482217,4.131166984775257,4.716287680004508,0.008359951740085764,1.0833333333437167,2.1527777777721817,1985.374999999986,2011.4583333333185
GWI_anthro_orig,43/3_Human_Induced,c,3.292159866344846,0.0916900759801287,0,0,0.8088195757085364,0.8088195757085364,1.0991435504903235,0.08048569474817856,2.098281734899292e-05,71.44433078187103,71.44433078187105,2.7434128775860764,4.603502983319658,0.05409822514769711,1.7916666666537822,3.7499999999854103,1982.3749999999886,2008.7083333333208
GWI_anthro_orig,43/3_Human_Induced,r,0.2685588670749078,0.036784531851842994,80,58,1.3057105239379789e-11,2.504360813248018e-10,-1.3485254871882977,0.06282179516871546,0.002435015437618797,-209.02145051418614,77.57865782676878,6.601344435763396,6.2404088931689135,-0.006030003385507132,0.0,0.0,0.0,0.0
GWI_tot,43/3_Human_Induced,c,4.606169343541482,0.0784331104290846,0,0,0.9700786370192617,0.9700786370192617,1.3307955839271906,0.06155230125550601,1.9582002600755548e-05,86.50171295526738,86.50171295526738,3.7344997475480612,5.689097339799777,-0.003896126103879663,2.7708333333195014,2.9027777777675587,1986.4583333333185,2009.8749999999864
GWI_tot_AR6,43/3_Human_Induced,c,2.1888389965558597,0.05810331578849162,9,0,0.47286066527734816,0.47286066527734816,1.3543083330082817,0.06182832007525701,4.741781688583507e-05,88.0300416455383,88.0300416455383,6.164588134701765,6.721655930133014,-0.040111254852148316,2.0833333333428072,2.0416666666760266,1986.7916666666515,2012.041666666651
GWI_tot_CGWL,43/3_Human_Induced,c,3.070738603437565,0.08274132755895676,0,0,0.9923218357089191,0.9923218357089191,1.5066410095617562,0.026317726855987055,-1.1130650519295917e-05,97.93166562151416,97.93166562151416,3.838801828238639,5.195803617738691,0.002318978185765806,1.0833333333209794,1.5416666666552599,1986.291666666652,2009.2916666666538
GWI_tot_SR15,43/3_Human_Induced,c,2.9091183337803077,0.07412233370277684,0,0,0.8864095581232186,0.8864095581232186,1.3395711235348058,0.05944808260057839,4.807286894479802e-05,87.07212302976238,87.07212302976238,5.098549064888141,3.6169048676744144,-0.008302748157149865,2.708333333319615,1.6805555555471299,1986.4583333333185,2006.208333333323
GWI_tot_orig,43/3_Human_Induced,c,5.116960681250166,0.08105949834426864,0,0,0.9613390938574121,0.9613390938574121,1.2286557651205259,0.06831043089378025,9.668572203157789e-06,79.86262473283418,79.86262473283418,3.6933398797900248,4.79743557249343,0.03405345577977625,1.7291666666537822,3.138888888875461,1980.9583333333235,2008.3749999999877
GWI_tot_orig,43/3_Human_Induced,r,2.604155410222985,0.04218589621622735,64,21,0.01439107384397892,0.02294469432535801,1.077907316491995,0.06304714546419263,-0.0013503951993058478,167.07563405625922,146.71693533313618,2.3240150441876497,8.978616886532118,-0.01625009571074043,0.0,0.0,0.0,0.0
KCC_all,43/3_Human_Induced,c,4.531283551916781,0.07595236900115854,14,13,0.0009163862875996326,0.02037862776141779,0.7967762033417802,0.09746279746630057,3.223575781480735e-05,90.83248718096294,80.95681525755629,0.0676839926642224,3.8608721050240593,-0.04823580164562814,3.7500000000078444,2.847222222220201,1988.0416666666501,2010.8749999999854
KCC_all,43/3_Human_Induced,r,2.9704504096036324,0.05767646606037847,79,16,3.5023587288567536e-05,0.015032945453492139,0.802105108633768,0.07452611630005178,0.009840254297534911,124.32629183823404,60.58829585634028,0.2942326687263371,5.914548034426786,-0.037369812819183695,0.0,0.0,0.0,0.0
KCC_human,43/3_Human_Induced,c,3.195316298542269,0.08950324441214312,0,0,0.6364442305542897,0.6364442305542897,1.0526295992379082,0.0720007663809303,-1.8895053313466958e-05,119.99977431312153,104.91762693615871,4.11854675918965,3.782143460532558,0.014517903594997873,0.541666666654919,1.3472222222109924,1983.8749999999873,2009.7083333333198
KCC_human,43/3_Human_Induced,r,0.0384692426146878,0.06756037016634843,0,0,0.6500202968278004,0.6500202968278004,1.2753387404035812,0.07245255338333122,-0.012532144446462617,197.6775047625551,97.74240599063651,4.729169437503478,3.5179777882454717,-0.042440850544542136,0.0,0.0,0.0,0.0
eROF_anthro,43/3_Human_Induced,c,9.280583020846997,0.0954276050255375,4,2,0.06538954319126147,0.6573037861239317,0.9895424134829484,0.07794086792573503,-3.9786195415842364e-05,153.379074089857,94.81066449420375,2.249909307949465,2.3740495504518795,-0.01263575661787098,1.7916666666650372,1.3749999999955662,1987.1249999999845,2007.9583333333217
eROF_anthro,43/3_Human_Induced,r,9.280583020846997,0.0954276050255375,4,2,0.06538954319126147,0.6573037861239317,0.9895424134829484,0.07794086792573503,-3.9786195415842364e-05,153.379074089857,94.81066449420375,2.249909307949465,2.3740495504518795,-0.01263575661787098,0.0,0.0,0.0,0.0
eROF_tot,43/3_Human_Induced,c,9.244507418524053,0.13254755730228265,0,0,0.9975999383245672,0.9975999383245672,0.9402237878654003,0.07382585319286358,-4.1796255578534e-05,145.73468711913705,80.59444439801759,1.7711078171564254,1.9988996627599864,-0.03334996303016726,3.458333333330188,3.0555555555526626,1987.2083333333176,2007.9583333333217
eROF_tot,43/3_Human_Induced,r,9.244507418524053,0.13254755730228265,0,0,0.9975999383245672,0.9975999383245672,0.9402237878654003,0.07382585319286358,-4.1796255578534e-05,145.73468711913705,80.59444439801759,1.7711078171564254,1.9988996627599864,-0.03334996303016726,0.0,0.0,0.0,0.0
CGWL10y_for_halfU,44/44_EarthModel_CGWL,c,3.697591170641146,0.03187300438157594,4,0,0.3331279498338506,0.700060857321645,1.9828722289851561,0.0332982706445756,-0.01945723245339227,109.05797259418358,109.05797259418358,6.3579993936116885,17.68108698841553,-0.016626109038619857,1.4166666666540095,1.1388888888778865,1987.5416666666506,2009.8749999999864
CGWL10y_forec,44/44_EarthModel_CGWL,c,3.697591170641146,0.047347369815370174,0,0,0.9923202583088327,0.9923202583088327,1.9061782652893555,0.0332982706445756,-0.01945723245339227,104.83980459091455,104.83980459091455,6.347303357962135,14.547704253751478,-0.016626109038619857,1.4583333333434894,1.1666666666632182,1987.624999999984,2009.9583333333198
CGWL10y_pUKCP,44/44_EarthModel_CGWL,c,1.5278581290353368,0.09180654878869202,0,0,0.9961336151902791,0.9961336151902791,1.3846714454520945,0.03956731333795625,0.007853894702436803,214.62407404507465,112.2962723344169,3.2003643650887708,2.7429756551776596,-0.013439483303708161,1.166666666654237,0.9999999999921556,1987.041666666651,2009.8749999999864
CGWL10y_sUKCP,44/44_EarthModel_CGWL,c,3.442591287817041,0.05220238138591089,0,0,0.9342485293789955,0.9342485293789955,1.7074916879086097,0.04271030707507031,0.00016009614991741635,249.29378643465702,149.90107454300113,6.921414465029134,7.12646227981494,0.0030315096339759,0.45833333334439885,1.48611111110741,1985.624999999986,2009.9583333333198
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.258222761935933,0.049971170567216415,0,0,0.9770860101035307,0.9770860101035307,1.7405277618522481,0.04113463551575088,0.0014285276431899368,254.1170532304282,153.19377914158025,8.439199195291856,8.03865400663358,0.0038155319950160154,0.6249999999879492,1.1249999999888964,1985.708333333319,2009.6249999999868
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,r,1.434245363713162,0.12549201449197123,0,0,0.999873051756679,0.999873051756679,1.1188454011870246,0.0036623538359565975,0.00032248892219661953,173.4210371839888,98.79833748467173,2.6107806794432182,2.4551692355216477,0.0003477690044642823,0.0,0.0,0.0,0.0
CGWL_10y_IPCC,44/44_EarthModel_CGWL,c,3.03602385673642,0.06075117156444303,0,0,0.9752174414418391,0.9752174414418391,1.6290633078839472,0.043800120184230504,-0.00021149427258064575,252.5048127220118,155.48819897890664,6.5529893176494545,12.740121655488256,0.003630029073749985,0.8749999999879492,0.8611111111067278,1983.2083333333212,2009.7083333333198
