year,aer_p5,aer_p17,aer_p83,aer_p95,aer_p50,ghg_p5,ghg_p17,ghg_p83,ghg_p95,ghg_p50,ohf_p5,ohf_p17,ohf_p83,ohf_p95,ohf_p50,ant_p5,ant_p17,ant_p83,ant_p95,ant_p50,nat_p5,nat_p17,nat_p83,nat_p95,nat_p50,tot_p5,tot_p17,tot_p83,tot_p95,tot_p50
1860,-0.1591731714298703,-0.15803159716847404,-0.15487749602698386,-0.1537359217655876,-0.15645454659772895,-0.24575149125564621,-0.24460992300026874,-0.24145583845307783,-0.24031427019770035,-0.24303288072667328,-0.02095974733742878,-0.01981817462916524,-0.016664077778898445,-0.015522505070634907,-0.018241126204031843,0.0117686854567296,0.012910356593408778,0.016064725395551704,0.017206396532230883,0.014487540994480241,-0.09866527795202273,-0.09752388743731899,-0.09437029397690821,-0.09322890346220447,-0.0959470907071136,-0.0741808246139044,-0.04535240719127387,0.034298779222524445,0.06312719664515498,-0.005526813984374712
1861,-0.15915234069291273,-0.1580454923341108,-0.15498733677662813,-0.1538804884178262,-0.15651641455536947,-0.25634460483610155,-0.2552377547140736,-0.2521795942846552,-0.25107274416262726,-0.2537086744993644,-0.02025817323760748,-0.019151338619849412,-0.016093221027858817,-0.01498638641010075,-0.017622279823854115,0.00046386881717808137,0.0015708183673837084,0.004629253510927356,0.005736203061132983,0.003100035939155532,-0.0716611553847315,-0.07055415566645706,-0.06749558191160077,-0.06638858219332633,-0.06902486878902891,-0.06509956589974308,-0.03638731630462644,0.042942905376662566,0.07165515497177921,0.003277794536018064
1862,-0.14800472470568593,-0.1469310905479233,-0.143964703833376,-0.14289106967561338,-0.14544789719064966,-0.2510294708320657,-0.24995582658749527,-0.24698941200387026,-0.2459157677592998,-0.24847261929568276,-0.009512035050136092,-0.008438430152864385,-0.0054721242833011274,-0.00439851938602942,-0.006955277218082756,-0.022389356433677676,-0.02131564032146116,-0.01834902717183695,-0.017275311059620435,-0.019832333746649056,-0.07188357470198525,-0.07080980462393427,-0.06784304236992966,-0.06676927229187868,-0.06932642349693197,-0.08674758590569809,-0.058139234048326216,0.020903924421872944,0.049512276279244816,-0.018617654813226636
1863,-0.14299655718662052,-0.14194009972590038,-0.13902117119420154,-0.1379647137334814,-0.14048063546005096,-0.24234781357546353,-0.24129133802046,-0.23837235949531532,-0.23731588394031178,-0.23983184875788766,-0.007707767988051728,-0.0066513577029923,-0.0037325595147308377,-0.0026761492296714096,-0.005191958608861569,-0.0189468980168499,-0.017890385217697258,-0.014971303789138801,-0.013914790989986159,-0.01643084450341803,-0.06710473378461757,-0.0660481020237853,-0.06312869191123127,-0.06207206015039901,-0.06458839696750829,-0.07751215837328118,-0.04873780145021556,0.030764019049001945,0.05953837597206757,-0.008986891200606806
1864,-0.12654614031259825,-0.12551147578926702,-0.1226527598348639,-0.12161809531153267,-0.12408211781206546,-0.2408129089183717,-0.2397782137832678,-0.23691941325063226,-0.23588471811552836,-0.23834881351695003,-0.003993092524126496,-0.0029584897698100576,-9.994447970029796e-05,0.0009346582746161403,-0.0015292171247551778,-0.026762152684000284,-0.0257274489908923,-0.022868624812986127,-0.02183392111987814,-0.024298036901939213,-0.06585499457509059,-0.06482005209437602,-0.061960568160372986,-0.060925625679658424,-0.0633903101273745,-0.0775953938306202,-0.04877054741592701,0.030870772517289424,0.05969561893198261,-0.008949887449318794
1865,-0.12122731224525296,-0.12020822994429636,-0.11739256673490672,-0.11637348443395013,-0.11880039833960154,-0.22834440671232414,-0.2273252771725538,-0.2245094834449901,-0.22349035390521976,-0.22591738030877195,-0.006332553413130881,-0.005313545846888701,-0.002498089124969738,-0.0014790815587275574,-0.0039058174859292194,-0.023521373381811372,-0.022502266122273795,-0.019686533953631624,-0.018667426694094047,-0.02109440003795271,-0.0491096310409489,-0.04809017818564598,-0.045273491156706314,-0.0442540383014034,-0.04668183467117615,-0.06135792402437801,-0.03240075363407868,0.04760616949886298,0.07656333988916231,0.00760270793239215
1866,-0.11502835921953647,-0.1140291984538635,-0.11126857725037098,-0.11026941648469801,-0.11264888785211724,-0.21133088557701285,-0.21033166359723054,-0.20757087326262535,-0.20657165128284305,-0.20895126842992795,-0.007860513098023603,-0.006861436061001314,-0.004101046194648461,-0.003101969157626172,-0.005481241127824887,-0.02301457845345567,-0.02201540505518551,-0.01925474894846957,-0.01825557555019941,-0.02063507700182754,-0.032046246668244294,-0.031046668564272295,-0.02828489427997738,-0.02728531617600538,-0.029665781422124837,-0.048483300308930666,-0.01954860166057415,0.060396233398307686,0.0893309320466642,0.020423815868866768
1867,-0.10172886327507058,-0.10074014390750108,-0.09800837165983012,-0.09701965229226062,-0.0993742577836656,-0.1917295926012912,-0.19074079351094042,-0.1880088009939982,-0.18702000190364743,-0.1893747972524693,-0.004725429810378046,-0.003736802254934446,-0.00100528367863717,-1.6656123193570238e-05,-0.002371042966785808,-0.025043091865484257,-0.0240543714053274,-0.021322596138816152,-0.020333875678659297,-0.022688483772071777,-0.02706653358211497,-0.02607737324530035,-0.02334438262613503,-0.02235522228932041,-0.02471087793571769,-0.041035840082315644,-0.011959631579884444,0.06837618670942902,0.09745239521186022,0.02820827756477229
1868,-0.09848414401949412,-0.09751288605650643,-0.09482935862126851,-0.09385810065828082,-0.09617112233888747,-0.18292438865017857,-0.18195303596354506,-0.17926924681245282,-0.1782978941258193,-0.18061114138799894,-0.003919250038222799,-0.002948082695411358,-0.00026480563826680736,0.0007063617045446335,-0.0016064441668390828,-0.02546824094861222,-0.024496968877031122,-0.021813402460850284,-0.020842130389269187,-0.023155185668940703,-0.013445369528085394,-0.01247366065007327,-0.009788887363754384,-0.00881717848574226,-0.011131274006913827,-0.03375457844202856,-0.004767818692471337,0.0753208580632645,0.10430761781282172,0.03527651968539658
1869,-0.07907402721667722,-0.07812460473849114,-0.07550140743671818,-0.0745519849585321,-0.07681300608760466,-0.15683521548567114,-0.15588568885323184,-0.15326220377937716,-0.15231267714693786,-0.1545739463163045,0.003434114216645412,0.004383453141201699,0.007006419589345114,0.007955758513901401,0.005694936365273406,-0.020722514844237594,-0.01977304782479905,-0.01714972745827481,-0.016200260438836267,-0.01846138764153693,0.004462840451253669,0.005412710236100793,0.008037143419187487,0.00898701320403461,0.00672492682764414,-0.022294096848497702,0.00641989357222883,0.0857549250501961,0.11446891547092264,0.04608740931121247
1870,-0.06505319276249111,-0.06413380241951927,-0.061593582104251254,-0.06067419176127942,-0.06286369226188526,-0.1477106045617802,-0.14679110644095772,-0.144250588342004,-0.1433310902211815,-0.14552084739148086,0.0067710089749084545,0.007690323386214004,0.010230333906747546,0.011149648318053096,0.008960328646480775,-0.015793592994953087,-0.01487411901575797,-0.01233366761846355,-0.011414193639268433,-0.01360389331711076,0.02579520112431055,0.026715026733995728,0.029256449665126638,0.030176275274811815,0.027985738199561183,-0.013105000886525886,0.015106972562762166,0.09305496129070434,0.1212669347399924,0.054080966926733254
1871,-0.05430539243366184,-0.053404190630942594,-0.05091422416029445,-0.05001302235757521,-0.05215920739561852,-0.12697597982526077,-0.1260746634399652,-0.1235843803844432,-0.12268306399914763,-0.1248295219122042,0.005931503427973439,0.006832636144793014,0.009322411735240621,0.010223544452060196,0.008077523940016818,-0.015979650699307513,-0.015078345222661937,-0.012588092307225907,-0.011686786830580331,-0.013833218764943922,0.047597297616903234,0.04849891362658809,0.05099002452612922,0.051891640535814076,0.049744469076358655,-0.0128427952314496,0.015113369517962383,0.09235457416764348,0.12031073891705546,0.05373397184280293
1872,-0.0440452347960445,-0.04315737765625727,-0.04070428168802209,-0.03981642454823486,-0.04193082967213968,-0.10576768040868956,-0.10487970496473054,-0.10242628212921545,-0.10153830668525643,-0.103652993546973,0.0036460145086607554,0.00453380518092672,0.006986717503309592,0.007874508175575556,0.005760261342118156,-0.011750612540083694,-0.010862634845238972,-0.008409205790599117,-0.007521228095754395,-0.009635920317919044,0.052591450394118056,0.053479678159931154,0.05593379814575883,0.05682202591157193,0.05470673815284499,-0.009491302007404556,0.01823621831249511,0.0948456921316847,0.12257321245158437,0.056540955222089906
1873,-0.030277399074407185,-0.02939682841662261,-0.026963864560627826,-0.026083293902843252,-0.02818034648862522,-0.07745093398420977,-0.07657023981448674,-0.07413693470243743,-0.0732562405327144,-0.07535358725846208,0.011321352280219799,0.01220185729835066,0.014634639795872317,0.015515144814003179,0.013418248547111489,-0.010309295102160831,-0.00942858770673638,-0.006995246052895254,-0.006114538657470803,-0.008211916879815817,0.05455489017003856,0.05543576855114907,0.05786958262802955,0.058750461009140054,0.05665267558958931,-0.014171616532792086,0.01341921385301248,0.0896510215914077,0.11724185197721226,0.05153511772221009
1874,-0.025675125922816733,-0.024799857660070757,-0.022381544003167164,-0.021506275740421188,-0.02359070083161896,-0.056134282513426115,-0.05525888531644796,-0.05284021542206574,-0.05196481822508758,-0.05404955036925685,0.01635039576518693,0.017225596307923752,0.019643722858575074,0.020518923401311895,0.018434659583249413,-0.012135646885667484,-0.011260229846868697,-0.008841505130646965,-0.007966088091848178,-0.010050867488757831,0.0646520422226331,0.06552757529755127,0.06794662061463441,0.06882215368955258,0.06673709795609284,-0.022874803234401497,0.004648982808475921,0.08069555105294057,0.10821933709581799,0.04267226693070825
1875,-0.015564782346189077,-0.014686983282217625,-0.012261677173682983,-0.011383878109711532,-0.013474330227950304,-0.03731646591234039,-0.03643853302145317,-0.03401285715705171,-0.03313492426616449,-0.03522569508925244,0.022710193155489833,0.023587916510734885,0.026013013440717714,0.026890736795962766,0.0248004649757263,-0.01506606987129544,-0.014188119124867171,-0.011762393926744608,-0.010884443180316339,-0.01297525652580589,0.07015048396635848,0.07102851365800689,0.07345445697706054,0.07433248666870895,0.07224148531753372,-0.03144730324470402,-0.0038296435917573035,0.07247629180108106,0.10009395145402777,0.03432332410466188
1876,-0.009575481165711608,-0.008707536294537022,-0.006309456729013618,-0.005441511857839032,-0.00750849651177532,-0.031646888700322506,-0.03077880727420279,-0.028380350415375233,-0.027512268989255517,-0.029579578844789012,0.032638274158159675,0.033506138548887066,0.03590399575182346,0.03677186014255085,0.03470506715035526,-0.021999235037185372,-0.021131140717614016,-0.01873264823501586,-0.017864553915444503,-0.019931894476314937,0.05650682703429766,0.0573749200700604,0.05977340900562922,0.06064150204139196,0.05857416453784481,-0.05051358472115908,-0.02299702556649663,0.053029575219738945,0.08054613437440139,0.015016274826621157
1877,0.017722484739636002,0.0185802104926438,0.0209500552483064,0.021807781001314197,0.0197651328704751,-0.00463765623328527,-0.00377979059851441,-0.0014095593577394538,-0.0005516937229685936,-0.002594674978126932,0.05552369805320723,0.05638134006812834,0.058750953460616984,0.059608595475538095,0.05756614676437266,0.005884908751681905,0.006742782901312694,0.009113037668100787,0.009970911817731576,0.00792791028470674,0.061090801871841904,0.06194863303761622,0.06431876904247247,0.06517660020824678,0.06313370104004434,-0.014194295961885928,0.01315878118469982,0.08873369099859474,0.11608676814518049,0.05094623609164728
1878,0.023588384383515404,0.02443487833875224,0.02677369031175658,0.02762018426699342,0.02560428432525441,0.010774168076579826,0.011620804919402872,0.013960011682002005,0.01480664852482505,0.012790408300702438,0.053654895369106725,0.05450130467983172,0.05683988278514107,0.057686292095866065,0.055670593732486395,0.0395568660551362,0.040403505101323844,0.04274271795173945,0.0435893569979271,0.04157311152653165,0.0601497627665708,0.0609963523995134,0.06333542872420139,0.06418201835714399,0.062165890561857395,0.03519897072465028,0.062330873249266006,0.13729469086240442,0.16442659338702015,0.09981278205583521
1879,0.020202420981661362,0.021048719029749918,0.023386989722894214,0.02423328777098277,0.022217854376322066,0.022040179720647757,0.022886629150207227,0.025225318101320227,0.026071767530879697,0.024055973625763727,0.04046942046750246,0.04131563447890585,0.04365367298385081,0.0444998869952542,0.04248465373137833,0.03530143008936193,0.03614787144078946,0.038486538072561416,0.039332979423988945,0.03731720475667544,0.0511178982071101,0.051964297636573065,0.054302848440443086,0.05514924786990605,0.053133573038508075,0.029419514824724047,0.05659762103061894,0.1316890966407982,0.1588672028466931,0.09414335883570857
1880,0.010401358956869444,0.011244097932888053,0.01357253512361467,0.01441527409963328,0.012408316528251362,0.019489958102212768,0.020332853095510472,0.022661721352733366,0.02350461634603107,0.02149728722412192,0.032853618577291854,0.03369628151767756,0.03602450862661044,0.03686717156699615,0.034860395072144,0.03166342788045995,0.03250631792332115,0.03483517250265322,0.03567806254551442,0.033670745212987185,0.05833211605727229,0.059174974552604453,0.06150374196801067,0.06234660046334284,0.06033935826030756,0.024839827639254963,0.05196630962325344,0.1269151506082835,0.15404163259228199,0.08944073011576847
1881,0.0071425491937020524,0.007979483205531324,0.0102918816288593,0.011128815640688572,0.009135682417195312,0.03507940033438217,0.03591649431507449,0.038229334722700514,0.03906642870339283,0.0370729145188875,0.030065354804492017,0.030902222262568557,0.03321443680175662,0.03405130425983316,0.03205832953216259,0.0381222957246905,0.03895939543320992,0.041272251666498505,0.04210935137501792,0.04011582354985421,0.06281437492390296,0.06365144558770908,0.06596422157207371,0.06680129223587983,0.0648078335798914,0.035170141616504225,0.062224683223405464,0.13697475726581843,0.16402929887271966,0.09959972024461194
1882,0.01768903755151996,0.01852624250614099,0.02083938952785047,0.0216765944824715,0.01968281601699573,0.039311039224230626,0.040148406102218814,0.042462000508805886,0.043299367386794074,0.04130520330551235,0.02939257167224696,0.030229713245603307,0.03254268514888281,0.03337982672223916,0.03138619919724306,0.035529779710316234,0.03636715427666104,0.03868076992552005,0.03951814449186486,0.03752396210109055,0.06489354135806025,0.06573088587919074,0.06804441851505771,0.0688817630361882,0.06688765219712423,0.031998535554976115,0.05907521956180517,0.1338864717256456,0.16096315573247466,0.09648084564372539
1883,0.015328735898833656,0.0161550704328306,0.018438183135060626,0.019264517669057568,0.017296626783945612,0.04196489046728402,0.04279138612150746,0.045074943989448,0.04590143964367144,0.04393316505547773,0.029171988287714612,0.029998264902644678,0.03228121757825875,0.03310749419318881,0.031139741240451713,0.023143170945729707,0.02396966203048123,0.026253207273157386,0.02707969835790891,0.02511143465181931,0.012864523846246811,0.0136906131416481,0.01597304826452728,0.016799137559928567,0.01483183070308769,-0.03444497910635391,-0.00760605795852598,0.06654826970174099,0.09338719084956892,0.029471105871607506
1884,0.016690401823495904,0.017509478264173595,0.01977253729057793,0.02059161373125562,0.018641007777375762,0.04631672112816432,0.04713596008213017,0.04939946812288554,0.05021870707685139,0.04826771410250785,0.033658909148243765,0.0344779362145573,0.036740858822440714,0.03755988588875425,0.03560939751849901,-0.002178650264340831,-0.0013594492880315556,0.0009039538228421407,0.0017231547991514162,-0.00022774773259470749,-0.160542613111204,-0.15972473180016777,-0.15746497484525435,-0.15664709353421813,-0.15859485332271106,-0.2165934252354873,-0.1899538020683167,-0.11635012276224188,-0.08971049959507127,-0.15315196241527929
1885,0.011437716660168462,0.01225557846674974,0.01451528153216941,0.015333143338750688,0.013385429999459575,0.053509269040716845,0.05432729874996767,0.05658746572032669,0.05740549542957751,0.05545738223514718,0.0281606675609396,0.028978480151636177,0.031238047236456623,0.0320558598271532,0.0301082636940464,0.007243572729180414,0.008061525075049758,0.010321478294940789,0.011139430640810133,0.009191501684995274,-0.1898980615649748,-0.1890813261952644,-0.18682473540741285,-0.18600800003770246,-0.18795303080133863,-0.25355231181004,-0.22694951322273482,-0.15344757801972264,-0.12684477943241745,-0.19019854562122873
1886,0.00469662879606858,0.005511834743913369,0.007764199830887719,0.008579405778732507,0.006638017287400544,0.07204596488844572,0.07286133845434506,0.0751141666598869,0.07592954022578624,0.07398775255711598,0.02931230204393387,0.030127455481306242,0.032379675485003645,0.03319482892237602,0.031253565483154944,0.013824264098559524,0.01463951903429006,0.01689201947181118,0.017707274407541718,0.01576576925305062,-0.17082537443718593,-0.17001102225043496,-0.16776101605404392,-0.16694666386729295,-0.16888601915223944,-0.23824712010070925,-0.2117574683581438,-0.13856815109369336,-0.1120784993511279,-0.17516280972591858
1887,0.001847659376721822,0.002662678682384012,0.004914528088249881,0.005729547393912071,0.0037886033853169465,0.07831153114960898,0.07912671989748787,0.0813790374621135,0.0821942262099924,0.08025287867980069,0.030909958138352067,0.031724918069699015,0.03397660342807285,0.0347915633594198,0.03285076074888593,-0.005762966597444574,-0.004947935858240271,-0.0026960548619854308,-0.0018810241227811275,-0.003821995360112851,-0.16592121041247765,-0.16510688864320855,-0.16285696648856174,-0.16204264471929264,-0.16398192756588514,-0.24076048357477475,-0.21421284416453545,-0.140863310455984,-0.1143156710457447,-0.17753807731025972
1888,0.0063776126903007935,0.007192516964664719,0.009444048546015438,0.010258952820379363,0.008318282755340078,0.09773643445026892,0.09855151295386122,0.10080352591995734,0.10161860442354964,0.09967751943690928,0.027047239766716302,0.027862080365650854,0.030113436015710704,0.030928276614645256,0.02898775819068078,-0.012065879245540145,-0.011250983780769275,-0.008999476539656825,-0.008184581074885955,-0.01012523016021305,-0.14564217589736472,-0.14482774597678372,-0.14257752500651577,-0.14176309508593476,-0.14370263549164974,-0.20502425335678254,-0.17844507841920176,-0.10500841394178906,-0.07842923900420828,-0.1417267461804954
1889,0.0031575389614886262,0.003974581422767187,0.0062320206860704275,0.007049063147348988,0.005103301054418807,0.10654226953255375,0.10735949131100142,0.10961742601710966,0.11043464779555734,0.10848845866405554,0.01596260220748036,0.01677957954620979,0.019036838879969764,0.019853816218699194,0.017908209213089776,-0.008500031668404517,-0.0076830110767218684,-0.0054256322377455035,-0.0046086116460628546,-0.006554321657233686,-0.12647515592158243,-0.12565850065851691,-0.12340213120063481,-0.1225854759375693,-0.12453031592957586,-0.16572577801167654,-0.13903184887385578,-0.06527812543163236,-0.0385841962938116,-0.10215498715274407
1890,0.006250814260056359,0.007073097681086438,0.009345017401642508,0.010167300822672587,0.008209057541364473,0.12225097433724841,0.1230734462443479,0.12534588674054703,0.12616835864764653,0.12420966649244747,0.01352224611798647,0.014344467437240382,0.016616215574345006,0.01743843689359892,0.015480341505792694,-0.03301871739915896,-0.03219646798669373,-0.02992464222978697,-0.029102392817321743,-0.03106055510824035,-0.11861762526143593,-0.1177957577844495,-0.11552498729241734,-0.11470311981543091,-0.11666037253843342,-0.18567451939821922,-0.15881614382328735,-0.08460806474897709,-0.057749689174045216,-0.12171210428613222
1891,0.011446876159709518,0.012273771244281306,0.014558432714238734,0.015385327798810522,0.01341610197926002,0.1327379450647186,0.13356503678312492,0.13585024154076564,0.13667733325917197,0.13470763916194528,0.014193791973013958,0.015020633541439565,0.017305147149500044,0.01813198871792565,0.016162890345469805,-0.03769266429293339,-0.03686579291934322,-0.03458119696142603,-0.033754325587835865,-0.035723494940384626,-0.0998750346336692,-0.09904848459160576,-0.0967647764533126,-0.09593822641124916,-0.09790663052245918,-0.1721848317923218,-0.14512720804691526,-0.07036861824087737,-0.04331099449547082,-0.10774791314389631
1892,0.003938516623691157,0.00477389969273645,0.007082012954128913,0.007917396023174206,0.0059279563234326815,0.15378172925193212,0.1546173193883078,0.15692600476450025,0.15776159490087593,0.15577166207640403,0.015656446226159915,0.01649178604941426,0.018799779825371843,0.019635119648626187,0.01764578293739305,-0.05072523269046769,-0.049889857697110074,-0.04758176674835113,-0.04674639175499351,-0.0487358122227306,-0.07111501548718024,-0.07027985994409391,-0.06797237532316558,-0.06713721978007925,-0.06912611763362975,-0.16576757659885288,-0.13847054832911,-0.06305049819673059,-0.03575346992698769,-0.10076052326292029
1893,0.002379701472193574,0.0032128976264971243,0.005514968573663737,0.006348164727967287,0.0043639331000804304,0.15646419150755264,0.15729759427603085,0.1596002360859643,0.1604336388544425,0.15844891518099757,0.01995151862615785,0.020784679646283166,0.023086653520010714,0.02391981454013603,0.02193566658314694,-0.059923780796623305,-0.05909056619560715,-0.05678844428115326,-0.05595522968013711,-0.05793950523838021,-0.023325626295616075,-0.022492467422409845,-0.020190499480406743,-0.019357340607200513,-0.021341483451408294,-0.14349524429735538,-0.11616783231391992,-0.04066383380501293,-0.01333642182157746,-0.07841583305946642
1894,0.018175817048586396,0.01901239378412356,0.02132380507430298,0.022160381809840146,0.02016809942921327,0.16198033718364968,0.16281712837832174,0.16512913220634573,0.1659659234010178,0.16397313029233374,0.03494412888528586,0.03578067860576084,0.03809201525507433,0.03892856497554931,0.036936346930417585,-0.06752066405539381,-0.06668403656215105,-0.06437248503141291,-0.06353585753817015,-0.06552826079678198,0.02276846738624272,0.023605176832745656,0.025916954795377478,0.026753664241880415,0.024761065814061567,-0.11807036856117747,-0.09060250880196463,-0.014710461521246998,0.012757398237965845,-0.052656485161605815
1895,0.03162499062875668,0.0324564530559428,0.03475373381945701,0.035585196246643136,0.03360509343769991,0.17211905786325588,0.17295074223790152,0.17524863622878684,0.17608032060343248,0.17409968923334418,0.04199678665230522,0.0428282223192582,0.04512542914574169,0.045956864812694675,0.04397682573249995,-0.07326374131162083,-0.0724322067084131,-0.07013472652693054,-0.0693031919237228,-0.07128346661767182,0.07050704069462199,0.07133874638844873,0.07363669928298577,0.07446840497681251,0.07248772283571725,-0.09371155490634919,-0.06632809876884949,0.009330746372938847,0.036714202510438554,-0.02849867619795532
1896,0.02585924142067597,0.026699247244323487,0.02902013289929073,0.029860138722938245,0.02785969007180711,0.17514315946920078,0.17598340078086494,0.1783049370748131,0.17914517838647726,0.17714416892783902,0.035241937763828446,0.03608191082889789,0.03840270597379458,0.039242679038864026,0.037242308401346236,-0.06633937363386622,-0.06549929115891473,-0.0631781937210576,-0.06233811124610611,-0.06433874243998616,0.07352480865631605,0.07436497155606503,0.0766862912025772,0.07752645410232617,0.07552563137932111,-0.07400359433046333,-0.04647388012489273,0.029589067277186132,0.05711878148275673,-0.0084424064238533
