year,aer_p5,aer_p17,aer_p83,aer_p95,aer_p50,ghg_p5,ghg_p17,ghg_p83,ghg_p95,ghg_p50,ohf_p5,ohf_p17,ohf_p83,ohf_p95,ohf_p50,ant_p5,ant_p17,ant_p83,ant_p95,ant_p50,nat_p5,nat_p17,nat_p83,nat_p95,nat_p50,tot_p5,tot_p17,tot_p83,tot_p95,tot_p50
1913,287.2331634369097,287.2339598514045,287.2361602968349,287.2369567113297,287.2350600741197,287.2331634369097,287.2339598514045,287.2361602968349,287.2369567113297,287.2350600741197,287.3662454426015,287.36704169586,287.3692416958044,287.3700379490629,287.3681416958322,287.2331634369097,287.2339598514045,287.2361602968349,287.2369567113297,287.2350600741197,287.2331634369097,287.2339598514045,287.2361602968349,287.2369567113297,287.2350600741197,287.1721786782469,287.19858312442153,287.27153702381787,287.2979414699925,287.2350600741197
1914,287.25105543577166,287.2518557748495,287.2540670636675,287.25486740274533,287.2529614192585,287.25105543577166,287.2518557748495,287.2540670636675,287.25486740274533,287.2529614192585,287.37919686325097,287.37999699978127,287.3822077289725,287.3830078655028,287.3811023643769,287.25105543577166,287.2518557748495,287.2540670636675,287.25486740274533,287.2529614192585,287.25105543577166,287.2518557748495,287.2540670636675,287.25486740274533,287.2529614192585,287.18994546591887,287.2164064139466,287.2895164245704,287.3159773725981,287.2529614192585
1915,287.27608080051084,287.27688525860515,287.2791079280182,287.2799123861125,287.2779965933117,287.27608080051084,287.27688525860515,287.2791079280182,287.2799123861125,287.2779965933117,287.3981636230256,287.39896781061645,287.40118973264475,287.4019939202356,287.4000787716306,287.27608080051084,287.27688525860515,287.2791079280182,287.2799123861125,287.2779965933117,287.27608080051084,287.27688525860515,287.2791079280182,287.2799123861125,287.2779965933117,287.2146802128832,287.2412673128639,287.31472587375947,287.3413129737402,287.2779965933117
1916,287.2929110264233,287.2937192418603,287.29595229258535,287.2967605080223,287.2948357672228,287.2929110264233,287.2937192418603,287.29595229258535,287.2967605080223,287.2948357672228,287.4017274369355,287.4025353307235,287.40476749275183,287.4055753865398,287.40365141173766,287.2929110264233,287.2937192418603,287.29595229258535,287.2967605080223,287.2948357672228,287.2929110264233,287.2937192418603,287.29595229258535,287.2967605080223,287.2948357672228,287.23114940383306,287.2578918628838,287.33177967156183,287.3585221306126,287.2948357672228
1917,287.29740752564464,287.2982230081305,287.30047613727544,287.3012916197613,287.29934957270297,287.29740752564464,287.2982230081305,287.30047613727544,287.3012916197613,287.29934957270297,287.39162377396445,287.39243889457595,287.3946910238837,287.3955061444952,287.3935649592298,287.29740752564464,287.2982230081305,287.30047613727544,287.3012916197613,287.29934957270297,287.29740752564464,287.2982230081305,287.30047613727544,287.3012916197613,287.29934957270297,287.23507300705955,287.2620632971806,287.33663584822534,287.3636261383464,287.29934957270297
1918,287.31954219483777,287.32036477520023,287.3226375153521,287.32346009571455,287.32150114527616,287.31954219483777,287.32036477520023,287.3226375153521,287.32346009571455,287.32150114527616,287.3812411776045,287.38206337242576,287.38433504735036,287.3851572421716,287.38319920988806,287.31954219483777,287.32036477520023,287.3226375153521,287.32346009571455,287.32150114527616,287.31954219483777,287.32036477520023,287.3226375153521,287.32346009571455,287.32150114527616,287.2566195762411,287.28386391255924,287.3591383779931,287.3863827143112,287.32150114527616
1919,287.33108593298635,287.33191054953716,287.33418891555505,287.33501353210585,287.3330497325461,287.33108593298635,287.33191054953716,287.33418891555505,287.33501353210585,287.3330497325461,287.3815051143332,287.3823293421607,287.38460663415935,287.38543086198683,287.38346798816,287.33108593298635,287.33191054953716,287.33418891555505,287.33501353210585,287.3330497325461,287.33108593298635,287.33191054953716,287.33418891555505,287.33501353210585,287.3330497325461,287.26791925000134,287.2952681072716,287.3708313578206,287.39818021509086,287.3330497325461
1920,287.32951604052477,287.33033770883145,287.33260792902803,287.3334295973347,287.33147281892974,287.32951604052477,287.33033770883145,287.33260792902803,287.3334295973347,287.33147281892974,287.3754149884557,287.37623632894224,287.37850564339146,287.379326983878,287.37737098616685,287.32951604052477,287.33033770883145,287.33260792902803,287.3334295973347,287.33147281892974,287.32951604052477,287.33033770883145,287.33260792902803,287.3334295973347,287.33147281892974,287.266448264221,287.2937526414697,287.36919299638976,287.39649737363845,287.33147281892974
1921,287.318947676181,287.3197478223583,287.3219585782035,287.32275872438083,287.3208532002809,287.318947676181,287.3197478223583,287.3219585782035,287.32275872438083,287.3208532002809,287.3707754836335,287.3715753439409,287.37378530994476,287.37458517025215,287.3726803269428,287.318947676181,287.3197478223583,287.3219585782035,287.32275872438083,287.3208532002809,287.318947676181,287.3197478223583,287.3219585782035,287.32275872438083,287.3208532002809,287.2568493016481,287.28372509651496,287.35798130404686,287.3848570989137,287.3208532002809
1922,287.31840890963736,287.31919340331973,287.32136091226135,287.32214540594373,287.32027715779054,287.31840890963736,287.31919340331973,287.32136091226135,287.32214540594373,287.32027715779054,287.36887412682836,287.3696583265353,287.37182502324026,287.3726092229472,287.37074167488777,287.31840890963736,287.31919340331973,287.32136091226135,287.32214540594373,287.32027715779054,287.31840890963736,287.31919340331973,287.32136091226135,287.32214540594373,287.32027715779054,287.257177890829,287.2836738229727,287.3568804926084,287.3833764247521,287.32027715779054
1923,287.3136763262844,287.3144508972423,287.31659099029207,287.31736556124997,287.3155209437672,287.3136763262844,287.3144508972423,287.31659099029207,287.31736556124997,287.3155209437672,287.37355893099095,287.3743331932041,287.3764724332105,287.37724669542365,287.3754028132073,287.3136763262844,287.3144508972423,287.31659099029207,287.31736556124997,287.3155209437672,287.3136763262844,287.3144508972423,287.31659099029207,287.31736556124997,287.3155209437672,287.25303619451074,287.27927408531417,287.3517678022202,287.3780056930236,287.3155209437672
1924,287.3162890642166,287.3170683105022,287.3192213212015,287.32000056748706,287.31814481585184,287.3162890642166,287.3170683105022,287.3192213212015,287.32000056748706,287.31814481585184,287.35990001957475,287.3606789569664,287.36283111421034,287.363610051602,287.3617550355884,287.3162890642166,287.3170683105022,287.3192213212015,287.32000056748706,287.31814481585184,287.3162890642166,287.3170683105022,287.3192213212015,287.32000056748706,287.31814481585184,287.25560050596835,287.28186340679815,287.3544262249055,287.38068912573533,287.31814481585184
1925,287.34449952169007,287.34528224176006,287.3474448503172,287.34822757038717,287.3463635460386,287.34449952169007,287.34528224176006,287.3474448503172,287.34822757038717,287.3463635460386,287.3451916283909,287.3459740404212,287.34813579788306,287.34891820991334,287.34705491915213,287.34449952169007,287.34528224176006,287.3474448503172,287.34822757038717,287.3463635460386,287.34449952169007,287.34528224176006,287.3474448503172,287.34822757038717,287.3463635460386,287.2837328866672,287.3100320463996,287.3826950456776,287.40899420541,287.3463635460386
1926,287.3653032690941,287.36608127320795,287.36823085186137,287.3690088559752,287.36715606253466,287.3653032690941,287.36608127320795,287.36823085186137,287.3690088559752,287.36715606253466,287.34039070574374,287.3411684264175,287.34331722194275,287.3440949426165,287.3422428241801,287.3653032690941,287.36608127320795,287.36823085186137,287.3690088559752,287.36715606253466,287.3653032690941,287.36608127320795,287.36823085186137,287.3690088559752,287.36715606253466,287.30483507221845,287.3310041992156,287.4033079258537,287.42947705285087,287.36715606253466
1927,287.39436324172755,287.39513848604014,287.3972804395285,287.3980556838411,287.3962094627843,287.39436324172755,287.39513848604014,287.3972804395285,287.3980556838411,287.3962094627843,287.3455908178768,287.3463657965719,287.3485070161749,287.34928199486995,287.3474364063734,287.39436324172755,287.39513848604014,287.3972804395285,287.3980556838411,287.3962094627843,287.39436324172755,287.39513848604014,287.3972804395285,287.3980556838411,287.3962094627843,287.33414064727833,287.3602038838748,287.43221504169384,287.4582782782903,287.3962094627843
1928,287.3987405303067,287.3995161122597,287.401658998628,287.402434580581,287.40058755544385,287.3987405303067,287.3995161122597,287.401658998628,287.402434580581,287.40058755544385,287.35545352502925,287.35622887938825,287.3583711369282,287.3591464912872,287.35730000815823,287.3987405303067,287.3995161122597,287.401658998628,287.402434580581,287.40058755544385,287.3987405303067,287.3995161122597,287.401658998628,287.402434580581,287.40058755544385,287.33848212363984,287.364560735739,287.4366143751487,287.46269298724786,287.40058755544385
1929,287.3833274951795,287.38409838838146,287.3862283200123,287.38699921321427,287.3851633541969,287.3833274951795,287.38409838838146,287.3862283200123,287.38699921321427,287.3851633541969,287.3626295901628,287.36340031002226,287.365529762718,287.36630048257746,287.3644650363701,287.3833274951795,287.38409838838146,287.3862283200123,287.38699921321427,287.3851633541969,287.3833274951795,287.38409838838146,287.3862283200123,287.38699921321427,287.3851633541969,287.3232351036184,287.34923931577674,287.42108739261704,287.4470916047754,287.3851633541969
1930,287.382784598916,287.38355422213544,287.38568064488095,287.3864502681004,287.3846174335082,287.382784598916,287.38355422213544,287.38568064488095,287.3864502681004,287.3846174335082,287.34713584141235,287.34790529187796,287.35003123731497,287.3508006877806,287.34896826459646,287.382784598916,287.38355422213544,287.38568064488095,287.3864502681004,287.3846174335082,287.382784598916,287.38355422213544,287.38568064488095,287.3864502681004,287.3846174335082,287.322666340817,287.3486801445776,287.4205547224388,287.44656852619937,287.3846174335082
1931,287.38885147817786,287.38962148005163,287.39174894899617,287.39251895086994,287.3906852145239,287.38885147817786,287.38962148005163,287.39174894899617,287.39251895086994,287.3906852145239,287.3208727208045,287.3216425401216,287.323769504673,287.3245393239901,287.3227060223973,287.38885147817786,287.38962148005163,287.39174894899617,287.39251895086994,287.3906852145239,287.38885147817786,287.38962148005163,287.39174894899617,287.39251895086994,287.3906852145239,287.3287165871836,287.35473775389613,287.42663267515167,287.4526538418642,287.3906852145239
1932,287.3950412011454,287.395810402994,287.3979356615172,287.3987048633658,287.3968730322556,287.3950412011454,287.395810402994,287.3979356615172,287.3987048633658,287.3968730322556,287.3210855109568,287.3218545577135,287.32397938772687,287.3247484344836,287.3229169727202,287.3950412011454,287.395810402994,287.3979356615172,287.3987048633658,287.3968730322556,287.3950412011454,287.395810402994,287.3979356615172,287.3987048633658,287.3968730322556,287.3349841364171,287.3609718231771,287.4327742413341,287.4587619280941,287.3968730322556
1933,287.4093219746442,287.41008919515895,287.4122089793754,287.4129761998902,287.4111490872672,287.4093219746442,287.41008919515895,287.4122089793754,287.4129761998902,287.4111490872672,287.31078053098463,287.31154760616624,287.3136669888359,287.3144340640175,287.3126072975011,287.4093219746442,287.41008919515895,287.4122089793754,287.4129761998902,287.4111490872672,287.4093219746442,287.41008919515895,287.4122089793754,287.4129761998902,287.4111490872672,287.34940310843274,287.3753307830972,287.44696739143717,287.4728950661016,287.4111490872672
1934,287.4317878892962,287.4325574736015,287.4346837888295,287.4354533731348,287.4336206312155,287.4317878892962,287.4325574736015,287.4346837888295,287.4354533731348,287.4336206312155,287.30951079057843,287.31028022226957,287.3124061158339,287.313175547525,287.3113431690517,287.4317878892962,287.4325574736015,287.4346837888295,287.4354533731348,287.4336206312155,287.4317878892962,287.4325574736015,287.4346837888295,287.4354533731348,287.4336206312155,287.37189054013,287.39781154339016,287.4694297190408,287.495350722301,287.4336206312155
1935,287.4359430910242,287.43670188561305,287.43879838950215,287.439557184091,287.4377501375576,287.4359430910242,287.43670188561305,287.43879838950215,287.439557184091,287.4377501375576,287.32585935197966,287.326618003635,287.32871411260754,287.3294727642629,287.3276660581213,287.4359430910242,287.43670188561305,287.43879838950215,287.439557184091,287.4377501375576,287.4359430910242,287.43670188561305,287.43879838950215,287.439557184091,287.4377501375576,287.3765807274577,287.40226629588534,287.47323397922986,287.4989195476575,287.4377501375576
1936,287.44281048447056,287.4435697390054,287.4456675136978,287.44642676823264,287.4446186263516,287.44281048447056,287.4435697390054,287.4456675136978,287.44642676823264,287.4446186263516,287.3444077850602,287.3451668935059,287.34726426456274,287.34802337300846,287.3462155790343,287.44281048447056,287.4435697390054,287.4456675136978,287.44642676823264,287.4446186263516,287.44281048447056,287.4435697390054,287.4456675136978,287.44642676823264,287.4446186263516,287.38353120795966,287.40918234735454,287.48005490534865,287.50570604474353,287.4446186263516
1937,287.4489163805181,287.4496728549283,287.4517629483031,287.4525194227133,287.4507179016157,287.4489163805181,287.4496728549283,287.4517629483031,287.4525194227133,287.4507179016157,287.3536450925462,287.3544014129479,287.3564910808066,287.3572474012083,287.35544624687725,287.4489163805181,287.4496728549283,287.4517629483031,287.4525194227133,287.4507179016157,287.4489163805181,287.4496728549283,287.4517629483031,287.4525194227133,287.4507179016157,287.3897250108244,287.4153364572559,287.4860993459755,287.511710792407,287.4507179016157
1938,287.43716211529215,287.43792382794203,287.4400283942587,287.4407901069086,287.4389761111004,287.43716211529215,287.43792382794203,287.4400283942587,287.4407901069086,287.4389761111004,287.3579177001676,287.3586792626395,287.36078341402344,287.36154497649534,287.35973133833147,287.43716211529215,287.43792382794203,287.4400283942587,287.4407901069086,287.4389761111004,287.43716211529215,287.43792382794203,287.4400283942587,287.4407901069086,287.4389761111004,287.3777759262163,287.40347441724407,287.4744778049567,287.50017629598443,287.4389761111004
1939,287.4372165971942,287.43798120203013,287.4400937592831,287.44085836411904,287.4390374806566,287.4372165971942,287.43798120203013,287.4400937592831,287.44085836411904,287.4390374806566,287.36460998233815,287.36537442928255,287.3674865502907,287.3682509972351,287.36643048978664,287.4372165971942,287.43798120203013,287.4400937592831,287.44085836411904,287.4390374806566,287.4372165971942,287.43798120203013,287.4400937592831,287.44085836411904,287.4390374806566,287.3776287738816,287.40341482506875,287.4746601362445,287.50044618743163,287.4390374806566
1940,287.4316690143353,287.43243462040533,287.4345499440082,287.43531555007826,287.43349228220677,287.4316690143353,287.43243462040533,287.4345499440082,287.43531555007826,287.43349228220677,287.36251581546725,287.3632812456025,287.36539608310795,287.3661615132432,287.3643386643552,287.4316690143353,287.43243462040533,287.4345499440082,287.43531555007826,287.43349228220677,287.4316690143353,287.43243462040533,287.4345499440082,287.43531555007826,287.43349228220677,287.3718174568656,287.39771525355803,287.4692693108555,287.49516710754796,287.43349228220677
1941,287.42637094290404,287.4271619082091,287.42934729785543,287.4301382631605,287.42825460303226,287.42637094290404,287.4271619082091,287.42934729785543,287.4301382631605,287.42825460303226,287.35958358070997,287.36037432421546,287.36255910104325,287.36334984454874,287.36146671262935,287.42637094290404,287.4271619082091,287.42934729785543,287.4301382631605,287.42825460303226,287.42637094290404,287.4271619082091,287.42934729785543,287.4301382631605,287.42825460303226,287.3644836085741,287.3912616049481,287.4652476011164,287.4920255974904,287.42825460303226
1942,287.42502942499203,287.4258328576626,287.4280526938916,287.42885612656215,287.4269427757771,287.42502942499203,287.4258328576626,287.4280526938916,287.42885612656215,287.4269427757771,287.3611034472312,287.36190664714826,287.3641258402932,287.36492904021026,287.3630162437207,287.42502942499203,287.4258328576626,287.4280526938916,287.42885612656215,287.4269427757771,287.42502942499203,287.4258328576626,287.4280526938916,287.42885612656215,287.4269427757771,287.3618688154357,287.3891939385402,287.464691613014,287.4920167361185,287.4269427757771
1943,287.42865419817696,287.42946851049163,287.4317184065239,287.43253271883856,287.43059345850776,287.42865419817696,287.42946851049163,287.4317184065239,287.43253271883856,287.43059345850776,287.35438289541986,287.35519696882767,287.3574462047746,287.3582602781824,287.35632158680113,287.42865419817696,287.42946851049163,287.4317184065239,287.43253271883856,287.43059345850776,287.42865419817696,287.42946851049163,287.4317184065239,287.43253271883856,287.43059345850776,287.3643959486825,287.39219286000764,287.4689940570079,287.496790968333,287.43059345850776
1944,287.42571371936975,287.42652928434273,287.4287826413948,287.42959820636776,287.42765596286876,287.42571371936975,287.42652928434273,287.4287826413948,287.42959820636776,287.42765596286876,287.3530860908673,287.3539014075656,287.3561540786496,287.3569693953479,287.3550277431076,287.42571371936975,287.42652928434273,287.4287826413948,287.42959820636776,287.42765596286876,287.42571371936975,287.42652928434273,287.4287826413948,287.42959820636776,287.42765596286876,287.3610505745535,287.38901875761144,287.46629316812607,287.49426135118404,287.42765596286876
1945,287.4213942497987,287.42220671521164,287.42445150836517,287.4252639737781,287.4233291117884,287.4213942497987,287.42220671521164,287.42445150836517,287.4252639737781,287.4233291117884,287.3584951141909,287.3593073319822,287.36155144097233,287.3623636587637,287.3604293864773,287.4213942497987,287.42220671521164,287.42445150836517,287.4252639737781,287.4233291117884,287.4213942497987,287.42220671521164,287.42445150836517,287.4252639737781,287.4233291117884,287.3566509569327,287.3846496952952,287.4620085282816,287.4900072666441,287.4233291117884
1946,287.4170152269378,287.41782894513926,287.4200771996723,287.42089091787375,287.41895307240577,287.4170152269378,287.41782894513926,287.4200771996723,287.42089091787375,287.41895307240577,287.37050093595354,287.3713144043549,287.37356196870525,287.3743754371066,287.3724381865301,287.4170152269378,287.41782894513926,287.4200771996723,287.42089091787375,287.41895307240577,287.4170152269378,287.41782894513926,287.4200771996723,287.42089091787375,287.41895307240577,287.35263009390786,287.38047969062217,287.4574264541894,287.4852760509037,287.41895307240577
1947,287.40928777200986,287.41009154100277,287.4123123064701,287.413116075463,287.4112019237364,287.40928777200986,287.41009154100277,287.4123123064701,287.413116075463,287.4112019237364,287.37109494966353,287.37189848078344,287.3741185890218,287.3749221201417,287.3730085349026,287.40928777200986,287.41009154100277,287.4123123064701,287.413116075463,287.4112019237364,287.40928777200986,287.41009154100277,287.4123123064701,287.413116075463,287.4112019237364,287.34580268156344,287.373264393344,287.44913945412884,287.4766011659094,287.4112019237364
1948,287.40099326506135,287.4017908583568,287.4039945607426,287.40479215403803,287.4028927095497,287.40099326506135,287.4017908583568,287.4039945607426,287.40479215403803,287.4028927095497,287.3678584983926,287.3686558565721,287.3708589093469,287.3716562675264,287.3697573829595,287.40099326506135,287.4017908583568,287.4039945607426,287.40479215403803,287.4028927095497,287.40099326506135,287.4017908583568,287.4039945607426,287.40479215403803,287.4028927095497,287.33817157648446,287.3653485443406,287.4404368747588,287.4676138426149,287.4028927095497
1949,287.3901013398074,287.3908842087862,287.39304722876915,287.3938300977479,287.39196571877767,287.3901013398074,287.3908842087862,287.39304722876915,287.3938300977479,287.39196571877767,287.3753803164342,287.376162970883,287.3783253981326,287.3791080525814,287.3772441845078,287.3901013398074,287.3908842087862,287.39304722876915,287.3938300977479,287.39196571877767,287.3901013398074,287.3908842087862,287.39304722876915,287.3938300977479,287.39196571877767,287.3285121902536,287.355156879915,287.42877455764034,287.45541924730173,287.39196571877767
1950,287.391347935742,287.39212252022463,287.3942626506425,287.39503723512513,287.39319258543355,287.391347935742,287.39212252022463,287.3942626506425,287.39503723512513,287.39319258543355,287.39730112523006,287.398075500902,287.40021505438835,287.4009894300603,287.3991452776452,287.391347935742,287.39212252022463,287.3942626506425,287.39503723512513,287.39319258543355,287.391347935742,287.39212252022463,287.3942626506425,287.39503723512513,287.39319258543355,287.330545424623,287.3568515134535,287.42953365741363,287.4558397462441,287.39319258543355
1951,287.40821254010547,287.4089770687759,287.4110894155883,287.4118539442588,287.4100332421821,287.40821254010547,287.4089770687759,287.4110894155883,287.4118539442588,287.4100332421821,287.40700145619536,287.407765769927,287.4098775228763,287.4106418366079,287.40882164640163,287.40821254010547,287.4089770687759,287.4110894155883,287.4118539442588,287.4100332421821,287.40821254010547,287.4089770687759,287.4110894155883,287.4118539442588,287.4100332421821,287.34833657271133,287.37424354194417,287.4458229424201,287.4717299116529,287.4100332421821
1952,287.3955590784424,287.39632167598484,287.39842868720666,287.3991912847491,287.39737518159575,287.3955590784424,287.39632167598484,287.39842868720666,287.3991912847491,287.39737518159575,287.4039030864051,287.4046654793012,287.4067719250971,287.40753431799317,287.4057187021991,287.3955590784424,287.39632167598484,287.39842868720666,287.3991912847491,287.39737518159575,287.3955590784424,287.39632167598484,287.39842868720666,287.3991912847491,287.39737518159575,287.33595567692976,287.36174626224545,287.43300410094605,287.45879468626174,287.39737518159575
1953,287.36309068276546,287.36385505934544,287.36596698594093,287.3667313625209,287.3649110226432,287.36309068276546,287.36385505934544,287.36596698594093,287.3667313625209,287.3649110226432,287.4008691924989,287.40163336855676,287.40374474112184,287.4045089171797,287.4026890548393,287.36309068276546,287.36385505934544,287.36596698594093,287.3667313625209,287.3649110226432,287.36309068276546,287.36385505934544,287.36596698594093,287.3667313625209,287.3649110226432,287.3035293008326,287.329304020798,287.40051802448835,287.42629274445375,287.3649110226432
1954,287.3545749494237,287.35533302546315,287.35742754404356,287.358185620083,287.35638028475336,287.3545749494237,287.35533302546315,287.35742754404356,287.358185620083,287.35638028475336,287.3907589981023,287.3915168772681,287.39361085189836,287.39436873106416,287.3925638645832,287.3545749494237,287.35533302546315,287.35742754404356,287.358185620083,287.35638028475336,287.3545749494237,287.35533302546315,287.35742754404356,287.358185620083,287.35638028475336,287.2954117831458,287.3210129883465,287.3917475811602,287.4173487863609,287.35638028475336
1955,287.3432836013851,287.34403123807937,287.34609691337556,287.3468445500698,287.34506407572746,287.3432836013851,287.34403123807937,287.34609691337556,287.3468445500698,287.34506407572746,287.3771482532763,287.3778956948731,287.37996083112677,287.38070827272355,287.3789282629999,287.3432836013851,287.34403123807937,287.34609691337556,287.3468445500698,287.34506407572746,287.3432836013851,287.34403123807937,287.34609691337556,287.3468445500698,287.34506407572746,287.28465981805607,287.31002409231024,287.3801040591447,287.40546833339886,287.34506407572746
1956,287.3377491646409,287.3384930247496,287.3405482655669,287.3412921256756,287.33952064515825,287.3377491646409,287.3384930247496,287.3405482655669,287.3412921256756,287.33952064515825,287.3933066671115,287.3940503336025,287.39610503946557,287.39684870595653,287.395077686534,287.3377491646409,287.3384930247496,287.3405482655669,287.3412921256756,287.33952064515825,287.3377491646409,287.3384930247496,287.3405482655669,287.3412921256756,287.33952064515825,287.27949499020656,287.304700285879,287.3743410044375,287.39954630010993,287.33952064515825
1957,287.36371078477725,287.36445170570863,287.3664988257554,287.3672397466868,287.365475265732,287.36371078477725,287.36445170570863,287.3664988257554,287.3672397466868,287.365475265732,287.43021174197935,287.4309524640827,287.4329990347794,287.43373975688274,287.43197574943105,287.36371078477725,287.36445170570863,287.3664988257554,287.3672397466868,287.365475265732,287.36371078477725,287.36445170570863,287.3664988257554,287.3672397466868,287.365475265732,287.30587011050443,287.3308988346778,287.40005169678625,287.4250804209596,287.365475265732
1958,287.4013005044937,287.4020409504489,287.4040867581651,287.4048272041203,287.403063854307,287.4013005044937,287.4020409504489,287.4040867581651,287.4048272041203,287.403063854307,287.4572283874071,287.45796863210586,287.46001388376243,287.4607541284612,287.45899125793414,287.4013005044937,287.4020409504489,287.4040867581651,287.4048272041203,287.403063854307,287.4013005044937,287.4020409504489,287.4040867581651,287.4048272041203,287.403063854307,287.343679706775,287.3686156278908,287.4375120807232,287.462448001839,287.403063854307
1959,287.4208057934778,287.4215401329936,287.42356906898414,287.4243034084999,287.42255460098886,287.4208057934778,287.4215401329936,287.42356906898414,287.4243034084999,287.42255460098886,287.4683550909565,287.46908923298895,287.47111762334487,287.4718517653773,287.4701034281669,287.4208057934778,287.4215401329936,287.42356906898414,287.4243034084999,287.42255460098886,287.4208057934778,287.4215401329936,287.42356906898414,287.4243034084999,287.42255460098886,287.3635689772017,287.38833755472365,287.4567716472541,287.48154022477604,287.42255460098886
1960,287.4297264204803,287.4304572790373,287.43247659734794,287.43320745590495,287.4314669381926,287.4297264204803,287.4304572790373,287.43247659734794,287.43320745590495,287.4314669381926,287.4653081083761,287.46603879751837,287.468057647746,287.4687883368882,287.4670482226322,287.4297264204803,287.4304572790373,287.43247659734794,287.43320745590495,287.4314669381926,287.4297264204803,287.4304572790373,287.43247659734794,287.43320745590495,287.4314669381926,287.3727497936429,287.3974056343931,287.4655282419921,287.4901840827423,287.4314669381926
1961,287.40706256913177,287.40778861264016,287.40979462726057,287.41052067076896,287.40879161995036,287.40706256913177,287.40778861264016,287.40979462726057,287.41052067076896,287.40879161995036,287.4370630289486,287.4377889583591,287.43979465773384,287.4405205871443,287.43879180804646,287.40706256913177,287.40778861264016,287.40979462726057,287.41052067076896,287.40879161995036,287.40706256913177,287.40778861264016,287.40979462726057,287.41052067076896,287.40879161995036,287.3504309149681,287.37493708363735,287.4426461562634,287.4671523249326,287.40879161995036
1962,287.3962752595219,287.3969999284212,287.3990021450795,287.3997268139789,287.3980010367504,287.3962752595219,287.3969999284212,287.3990021450795,287.3997268139789,287.3980010367504,287.43360928524675,287.4343338829766,287.4363359029976,287.43706050072745,287.4353348929871,287.3962752595219,287.3969999284212,287.3990021450795,287.3997268139789,287.3980010367504,287.3962752595219,287.3969999284212,287.3990021450795,287.3997268139789,287.3980010367504,287.33976966243824,287.3642215240319,287.43178054946884,287.4562324110625,287.3980010367504
1963,287.3324961674766,287.33322013829354,287.3352204261919,287.3359443970088,287.3342202822427,287.3324961674766,287.33322013829354,287.3352204261919,287.3359443970088,287.3342202822427,287.439024393315,287.4397484938707,287.44174914022955,287.44247324078526,287.4407488170501,287.3324961674766,287.33322013829354,287.3352204261919,287.3359443970088,287.3342202822427,287.3324961674766,287.33322013829354,287.3352204261919,287.3359443970088,287.3342202822427,287.2760639579469,287.30048430538466,287.36795625910077,287.3923766065385,287.3342202822427
1964,287.2592766001775,287.259997785571,287.2619903775117,287.2627115629052,287.26099408154136,287.2592766001775,287.259997785571,287.2619903775117,287.2627115629052,287.26099408154136,287.45683109826246,287.4575526416991,287.4595462228917,287.46026776632834,287.4585494322954,287.2592766001775,287.259997785571,287.2619903775117,287.2627115629052,287.26099408154136,287.2592766001775,287.259997785571,287.2619903775117,287.2627115629052,287.26099408154136,287.20309006059057,287.22740446365475,287.29458369942796,287.31889810249214,287.26099408154136
1965,287.2148335603019,287.21555165755706,287.2175357171569,287.2182538144121,287.216543687357,287.2148335603019,287.21555165755706,287.2175357171569,287.2182538144121,287.216543687357,287.46674327463387,287.4674616910914,287.46944663262815,287.47016504908567,287.46845416185977,287.2148335603019,287.21555165755706,287.2175357171569,287.2182538144121,287.216543687357,287.2148335603019,287.21555165755706,287.2175357171569,287.2182538144121,287.216543687357,287.1587719328819,287.1830307961001,287.25005657861385,287.2743154418321,287.216543687357
1966,287.2221352093314,287.2228557074,287.2248464003033,287.22556689837194,287.22385105385166,287.2221352093314,287.2228557074,287.2248464003033,287.22556689837194,287.22385105385166,287.45550383771047,287.4562245132482,287.4582156964878,287.4589363720255,287.457220104868,287.2221352093314,287.2228557074,287.2248464003033,287.22556689837194,287.22385105385166,287.2221352093314,287.2228557074,287.2248464003033,287.22556689837194,287.22385105385166,287.16598734265807,287.1902848193039,287.25741728839944,287.28171476504525,287.22385105385166
1967,287.25237016187873,287.2530901426384,287.25507940624817,287.25579938700787,287.2540847744433,287.25237016187873,287.2530901426384,287.25507940624817,287.25579938700787,287.2540847744433,287.432846435913,287.43356646982846,287.43555588030443,287.4362759142199,287.43456117506645,287.25237016187873,287.2530901426384,287.25507940624817,287.25579938700787,287.2540847744433,287.25237016187873,287.2530901426384,287.25507940624817,287.25579938700787,287.2540847744433,287.19630739029225,287.2205686174605,287.2876009314261,287.31186215859435,287.2540847744433
1968,287.2631151466679,287.26383375656974,287.26581923258163,287.2665378424835,287.2648264945757,287.2631151466679,287.26383375656974,287.26581923258163,287.2665378424835,287.2648264945757,287.4454366672238,287.44615533855614,287.4481409842967,287.448859655629,287.4471481614264,287.2631151466679,287.26383375656974,287.26581923258163,287.2665378424835,287.2648264945757,287.2631151466679,287.26383375656974,287.26581923258163,287.2665378424835,287.2648264945757,287.2071284610291,287.23135636818694,287.29829662096444,287.3225245281223,287.2648264945757
1969,287.25694111405727,287.25765806166424,287.2596389448551,287.2603558924621,287.2586485032597,287.25694111405727,287.25765806166424,287.2596389448551,287.2603558924621,287.2586485032597,287.45405041177366,287.4547674563013,287.4567486072782,287.4574656518058,287.45575803178974,287.25694111405727,287.25765806166424,287.2596389448551,287.2603558924621,287.2586485032597,287.25694111405727,287.25765806166424,287.2596389448551,287.2603558924621,287.2586485032597,287.20106901112894,287.2252471417131,287.29204986480624,287.3162279953904,287.2586485032597
