year,aer_p5,aer_p17,aer_p83,aer_p95,aer_p50,ghg_p5,ghg_p17,ghg_p83,ghg_p95,ghg_p50,ohf_p5,ohf_p17,ohf_p83,ohf_p95,ohf_p50,ant_p5,ant_p17,ant_p83,ant_p95,ant_p50,nat_p5,nat_p17,nat_p83,nat_p95,nat_p50,tot_p5,tot_p17,tot_p83,tot_p95,tot_p50
1968,-0.4215382618401122,-0.35336062884931607,-0.1649899224387923,-0.09681228944799614,-0.2591752756440542,0.4675058498591511,0.504296567773963,0.6059471123725189,0.6427378302873308,0.555121840073241,-0.168802224879812,-0.12985707212226316,-0.022253953410540817,0.016691199347008023,-0.07605551276640199,0.17656044654410152,0.19831607596472622,0.25842557379542086,0.28018120321604556,0.22837082488007354,-0.09044427004369027,-0.06813442408304127,-0.006493659228567594,0.015816186732081405,-0.03731404165580443,0.09216683370772216,0.11657579547500063,0.18401629126731223,0.2084252530345907,0.15029604337115643
1969,-0.4455378594134345,-0.37202790356053583,-0.16892430924718838,-0.09541435339428972,-0.2704761064038621,0.47925836163960867,0.5112417552535362,0.5996099514517255,0.631593345065653,0.5554258533526308,-0.17693653143442134,-0.13565069523923512,-0.02158040872922129,0.01970542746596493,-0.0786155519842282,0.18389319747876698,0.2056157879718512,0.2656340012296141,0.28735659172269834,0.23562489460073266,-0.09832330730569083,-0.0754781250541896,-0.012358258170991121,0.010486924080510107,-0.04391819161259036,0.10067313717371462,0.12502763207163525,0.19231763917417766,0.2166721340720983,0.15867263562290645
1970,-0.4631448177032098,-0.38894788004512293,-0.1839461962519522,-0.1097492585938653,-0.28644703814853756,0.485392728815782,0.5167390176883941,0.6033469317395088,0.634693220612121,0.5600429747139515,-0.18026596820533314,-0.13871855941260947,-0.02392556352117481,0.017621845271548864,-0.08132206146689214,0.1917233187783154,0.21333218499063378,0.2730361848890084,0.29464505110132677,0.24318418493982108,-0.08233284511879901,-0.060617954350959735,-0.0006210149717844615,0.021093875796054817,-0.0306194846613721,0.1277780505288888,0.1519620391113108,0.21878094750178434,0.24296493608420633,0.18537149330654756
1971,-0.4857034977134731,-0.40953074118709765,-0.19906998849381807,-0.12289723196744262,-0.30430036484045786,0.5002933902481459,0.5323954418406629,0.6210914829092644,0.6531935345017814,0.5767434623749637,-0.19654224966842548,-0.1541484065509735,-0.03701676344206817,0.005377079675383811,-0.09558258499652084,0.18656677101154173,0.20807597890950547,0.2675046288688918,0.28901383676685555,0.23779030388919864,-0.05213889246630288,-0.030597213234955234,0.028921153068836247,0.05046283230018389,-0.0008380300830594933,0.14869387567006243,0.17273106344566713,0.23914437002110844,0.26318155779671315,0.2059377167333878
1972,-0.5014103332094351,-0.42338701388820255,-0.2078132673046298,-0.12978994798339727,-0.31560014059641617,0.5184296980500562,0.5506324271649987,0.6396066341830533,0.6718093632979958,0.595119530674026,-0.20168548224245342,-0.1584421725645484,-0.03896350435303475,0.004279805324870267,-0.09870283845879158,0.18872345549391412,0.21027689946816963,0.2698277710501884,0.2913812150244439,0.24005233525917902,-0.03275305527785122,-0.011050696032725682,0.04891161950149581,0.07061397874662134,0.018930461734385062,0.1800702797876852,0.2041724072335569,0.2707651382189056,0.2948672656647773,0.23746877272623124
1973,-0.5117290767262261,-0.43256642390281286,-0.21384476726098,-0.13468211443756672,-0.32320559558189643,0.5344379302717925,0.5649970752829176,0.6494301581066111,0.6799893031177362,0.6072136166947644,-0.20122531855753323,-0.1574301171668253,-0.03642660528959141,0.007368596101116509,-0.09692836122820836,0.20262516203513314,0.2242801024672758,0.2841114026684295,0.30576634310057216,0.25419575256785265,-0.02293030627782855,-0.0012342648691401337,0.058710594862418475,0.08040663627110689,0.02873816499663917,0.2182403025012718,0.2424852234700552,0.3094724843853669,0.3337174053541503,0.27597885392771104
1974,-0.5181528899379373,-0.43942070811738176,-0.22188841701006368,-0.14315623518950815,-0.3306545625637227,0.5514902000046504,0.5802436152866903,0.6596875752892402,0.68844099057128,0.6199655952879652,-0.19432238580856165,-0.1506925021573693,-0.030145753268527642,0.013484130382664716,-0.09041912771294847,0.19820817532030333,0.21994171265021123,0.2799901713607369,0.3017237086906448,0.24996594200547406,-0.025706697744226403,-0.0016939322202347284,0.06465189714032249,0.08866466266431416,0.03147898246004388,0.21931083857583644,0.24366079863312962,0.31093827624323467,0.33528823630052784,0.27729953743818214
1975,-0.515305515115756,-0.43891051749142207,-0.22783572598825685,-0.15144072836392297,-0.33337312173983946,0.5731910373962705,0.6015818742764623,0.6800240519248746,0.7084148888050663,0.6408029631006684,-0.19161432500055753,-0.14905174408261246,-0.03145388856228237,0.011108692355662697,-0.09025281632244742,0.20340407902284596,0.22509616535865007,0.28503009746145835,0.30672218379726246,0.2550631314100542,-0.061988796388220635,-0.03672283391028941,0.033085503389429505,0.05835146586736073,-0.0018186652604299525,0.21042738910858816,0.23470168561624405,0.3017701093818346,0.32604440588949046,0.2682358974990393
1976,-0.5290855210135987,-0.45227915240292305,-0.24006776756419868,-0.16326139895352298,-0.34617345998356086,0.5838756818503725,0.6123437571356476,0.6909993398597294,0.7194674151450045,0.6516715484976885,-0.20403613102052987,-0.1612961940667219,-0.04320831446830198,-0.00046837751449402276,-0.10225225426751194,0.20108393668289182,0.2227569911274827,0.2826383392575167,0.3043113937021076,0.2526976651924997,-0.0708676277800464,-0.046702247375492334,0.020065247736852143,0.044230628141406214,-0.013318499819320095,0.20903755537386814,0.233283135819363,0.3002722188294342,0.3245177992749291,0.2667776773243986
1977,-0.535215195767762,-0.4580438140365004,-0.2448239198616875,-0.1676525381304259,-0.35143386694909395,0.5871726457730233,0.6161288865474717,0.6961332412074626,0.7250894819819109,0.6561310638774671,-0.2101393801916629,-0.1672334909926576,-0.048687095304785544,-0.005781206105780257,-0.10796029314872158,0.22996912715689177,0.2516476694812013,0.31154418029319686,0.3332227226175064,0.2815959248871991,-0.05893818032797071,-0.03482036039844161,0.03181572797706167,0.055933547906590775,-0.001502316210689969,0.26031937621775114,0.28458028020503434,0.3516117012409836,0.3758726052282668,0.318095990723009
1978,-0.5326852671944948,-0.4571044038792138,-0.2482790165892652,-0.1726981532739842,-0.3526917102342395,0.5840052721673032,0.6175169940623277,0.7101078695368983,0.7436195914319228,0.663812431799613,-0.2093483245211587,-0.16716819948095463,-0.050627046587294444,-0.008446921547090369,-0.10889762303412454,0.24653682261714494,0.26818459284146456,0.3279960821890313,0.34964385241335094,0.29809033751524794,-0.0372740213622933,-0.01309073877831679,0.05372621898067109,0.0779095015646476,0.02031774010117715,0.289744033203192,0.3139639056810779,0.38088195912013134,0.40510183159801727,0.3474229324006046
1979,-0.5429476765802974,-0.4651367538876343,-0.2501498464361589,-0.1723389237434958,-0.3576433001618966,0.5975724809462122,0.6312331602008499,0.7242355959161841,0.7578962751708218,0.677734378058517,-0.2156813023713653,-0.1725469702436726,-0.053369400460212546,-0.010235068332519859,-0.11295818535194257,0.2746439773560496,0.29616514112950654,0.35562682445498695,0.37714798822844386,0.32589598279224674,-0.02670466028359897,-0.0009839442386692099,0.07008084986193808,0.09580156590686784,0.034548452811634434,0.3302638602536945,0.35429699971058426,0.4206991210245974,0.4447322604814872,0.3874980603675908
1980,-0.550373685159002,-0.47248093555975856,-0.25726794527844277,-0.17937519567919935,-0.36487444041910067,0.6252907887096626,0.655857626515683,0.7403119640699174,0.7708788018759378,0.6980847952928002,-0.22334183181999379,-0.1801638871181126,-0.060865818410718475,-0.017687873708837287,-0.12051485276441554,0.3136190729546229,0.3351591119184718,0.3946729462615508,0.41621298522539973,0.3649160290900113,-0.01557733364387559,0.00966456433940266,0.07940641288502093,0.10464831086829918,0.04453548861221179,0.3766582208485829,0.4007237267971391,0.4672152747841096,0.4912807807326658,0.43396950079062435
1981,-0.5420622087690958,-0.4688402880056515,-0.26653251735018557,-0.1933105965867412,-0.3676864026779185,0.6506495277304793,0.6824189989204115,0.7701961403055293,0.8019656114954614,0.7263075696129704,-0.21675003862844733,-0.17568337148281898,-0.062218635897352215,-0.02115196875172387,-0.1189510036900856,0.3499383300814429,0.3714353069473759,0.43083016329961765,0.45232714016555065,0.4011327351234968,-0.007822446289821983,0.01748130600424247,0.08739405429685121,0.11269780659091566,0.05243768015054684,0.41496098416695304,0.4389616056879504,0.5052738818975513,0.5292745034185486,0.47211774379275084
1982,-0.5491918072926865,-0.4757859309262358,-0.2729699019847658,-0.1995640256183151,-0.3743779164555008,0.6686292732255197,0.703115134750476,0.7983974995326548,0.8328833610576112,0.7507563171415654,-0.2144422214714723,-0.17331827802871658,-0.05969529147336061,-0.018571348030604895,-0.1165067847510386,0.352479740784986,0.37391364508022207,0.4331342357066319,0.45456814000186796,0.403523940393427,-0.0412458589041762,-0.01477267182565356,0.05837115456063202,0.08484434163915466,0.02179924136748923,0.3866211023229198,0.4105260541351754,0.4765740006835131,0.5004789524957687,0.44355002740934424
1983,-0.5584645738946961,-0.48253650220067357,-0.2727517990076649,-0.1968237273136424,-0.3776441506041692,0.6907503793997307,0.7255130265085086,0.8215601332402116,0.8563227803489895,0.7735365798743601,-0.21868353783622752,-0.17641024966883379,-0.059611692648559256,-0.017338404481165526,-0.11801097115869652,0.3762403047060161,0.3977271766532908,0.4570941137220075,0.4785809856692822,0.42741064518764915,-0.10029659214399089,-0.07423977515122715,-0.0022463543118647067,0.023810462680899036,-0.03824306473154593,0.3680694253560546,0.3920455027162575,0.45828996488324947,0.4822660422434524,0.4251677337997535
