1962,-0.06404272,349.7163828,13.25,0.026633259,170.215616,38.867451,-0.742589575,340.199524
1963,-0.036810614,352.4768335,45.96666667,0.02688458,166.126637,39.016264,-0.783842629,340.183136
1964,-0.30586153,353.8374728,71.69166667,0.021816485,163.168326,39.950174,-0.775557587,340.1819153
1965,-0.20442048,355.6936452,43.18333333,0.024595113,160.953045,36.976562,-0.790718631,340.193512
1966,-0.1488976,357.9735161,23.23333333,0.024755788,159.307535,40.128589,-0.800362655,340.2505188
1967,-0.117539294,360.4277657,14.5,0.021558753,161.726911,40.475253,-0.818091399,340.3057555
1968,-0.16864756,362.9576585,27.40833333,0.022313965,170.265096,39.266279,-0.829271367,340.3259278
1969,-0.03138624,365.4984159,34.4,0.020252567,173.856879,39.494076,-0.840102856,340.3442688
1970,-0.08506408,369.7092721,16.56666667,0.020494281,174.009648,25.001082,-0.881965205,340.3439635
1971,-0.20588905,372.5734547,6.483333333,0.019291595,176.929665,25.240618,-0.892445194,340.2600098
1972,-0.09379131,377.7779956,3.925,0.018946091,177.009771,25.880512,-0.939280361,340.275055
1973,0.04995016,381.896184,7.791666667,0.018235571,172.985741,26.163758,-0.938688885,340.2161865
1974,-0.17252657,384.3259902,12.70833333,0.01884954,171.970731,26.129288,-0.935740283,340.192749
1975,-0.110754214,385.7407912,30.125,0.020275445,175.808502,25.307863,-0.926209116,340.1788635
1976,-0.2158369,389.3283682,13.625,0.02001187,180.623556,24.080274,-0.970269033,340.173645
1977,0.1030885,393.7476771,5.091666667,0.021515908,187.519751,24.397352,-0.978924824,340.2226258
1978,0.005255972,398.3625857,7.541666667,0.019926293,200.028919,26.478678,-0.995461125,340.3040468
1979,0.09085814,402.3231354,5.473,0.014249756,214.228228,24.964443,-1.008850949,340.4003908
1980,0.19607204,406.3419448,7.638,0.01663403,224.420455,26.393549,-1.002400921,340.4099428
1981,0.25001204,408.9875445,9.386,0.01531039,229.073459,26.34393,-0.979933395,340.4208375
1982,0.034268282,413.0867857,28.96,0.019688459,234.398475,26.269539,-1.009415955,340.3077698
1983,0.22380984,414.886768,48.222,0.017882765,235.261429,25.639737,-0.95817943,340.3034363
1984,0.04799352,419.126547,28.374,0.018226681,235.105004,25.283627,-0.977420512,340.1976013
1985,0.049729742,422.8863692,14.164,0.017033155,238.012641,25.716423,-0.985833886,340.1582643
1986,0.09568698,427.0730625,15.939,0.015639487,246.14991,25.471305,-0.990082116,340.160431
1987,0.2430264,431.7634981,10.816,0.01542044,252.451152,24.145945,-1.017396573,340.1957093
1988,0.2821517,437.6292745,7.926,0.017558225,260.939676,24.556968,-1.027016721,340.2798768
1989,0.1792503,441.5628572,6.002,0.017375943,270.286141,26.405666,-1.016632318,340.4108278
1990,0.36058238,445.0888403,6.356,0.01800683,275.882842,24.162634,-1.033217656,340.388031
1991,0.33889654,451.2139161,50.011,0.017430183,276.588215,25.433071,-1.092812631,340.3794555
1992,0.12489683,449.8409334,112.427,0.017007365,279.074233,28.731781,-0.992681077,340.327057
1993,0.16570719,452.3361743,56.226,0.018745228,282.200691,23.850376,-1.002234536,340.2356873
1994,0.23354979,457.3891571,17.943,0.017568418,286.932726,23.981631,-1.042253958,340.1854858
1995,0.37686613,459.8751363,8.73,0.01660519,296.39127,25.697915,-1.005426546,340.1829223
1996,0.27668938,462.5000563,5.583,0.016754683,312.103524,25.636693,-0.981402938,340.1690675
1997,0.4223085,468.7586875,4.53,0.016108838,325.803441,25.646369,-1.077212538,340.2018128
1998,0.5773417,472.4122769,4.423,0.017136468,334.272494,26.810634,-1.063794989,340.2939758
1999,0.32448497,472.9187054,4.25,0.01582511,341.250488,23.972168,-0.962778337,340.369995
2000,0.33108476,474.2013329,4.24,0.016428455,348.033452,25.699831,-0.926563068,340.4150695
2001,0.48928034,476.9281351,4.399,0.015606025,351.257723,24.638421,-0.930913794,340.392151
2002,0.5434665,481.6237757,4.177,0.015342325,357.037929,24.003787,-0.987609735,340.4082948
2003,0.54417014,485.8592133,4.958,0.016463775,367.890135,25.470211,-1.009819075,340.282074
2004,0.46737072,490.2764324,4.435,0.016516193,378.325594,26.016723,-1.020636123,340.2294923
2005,0.6068625,494.2953745,5.898,0.01557861,385.509615,25.435933,-1.046704978,340.1751098
2006,0.5725527,498.0605521,6.765,0.015289843,389.385568,25.604416,-1.059017257,340.1698913
2007,0.5917013,502.0693476,7.247,0.015174075,391.979816,23.583464,-1.048996857,340.1509705
2008,0.46564984,504.5473659,6.258,0.016496258,395.584424,26.338853,-1.01486677,340.1524353
2009,0.5967816,506.0467753,7.557,0.01576301,399.407671,25.861285,-0.977862797,340.1516418
2010,0.6803714,512.0903017,6.054,0.015647725,403.105552,26.677227,-0.994297854,340.19635
2011,0.53769773,515.0143201,8.05,0.015848275,409.976023,26.216131,-0.974392354,340.2672425
2012,0.57760704,519.495053,6.153,0.016375898,417.515699,23.723237,-0.992308523,340.2981568
2013,0.6235753,522.4682465,4.991,0.017545775,425.151744,24.557425,-0.93893925,340.3157655
2014,0.67287165,527.2071411,6.115,0.016983383,433.958525,26.02901,-0.943900793,340.3465575
2015,0.8251144,532.2692321,7.513,0.016913658,444.168078,24.026637,-0.937850286,340.3524475
2016,0.9329271,535.8512577,6.493,0.015581788,453.159475,24.026688,-0.873539064,340.237976
2017,0.84517425,540.5281185,5.226,0.01519975,460.303649,26.532469,-0.874292248,340.164917
2018,0.76265407,544.3873501,6.395,0.015800998,463.99003,24.110208,-0.860238888,340.159668
2019,0.8910726,551.1602686,9.723,0.01714266,477.76004,25.1760317,-0.908736139,340.1622925
2020,0.9229205,542.6464822,11.117,0.017311215,478.65003,25.1760317,-0.755133012,340.1872865
2021,0.76190555,551.4236449,8.765,0.018223925,496.20004,25.1760317,-0.829696049,340.2437135
2022,0.8013053,558.7169381,14.304,0.018023835,505.32002,25.1760317,-0.767620215,340.3735963
2023,1.1000572,563.4397179,8.0642,0.01933275,514.45003,25.1760317,-0.778996426,340.4514364
