yyyymm,temperature_volw_mean,salinity_volw_mean,temperature_uncert,salinity_uncert,temperature_obs_wt,salinity_obs_wt
196701,275.228,34.716,0.182107,0.022742,0.428248,0.253021
196702,275.227,34.7156,0.18117,0.0224917,0.513717,0.381372
196703,275.224,34.7159,0.181209,0.0226036,0.524277,0.359022
196704,275.223,34.7162,0.181387,0.0226485,0.518353,0.337169
196705,275.221,34.7167,0.181625,0.0225547,0.511817,0.34744
196706,275.22,34.7162,0.181403,0.0225675,0.494742,0.326273
196707,275.22,34.7164,0.18213,0.0225892,0.466181,0.310178
196708,275.222,34.7164,0.182273,0.0225415,0.501112,0.310874
196709,275.222,34.7158,0.182484,0.0227148,0.536863,0.300046
196710,275.224,34.7156,0.1817,0.0226242,0.544375,0.314295
196711,275.225,34.7153,0.182064,0.022711,0.509541,0.277279
196712,275.226,34.7157,0.182432,0.0227893,0.490275,0.256794
196801,275.224,34.7155,0.18174,0.0227292,0.506577,0.296358
196802,275.224,34.7154,0.180523,0.0224075,0.539294,0.358923
196803,275.225,34.7158,0.18084,0.0226244,0.548817,0.353045
196804,275.226,34.7171,0.180603,0.0224016,0.53773,0.393233
196805,275.226,34.7169,0.181836,0.0224557,0.515773,0.34271
196806,275.224,34.7172,0.183187,0.0226411,0.490578,0.300743
196807,275.224,34.7171,0.18229,0.0227219,0.534486,0.311992
196808,275.225,34.7168,0.182765,0.0226492,0.525148,0.319811
196809,275.222,34.7165,0.182208,0.0225694,0.553115,0.331265
196810,275.222,34.7155,0.18188,0.0226758,0.555132,0.298662
196811,275.221,34.7156,0.181436,0.0225536,0.576457,0.34398
196812,275.222,34.7161,0.181616,0.0226785,0.528573,0.335823
196901,275.224,34.7162,0.180063,0.0224834,0.575857,0.339438
196902,275.221,34.7166,0.179871,0.0223037,0.578996,0.376626
196903,275.222,34.7168,0.180361,0.0223068,0.564605,0.370825
196904,275.219,34.7171,0.182263,0.0225391,0.522424,0.335163
196905,275.218,34.7174,0.181931,0.0224747,0.525649,0.354776
196906,275.219,34.7164,0.182242,0.0223928,0.459862,0.307467
196907,275.219,34.7162,0.182129,0.0224756,0.482739,0.299914
196908,275.22,34.7165,0.182206,0.0224966,0.48619,0.296468
196909,275.221,34.7163,0.181747,0.0225848,0.494525,0.330362
196910,275.222,34.7166,0.18131,0.0226231,0.510502,0.330656
196911,275.222,34.7159,0.180966,0.0226548,0.529461,0.304847
196912,275.223,34.7158,0.181151,0.0227503,0.526761,0.301001
197001,275.222,34.7159,0.182317,0.0226258,0.530941,0.317877
197002,275.224,34.7155,0.181126,0.0224883,0.519848,0.334376
197003,275.222,34.716,0.181406,0.0226575,0.572428,0.366891
197004,275.219,34.7166,0.181008,0.0224754,0.621375,0.376109
197005,275.218,34.7171,0.180977,0.0225249,0.588784,0.373228
197006,275.219,34.7171,0.181453,0.0225842,0.493591,0.333535
197007,275.219,34.717,0.181833,0.022559,0.496904,0.320472
197008,275.22,34.7165,0.182071,0.0225241,0.505534,0.346945
197009,275.22,34.716,0.181872,0.0226409,0.524923,0.322713
197010,275.22,34.7153,0.181669,0.0225754,0.523788,0.32344
197011,275.222,34.7155,0.181498,0.0226279,0.52692,0.374594
197012,275.224,34.7156,0.180878,0.0225498,0.579563,0.398463
197101,275.227,34.7174,0.180693,0.0225667,0.577315,0.354312
197102,275.227,34.7171,0.181097,0.0225142,0.558761,0.354783
197103,275.225,34.7172,0.181175,0.0224394,0.616306,0.388713
197104,275.224,34.7172,0.182178,0.0223432,0.628121,0.373089
197105,275.22,34.7171,0.18223,0.0224674,0.579887,0.344045
197106,275.22,34.7171,0.18072,0.0224755,0.54329,0.35331
197107,275.223,34.7172,0.180696,0.0223634,0.596677,0.397089
197108,275.224,34.7171,0.180591,0.022327,0.603332,0.402346
197109,275.224,34.7166,0.180709,0.0224621,0.575657,0.366078
197110,275.224,34.7158,0.180971,0.0225648,0.562407,0.301857
197111,275.224,34.7157,0.180631,0.0225268,0.578847,0.339592
197112,275.226,34.7159,0.181206,0.0226003,0.585919,0.352327
197201,275.223,34.7155,0.179492,0.022619,0.633453,0.392087
197202,275.227,34.715,0.180272,0.0224742,0.650478,0.438904
197203,275.225,34.7159,0.181317,0.0225938,0.56949,0.36335
197204,275.222,34.716,0.182512,0.0225728,0.586094,0.369604
197205,275.221,34.7162,0.182786,0.0225459,0.505601,0.277411
197206,275.221,34.7158,0.182179,0.022459,0.522808,0.330091
197207,275.22,34.7163,0.181219,0.022467,0.527758,0.299528
197208,275.221,34.7153,0.181877,0.0225211,0.570746,0.304162
197209,275.222,34.7145,0.18199,0.0226696,0.588183,0.309211
197210,275.22,34.714,0.181408,0.0225135,0.607388,0.34527
197211,275.221,34.7142,0.182481,0.0227021,0.59001,0.334136
197212,275.222,34.7145,0.181631,0.0226172,0.629343,0.324041
197301,275.223,34.715,0.181035,0.0226837,0.602081,0.338504
197302,275.224,34.7151,0.180169,0.0224753,0.641584,0.415568
197303,275.222,34.7162,0.180179,0.0223757,0.656433,0.384793
197304,275.22,34.717,0.181573,0.0225202,0.486669,0.27059
197305,275.219,34.7167,0.181523,0.0226514,0.511337,0.277962
197306,275.219,34.716,0.182309,0.0226731,0.572808,0.318178
197307,275.22,34.7159,0.182196,0.0225555,0.546293,0.369688
197308,275.22,34.7159,0.182309,0.0226278,0.607227,0.291329
197309,275.224,34.7149,0.182347,0.0226155,0.569841,0.291731
197310,275.223,34.7148,0.182042,0.0226241,0.56225,0.301594
197311,275.223,34.715,0.182006,0.0225387,0.565525,0.310535
197312,275.225,34.7143,0.181017,0.0224848,0.575448,0.293989
197401,275.225,34.7151,0.181151,0.0221803,0.608442,0.358611
197402,275.224,34.7158,0.181406,0.0221621,0.608941,0.350995
197403,275.224,34.7157,0.181275,0.0220751,0.606822,0.322556
197404,275.221,34.716,0.181912,0.0222987,0.572343,0.282848
197405,275.219,34.7166,0.181756,0.0224498,0.515689,0.291577
197406,275.219,34.7167,0.180835,0.0223382,0.465918,0.257747
197407,275.219,34.7165,0.181152,0.0223968,0.51328,0.255371
197408,275.22,34.7166,0.182289,0.0223979,0.54426,0.277972
197409,275.222,34.7155,0.180441,0.0223931,0.502946,0.248566
197410,275.221,34.7149,0.181709,0.022545,0.523123,0.222921
197411,275.222,34.715,0.182555,0.0225835,0.557159,0.26626
197412,275.223,34.7153,0.182058,0.0225462,0.550084,0.277888
197501,275.226,34.7148,0.18258,0.0224592,0.558482,0.32111
197502,275.228,34.715,0.182013,0.0223599,0.595884,0.325016
197503,275.225,34.7159,0.181904,0.0223749,0.552125,0.322064
197504,275.224,34.7162,0.182178,0.0224765,0.512861,0.298163
197505,275.222,34.7161,0.181822,0.0224132,0.506826,0.329123
197506,275.221,34.7166,0.179991,0.0221971,0.506121,0.311966
197507,275.223,34.7163,0.180267,0.0223578,0.480605,0.271367
197508,275.223,34.7162,0.181229,0.0224709,0.495388,0.275896
197509,275.223,34.7159,0.181773,0.0225326,0.493462,0.287287
197510,275.224,34.716,0.181757,0.0225776,0.537231,0.265338
197511,275.227,34.7165,0.182534,0.0226301,0.523787,0.247062
197512,275.229,34.7164,0.183501,0.0227061,0.501049,0.207716
197601,275.231,34.7155,0.181975,0.0225202,0.580541,0.326521
197602,275.231,34.7154,0.179636,0.0222933,0.586238,0.338801
197603,275.227,34.7164,0.180141,0.022403,0.527525,0.293436
197604,275.226,34.717,0.181342,0.0223997,0.470577,0.277196
197605,275.224,34.7168,0.181161,0.0224863,0.478373,0.268552
197606,275.225,34.7163,0.182148,0.0224856,0.473411,0.269176
197607,275.226,34.7169,0.179335,0.0223015,0.544037,0.32916
197608,275.222,34.7166,0.17912,0.0220335,0.543361,0.373969
197609,275.224,34.7157,0.180476,0.0223632,0.511802,0.281428
197610,275.226,34.7161,0.181433,0.0224089,0.531265,0.308957
197611,275.227,34.7162,0.18275,0.022608,0.556357,0.276039
197612,275.227,34.7163,0.181159,0.0224779,0.52598,0.289615
197701,275.229,34.7165,0.179794,0.0222895,0.598201,0.335602
197702,275.23,34.7161,0.18016,0.022051,0.593034,0.316262
197703,275.224,34.7158,0.178918,0.0218959,0.581,0.334989
197704,275.223,34.7166,0.181099,0.0221057,0.523333,0.258287
197705,275.223,34.7166,0.18168,0.0223836,0.525276,0.236591
197706,275.223,34.7166,0.182089,0.022362,0.539361,0.2745
197707,275.223,34.7169,0.181885,0.0223983,0.506387,0.300608
197708,275.223,34.7164,0.18244,0.0225014,0.490434,0.261223
197709,275.224,34.7159,0.183299,0.0225734,0.485127,0.2574
197710,275.223,34.7161,0.183639,0.0225981,0.520373,0.261881
197711,275.223,34.7158,0.183092,0.022371,0.564976,0.328801
197712,275.223,34.7152,0.182257,0.0224993,0.602599,0.304376
197801,275.226,34.7157,0.182149,0.0225543,0.560333,0.315906
197802,275.225,34.7154,0.180178,0.0222609,0.607388,0.343827
197803,275.223,34.716,0.179534,0.022368,0.621926,0.327671
197804,275.221,34.7159,0.179169,0.022326,0.586382,0.340201
197805,275.222,34.7163,0.180983,0.0223893,0.573348,0.309529
197806,275.223,34.7167,0.181594,0.0223728,0.49872,0.298896
197807,275.222,34.7168,0.181506,0.0223694,0.536799,0.328718
197808,275.225,34.7166,0.181831,0.0224186,0.531733,0.302194
197809,275.226,34.7158,0.180683,0.0224163,0.542152,0.284356
197810,275.223,34.7154,0.181164,0.0222705,0.594122,0.278067
197811,275.225,34.7152,0.18132,0.0224189,0.579763,0.259288
197812,275.225,34.7151,0.181686,0.022621,0.61916,0.255241
197901,275.226,34.7145,0.182155,0.0226874,0.657687,0.3423
197902,275.226,34.7151,0.179819,0.0224991,0.644477,0.364919
197903,275.222,34.7154,0.180792,0.0224506,0.660133,0.3703
197904,275.221,34.7157,0.180981,0.0224734,0.586574,0.352134
197905,275.221,34.7164,0.180471,0.0223814,0.566014,0.343115
197906,275.219,34.7164,0.180804,0.0223155,0.539781,0.341276
197907,275.22,34.7161,0.18058,0.0223763,0.541647,0.304719
197908,275.222,34.7156,0.180652,0.0223097,0.576712,0.317221
197909,275.223,34.7152,0.180826,0.0223581,0.556537,0.317194
197910,275.224,34.7153,0.181573,0.0223964,0.553434,0.317288
197911,275.224,34.7155,0.182344,0.0224837,0.619262,0.298685
197912,275.226,34.7155,0.180763,0.0225409,0.628156,0.302356
198001,275.229,34.7155,0.180369,0.0225636,0.641058,0.351408
198002,275.234,34.7156,0.180256,0.0223915,0.635544,0.366926
198003,275.229,34.7157,0.18177,0.0224088,0.659801,0.38706
198004,275.228,34.7157,0.18124,0.0225092,0.623391,0.311104
198005,275.227,34.7162,0.179721,0.0224674,0.607584,0.333907
198006,275.227,34.7165,0.180332,0.0224761,0.56036,0.278219
198007,275.226,34.7161,0.180291,0.0224548,0.573895,0.276923
198008,275.224,34.7156,0.180683,0.0224395,0.572942,0.330317
198009,275.224,34.7156,0.180714,0.0224552,0.580767,0.285599
198010,275.223,34.7152,0.180916,0.0225281,0.573466,0.205801
198011,275.225,34.7154,0.181911,0.0225525,0.5828,0.239863
198012,275.226,34.7158,0.181453,0.0225501,0.633957,0.2317
198101,275.227,34.715,0.180386,0.022491,0.609314,0.323751
198102,275.225,34.7155,0.180432,0.0223597,0.601473,0.318295
198103,275.224,34.715,0.17951,0.0221763,0.664271,0.356418
198104,275.224,34.7152,0.180204,0.0221725,0.591655,0.303268
198105,275.222,34.7162,0.180774,0.0222076,0.614167,0.287772
198106,275.22,34.7164,0.180732,0.0223188,0.545587,0.323935
198107,275.219,34.7165,0.18106,0.0224162,0.583814,0.312106
198108,275.22,34.7162,0.182104,0.0224355,0.551498,0.271282
198109,275.22,34.7162,0.181872,0.0225217,0.543651,0.224735
198110,275.224,34.7163,0.181891,0.0224995,0.561464,0.255136
198111,275.224,34.7161,0.179109,0.0223087,0.629015,0.374144
198112,275.223,34.7157,0.178856,0.0223467,0.588091,0.232522
198201,275.224,34.7157,0.179633,0.0225528,0.612776,0.250478
198202,275.226,34.716,0.180253,0.0224481,0.624554,0.25938
198203,275.228,34.7166,0.180076,0.0223645,0.646093,0.267396
198204,275.225,34.717,0.18068,0.0223888,0.608589,0.264934
198205,275.222,34.7175,0.18151,0.0224515,0.615788,0.282397
198206,275.218,34.7181,0.179763,0.0222455,0.612359,0.301441
198207,275.218,34.7176,0.17845,0.0222171,0.622824,0.32939
198208,275.22,34.7171,0.17948,0.0223075,0.606963,0.301385
198209,275.221,34.7166,0.180665,0.0224115,0.60183,0.272464
198210,275.22,34.7166,0.179715,0.0222968,0.592706,0.317058
198211,275.221,34.7159,0.17964,0.0223212,0.628763,0.303049
198212,275.221,34.715,0.179994,0.0223142,0.652524,0.313168
198301,275.223,34.7153,0.178169,0.0221544,0.688671,0.370878
198302,275.222,34.7148,0.178192,0.0220232,0.665527,0.324491
198303,275.223,34.7151,0.178453,0.0220468,0.678947,0.356392
198304,275.222,34.7159,0.17966,0.0222386,0.674391,0.334052
198305,275.22,34.7162,0.18098,0.0222482,0.6094,0.292121
198306,275.22,34.716,0.180848,0.0222333,0.597714,0.277873
198307,275.22,34.7161,0.18083,0.0222987,0.630813,0.321546
198308,275.22,34.7159,0.181987,0.0222717,0.614437,0.288953
198309,275.219,34.7155,0.182064,0.0225044,0.582212,0.25918
198310,275.221,34.7155,0.181107,0.0224787,0.622037,0.302672
198311,275.221,34.7153,0.181138,0.0224313,0.641453,0.351913
198312,275.223,34.7154,0.180898,0.0224221,0.59332,0.292178
198401,275.226,34.7153,0.180683,0.0224789,0.670542,0.309572
198402,275.228,34.7154,0.180376,0.0225833,0.636003,0.287974
198403,275.224,34.7147,0.180396,0.0226552,0.630106,0.284701
198404,275.223,34.7154,0.18034,0.0225844,0.608329,0.323578
198405,275.222,34.7158,0.181022,0.0227713,0.585377,0.247011
198406,275.219,34.7164,0.18095,0.0227085,0.530713,0.253271
198407,275.221,34.7165,0.180918,0.0225465,0.561338,0.273133
198408,275.219,34.7172,0.181077,0.0224708,0.603695,0.275089
198409,275.221,34.7168,0.181579,0.0225239,0.585845,0.199101
198410,275.22,34.7162,0.181207,0.0225195,0.640723,0.245546
198411,275.223,34.7159,0.181976,0.0223756,0.639683,0.29637
198412,275.224,34.7158,0.182212,0.0224129,0.646069,0.282899
198501,275.225,34.7159,0.181939,0.0224752,0.646418,0.281366
198502,275.225,34.7155,0.182303,0.0223514,0.663631,0.308605
198503,275.226,34.7149,0.179915,0.022133,0.647744,0.348991
198504,275.225,34.7152,0.18133,0.0223675,0.632549,0.324112
198505,275.222,34.7156,0.181952,0.0224165,0.612182,0.286493
198506,275.222,34.7158,0.181311,0.0224502,0.586082,0.31984
198507,275.222,34.7165,0.181031,0.0223971,0.652272,0.29167
198508,275.224,34.7164,0.182035,0.0223578,0.615041,0.28258
198509,275.224,34.716,0.182914,0.0226399,0.602457,0.240866
198510,275.225,34.7158,0.182184,0.0226166,0.611232,0.22982
198511,275.224,34.7156,0.183301,0.0226286,0.656018,0.222329
198512,275.225,34.7157,0.181512,0.0227347,0.669477,0.220908
198601,275.226,34.7159,0.180457,0.0226553,0.638734,0.308796
198602,275.227,34.7152,0.180236,0.0225406,0.646915,0.310046
198603,275.226,34.7159,0.178832,0.0222389,0.635697,0.252679
198604,275.222,34.7168,0.180467,0.0221002,0.6499,0.344529
198605,275.219,34.7163,0.181111,0.022359,0.586801,0.347098
198606,275.219,34.7167,0.180496,0.0223327,0.594421,0.316144
198607,275.221,34.7164,0.181369,0.0224672,0.635546,0.268216
198608,275.22,34.716,0.181716,0.0224514,0.650236,0.275777
198609,275.22,34.7153,0.181229,0.0223547,0.63351,0.292129
198610,275.223,34.7152,0.181629,0.0224637,0.637243,0.289387
198611,275.222,34.7145,0.180979,0.022328,0.670061,0.328081
198612,275.225,34.7142,0.179972,0.0223804,0.641962,0.29288
198701,275.226,34.7146,0.180465,0.0225108,0.708314,0.293918
198702,275.225,34.7151,0.179699,0.0221136,0.712976,0.341035
198703,275.226,34.715,0.179943,0.0221174,0.707258,0.338692
198704,275.222,34.715,0.180812,0.022318,0.680227,0.293676
198705,275.22,34.7156,0.181187,0.0222763,0.688998,0.335302
198706,275.216,34.7162,0.17976,0.0220707,0.643839,0.349377
198707,275.218,34.7168,0.179222,0.0219176,0.652721,0.391675
198708,275.219,34.7167,0.179244,0.0219695,0.657192,0.315809
198709,275.221,34.7162,0.179291,0.0219085,0.639851,0.317529
198710,275.222,34.716,0.180375,0.0221071,0.651993,0.321549
198711,275.22,34.7156,0.181038,0.0221203,0.685002,0.353033
198712,275.22,34.7142,0.180191,0.0222406,0.723827,0.351966
198801,275.222,34.7146,0.181045,0.0222039,0.694094,0.313347
198802,275.222,34.7152,0.18076,0.0221898,0.715452,0.387856
198803,275.222,34.7156,0.181252,0.0222753,0.684534,0.356572
198804,275.221,34.716,0.180451,0.0222748,0.657785,0.308459
198805,275.219,34.7164,0.179142,0.0221907,0.642733,0.331659
198806,275.218,34.7163,0.179365,0.0221865,0.629059,0.312907
198807,275.219,34.7164,0.179113,0.0220696,0.623868,0.297048
198808,275.219,34.7161,0.179278,0.0219933,0.657899,0.316812
198809,275.221,34.7159,0.17909,0.0220345,0.615071,0.3432
198810,275.221,34.7162,0.180014,0.0223262,0.649074,0.338735
198811,275.219,34.7156,0.179751,0.0221708,0.610061,0.301152
198812,275.223,34.7157,0.17965,0.0223849,0.560299,0.280107
198901,275.225,34.716,0.180246,0.0224871,0.598433,0.270974
198902,275.225,34.716,0.179728,0.0222647,0.670412,0.317269
198903,275.225,34.7162,0.179599,0.0221864,0.671915,0.290521
198904,275.22,34.7161,0.180352,0.0222425,0.626117,0.269142
198905,275.217,34.7168,0.180499,0.0221896,0.632097,0.333908
198906,275.22,34.7168,0.179655,0.0222342,0.619568,0.291105
198907,275.22,34.7162,0.179446,0.0223125,0.620406,0.271746
198908,275.222,34.7157,0.181051,0.0223061,0.614652,0.264109
198909,275.222,34.7156,0.179493,0.0221474,0.604186,0.283302
198910,275.223,34.7149,0.179426,0.0221894,0.634293,0.29714
198911,275.219,34.7149,0.180419,0.0223829,0.629614,0.342669
198912,275.221,34.7145,0.18112,0.0225167,0.599978,0.235282
199001,275.227,34.7151,0.180195,0.0225436,0.658102,0.307747
199002,275.227,34.7148,0.178979,0.0222347,0.690238,0.3288
199003,275.223,34.7149,0.179255,0.021897,0.671808,0.330495
199004,275.222,34.7148,0.179391,0.0221648,0.658579,0.284615
199005,275.219,34.715,0.180009,0.0223132,0.648634,0.314229
199006,275.217,34.7154,0.17995,0.0223492,0.654864,0.26271
199007,275.218,34.7151,0.17953,0.0224221,0.619948,0.229189
199008,275.219,34.7146,0.181452,0.0224914,0.628332,0.208591
199009,275.22,34.7143,0.180616,0.0225322,0.614727,0.246451
199010,275.22,34.7145,0.180175,0.0224507,0.629954,0.272927
199011,275.222,34.7145,0.180894,0.0225643,0.648021,0.24895
199012,275.225,34.7144,0.18054,0.0226751,0.666111,0.224039
199101,275.225,34.7146,0.179503,0.0227366,0.680873,0.272359
199102,275.224,34.7146,0.178723,0.0226084,0.664411,0.286614
199103,275.222,34.7148,0.178815,0.0225873,0.679553,0.25767
199104,275.22,34.7153,0.178578,0.0224418,0.622885,0.229781
199105,275.219,34.7155,0.17791,0.0224769,0.605259,0.284665
199106,275.217,34.7154,0.178476,0.0224363,0.615291,0.258011
199107,275.218,34.7153,0.177975,0.0223483,0.633655,0.274675
199108,275.218,34.7147,0.178352,0.0223289,0.619289,0.268056
199109,275.218,34.7142,0.178328,0.0224561,0.611241,0.247521
199110,275.218,34.7143,0.178593,0.0224201,0.617971,0.274788
199111,275.217,34.714,0.178914,0.0223016,0.621578,0.256349
199112,275.219,34.7143,0.178761,0.0225526,0.613543,0.198855
199201,275.222,34.7144,0.179808,0.0226559,0.617219,0.195193
199202,275.222,34.7147,0.178671,0.0226268,0.646724,0.274395
199203,275.224,34.7152,0.179041,0.0224946,0.660429,0.301903
199204,275.221,34.7156,0.179061,0.0224913,0.61375,0.239224
199205,275.22,34.7161,0.17866,0.0223418,0.641699,0.290983
199206,275.219,34.7156,0.177394,0.0225018,0.645579,0.267398
199207,275.22,34.7152,0.178157,0.0224642,0.639874,0.250524
199208,275.224,34.7152,0.178325,0.0223978,0.634564,0.28844
199209,275.223,34.7141,0.178808,0.0224703,0.628044,0.300401
199210,275.22,34.7141,0.177589,0.0224909,0.678229,0.336638
199211,275.219,34.714,0.175968,0.0223277,0.652027,0.342078
199212,275.222,34.7143,0.17514,0.0225132,0.67008,0.248396
199301,275.225,34.7146,0.174752,0.0224131,0.686978,0.245846
199302,275.225,34.7147,0.175094,0.0222508,0.693615,0.249265
199303,275.228,34.7151,0.175318,0.0222437,0.701561,0.257926
199304,275.222,34.7156,0.176321,0.0221193,0.6993,0.243926
199305,275.221,34.7159,0.176247,0.0222349,0.65817,0.286396
199306,275.221,34.7156,0.177084,0.0223862,0.619403,0.225342
199307,275.22,34.7153,0.176471,0.0222788,0.654233,0.26634
199308,275.219,34.7152,0.176607,0.0224112,0.703815,0.278679
199309,275.219,34.7151,0.177098,0.0225046,0.684412,0.281143
199310,275.218,34.715,0.176888,0.0226164,0.69339,0.265489
199311,275.22,34.7148,0.176554,0.0226171,0.675751,0.230867
199312,275.223,34.7148,0.176588,0.0228515,0.701597,0.16842
199401,275.226,34.715,0.175476,0.0226333,0.714277,0.257716
199402,275.226,34.7154,0.175056,0.0223795,0.739681,0.275422
199403,275.224,34.716,0.174078,0.0221193,0.738438,0.268066
199404,275.223,34.7159,0.175802,0.0221541,0.676885,0.258655
199405,275.219,34.716,0.176494,0.0221302,0.684,0.260967
199406,275.218,34.7158,0.17709,0.0222617,0.625921,0.222463
199407,275.219,34.7154,0.177592,0.022454,0.637929,0.168387
199408,275.219,34.7156,0.177533,0.0225114,0.666991,0.211871
199409,275.22,34.7154,0.177515,0.0224022,0.650787,0.251109
199410,275.219,34.7149,0.178044,0.0226004,0.670942,0.211311
199411,275.219,34.7147,0.176831,0.0224951,0.661044,0.210975
199412,275.221,34.7148,0.174767,0.0224057,0.687541,0.200672
199501,275.224,34.7149,0.174401,0.0220404,0.69551,0.21539
199502,275.224,34.715,0.17369,0.0220305,0.710602,0.248275
199503,275.221,34.7152,0.172961,0.0219972,0.731104,0.263792
199504,275.22,34.7153,0.173894,0.0221363,0.704825,0.254877
199505,275.217,34.7156,0.174712,0.0222891,0.669748,0.234918
199506,275.216,34.715,0.175537,0.0223641,0.65897,0.244807
199507,275.218,34.7149,0.174538,0.0222021,0.687951,0.276471
199508,275.217,34.7146,0.175045,0.0223017,0.688115,0.259309
199509,275.217,34.7143,0.17544,0.022248,0.683792,0.262309
199510,275.216,34.7145,0.174398,0.0222313,0.706572,0.280227
199511,275.217,34.7144,0.175031,0.0222947,0.67951,0.1905
199512,275.219,34.7142,0.174523,0.022337,0.668771,0.225944
199601,275.22,34.7146,0.17481,0.0224232,0.671767,0.22499
199602,275.223,34.7146,0.175471,0.022327,0.671854,0.232664
199603,275.222,34.7149,0.176659,0.0224125,0.690285,0.227498
199604,275.219,34.7148,0.176475,0.0224037,0.685119,0.206759
199605,275.218,34.7146,0.176847,0.0223191,0.655246,0.288599
199606,275.219,34.7148,0.17714,0.0223819,0.665813,0.233091
199607,275.221,34.7148,0.17648,0.0224694,0.659727,0.185487
199608,275.218,34.7146,0.176081,0.0226203,0.65903,0.19581
199609,275.22,34.7143,0.176401,0.0226407,0.687972,0.206817
199610,275.22,34.7142,0.175753,0.0226553,0.691656,0.247092
199611,275.22,34.7143,0.174943,0.022588,0.679747,0.192953
199612,275.224,34.7143,0.175016,0.0226678,0.664778,0.194128
199701,275.223,34.7139,0.174714,0.0227341,0.652231,0.213766
199702,275.223,34.7141,0.17386,0.0226713,0.68837,0.233968
199703,275.223,34.7144,0.174946,0.0226865,0.687058,0.183415
199704,275.222,34.7149,0.174681,0.0226252,0.683509,0.197545
199705,275.22,34.7151,0.173846,0.0226647,0.697999,0.243029
199706,275.22,34.7152,0.174541,0.0226515,0.682927,0.244195
199707,275.22,34.7152,0.17474,0.0226614,0.688032,0.234352
199708,275.221,34.715,0.174518,0.0225961,0.708642,0.261865
199709,275.222,34.7146,0.1755,0.0225939,0.705258,0.263277
199710,275.223,34.7143,0.173976,0.0226338,0.683901,0.237521
199711,275.223,34.7144,0.174815,0.0226898,0.61783,0.258582
199712,275.226,34.7147,0.174199,0.022649,0.673628,0.236256
199801,275.226,34.7145,0.173295,0.0225148,0.713673,0.247639
199802,275.228,34.7145,0.174388,0.0225161,0.681439,0.294679
199803,275.227,34.715,0.174466,0.0224758,0.713222,0.269938
199804,275.226,34.7155,0.175213,0.0226524,0.699463,0.245587
199805,275.224,34.7154,0.175946,0.0226162,0.653098,0.276835
199806,275.221,34.7154,0.175522,0.0225979,0.678414,0.256711
199807,275.223,34.7154,0.175648,0.022612,0.657827,0.243545
199808,275.222,34.7153,0.175118,0.0226373,0.684164,0.262551
199809,275.224,34.715,0.175422,0.0227047,0.643956,0.255091
199810,275.225,34.7146,0.174745,0.0226382,0.678512,0.285068
199811,275.225,34.7145,0.173953,0.0225935,0.668105,0.262233
199812,275.226,34.7146,0.17368,0.0225613,0.686335,0.278779
199901,275.229,34.7146,0.173482,0.0225331,0.676005,0.244019
199902,275.229,34.7149,0.173904,0.0225053,0.683467,0.270469
199903,275.227,34.7152,0.174163,0.0225596,0.686953,0.26574
199904,275.226,34.7156,0.176082,0.0225403,0.672524,0.293437
199905,275.224,34.7158,0.176131,0.0224885,0.68018,0.300425
199906,275.223,34.7157,0.175854,0.0224302,0.665128,0.25221
199907,275.223,34.7154,0.175611,0.0224141,0.642917,0.28432
199908,275.224,34.7151,0.175548,0.0223983,0.667401,0.286107
199909,275.224,34.7149,0.175796,0.0223408,0.62296,0.323799
199910,275.225,34.7148,0.175248,0.0223991,0.671333,0.305819
199911,275.225,34.7149,0.174638,0.0225485,0.629237,0.270496
199912,275.226,34.7149,0.17478,0.0227119,0.631992,0.244303
200001,275.228,34.715,0.173529,0.0225162,0.681886,0.3011
200002,275.23,34.7149,0.174186,0.0224895,0.650765,0.312604
200003,275.228,34.7152,0.175112,0.0225009,0.653874,0.27732
200004,275.225,34.7155,0.17551,0.022578,0.637096,0.303063
200005,275.225,34.7157,0.175863,0.0224869,0.644682,0.295681
200006,275.224,34.7158,0.175621,0.0224314,0.612935,0.309577
200007,275.223,34.7155,0.175695,0.0223285,0.621755,0.307767
200008,275.225,34.715,0.175729,0.0224221,0.620359,0.309216
200009,275.225,34.7148,0.17577,0.0224159,0.655288,0.321796
200010,275.225,34.7147,0.175932,0.0223392,0.642574,0.348739
200011,275.223,34.7146,0.175789,0.0223157,0.638552,0.328698
200012,275.224,34.7142,0.175748,0.0223408,0.658848,0.345349
200101,275.226,34.714,0.176094,0.0223292,0.628384,0.33169
200102,275.227,34.7138,0.176317,0.0222818,0.639074,0.33952
200103,275.227,34.714,0.175796,0.022338,0.674251,0.343181
200104,275.226,34.7143,0.176682,0.0223259,0.635424,0.348761
200105,275.222,34.7145,0.176612,0.0222684,0.647609,0.35065
200106,275.221,34.7149,0.176508,0.0221954,0.640189,0.373286
200107,275.222,34.7146,0.176368,0.0221372,0.666218,0.377538
200108,275.222,34.7143,0.177949,0.0221327,0.550188,0.381134
200109,275.222,34.7141,0.178697,0.0221381,0.535076,0.352252
200110,275.223,34.7142,0.177226,0.0219368,0.59881,0.409886
200111,275.224,34.7141,0.176537,0.021782,0.591111,0.40888
200112,275.225,34.7141,0.175039,0.0217807,0.617629,0.453022
200201,275.226,34.7145,0.174749,0.0217238,0.601176,0.430436
200202,275.225,34.7146,0.175052,0.021717,0.592812,0.443739
200203,275.224,34.7148,0.173324,0.0214628,0.649301,0.497072
200204,275.225,34.7151,0.174244,0.0214222,0.607616,0.464722
