method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
OLS_hinge75,42/2_LT_Fits,r,0.02700079193403072,0.01693736871904613,108,77,2.7708411166179954e-31,2.813389293405102e-28,-5.846493994647852,0.05597854662890566,-0.009456663801270282,-906.206569170417,-1016.9737877356926,0.06964113610015152,0.07774304694877934,-0.01915125542968109,0.9943792771502882,7.422543596670322e-16,-0.037213205465061246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1783.3068363019381,0.08279936017178804,-0.06459676406513991,2.1880092669035057e-12,1.0315071500124993e-21,-0.07788494027494966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etrend30y_3CS,42/3_ST_Fits,c,3.269350132824741,0.035813851319114416,45,12,0.0559216379478889,0.06545649051306439,1.5009333673773126,0.04729567339151585,-0.005963485920822462,316.696940516613,118.75610661663978,0.0493967754161202,0.05143438570360086,7.050550056843724e-06,7.8662859221015164,2.170996172426597,0.020264658363915906,-2.3333333331847825,-2.5833333331625,-2.3333333331847825,-2.5833333331625,-2.3333333331847825,-2.5833333331625,-0.3141025639340802,2.6442365967184314,15.0,-28.24842410573288,0.07178779646850078,-0.04543845808540198,11.297725350311156,4.87886156462334,-0.020407076445972516,0.750000000143018,-1.6666666664978038,0.750000000143018,-1.6666666664978038,0.750000000143018,-1.6666666664978038,2.2500000001594005,2.2500000001594005,15.0
opt_clim_norm,42/3_ST_Fits,c,19.925708128507026,0.047518977801149505,87,40,1.1038855481053292e-11,1.6616156016376818e-06,0.48946014091564216,0.06907483974574052,-0.014682858897429556,112.5758324105977,26.346630866129928,0.08240944068434475,0.08180808915870626,-0.01159836740204782,4.686580282643224,4.347034132421522,-0.015151644620028392,1.0000000001456708,2.791666666832498,5.416666666808396,9.416666666826586,-4.249999999849479,-3.8333333331615904,0.13995726512521636,2.0827438624992753,28.3,-228.4492196281455,0.10697410422588055,-0.05704387603750663,2.6310782434972975,1.6470424809031177,-0.05582337942991682,4.083333333473472,3.708333333497194,8.500000000136197,10.333333333491282,-1.166666666521678,-2.9166666664968943,2.7040598292183122,2.7040598292183122,28.3
opt_clim_norm,42/3_ST_Fits,r,6.225075576235395,0.027864215441080316,117,73,3.883782800271212e-24,7.099884314404535e-14,-0.734690995825226,0.05360081304362924,-0.0015429039152243488,-168.97892903980198,-61.959644692445565,0.06136998259311244,0.06286219513597874,-0.0036220507675342466,1.2388451411324481,0.052291314487107034,-0.006330490112304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-391.9031722135718,0.08382478369442505,-0.049067559402993066,6.574799164265518,0.04160612734249625,-0.04700222492219312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lowess1dg20wnc,42/3_ST_Fits,c,3.597610853149984,0.11012195436725984,0,0,0.9947854718382123,0.9947854718382123,1.2846890739900652,0.04486982796417323,-0.0022596088851533245,295.478487017715,81.10390108241498,0.041865034643923084,0.044933165001589156,0.001954243843576987,2.92269059945146,1.9821325976999442,0.021238892478294486,-1.8333333331852373,-2.5833333331625,-1.8333333331852373,-2.5833333331625,-1.8333333331852373,-2.5833333331625,-0.33653846137071225,2.6864500532766002,14.0,73.16907458011931,0.06464160232712662,-0.04349126479188183,3.0331007977565734,2.081420228245854,-0.019432842331593935,1.2500000001425633,-1.6666666664978038,1.2500000001425633,-1.6666666664978038,1.2500000001425633,-1.6666666664978038,2.2275641027234157,2.2275641027234157,14.0
lowess1dg20wnc,42/3_ST_Fits,r,0.05107986350941879,0.18117917473873257,0,0,0.9998733092993459,0.9998733092993459,0.8436239382776686,0.028557753066413404,0.003629443231956008,194.03350580386376,94.58814117602114,0.026339603361854244,0.02884560514555391,-0.0050024470720378,2.820076581661391,3.48210652944167,-0.01967079003323436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.65660573162722,0.052012040236767344,-0.05044795570749661,2.59744330802356,3.25932795228168,-0.06034252484312278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etrend30y,42/3_ST_Fits,c,3.0758280987121234,0.035813851319114416,42,8,0.0559216379478889,0.06545649051306439,1.5438889124083974,0.046605772328599665,-0.00496221776706745,325.76056051817187,127.16762913006856,0.047984491042766676,0.05143438570360086,0.0018748517628090595,7.8662859221015164,2.170996172426597,0.020264658363915906,-2.3333333331847825,-2.5833333331625,-2.3333333331847825,-2.5833333331625,-2.3333333331847825,-2.5833333331625,-0.14102564085729702,2.6487781411453026,15.0,-4.717603401111003,0.06854839521565045,-0.04357065687264976,11.297725350311156,4.87886156462334,-0.020407076445972516,0.750000000143018,-1.6666666664978038,0.750000000143018,-1.6666666664978038,0.750000000143018,-1.6666666664978038,2.4230769232361835,2.4230769232361835,15.0
lowess1dt30wnc,42/3_ST_Fits,c,4.926249929229253,0.14942721120593297,0,0,0.9984942041956028,0.9984942041956028,1.0513226811053096,0.049408524710548976,-0.0016256504166605502,241.8042166542212,53.27956657363858,0.04280649405828209,0.047571110623250916,-0.00030393870213929475,2.106743850243041,1.4292525197131671,0.008201426260751581,-1.8333333331852373,-2.999999999829015,-1.8333333331852373,-2.999999999829015,-1.8333333331852373,-2.999999999829015,-0.025641025472273562,2.075047625877633,17.0,49.16994536574448,0.07122901180287022,-0.045749447337598115,2.1969178442493114,1.4750283391846273,-0.032470308549136837,1.2500000001425633,-2.083333333164319,1.2500000001425633,-2.083333333164319,1.2500000001425633,-2.083333333164319,2.538461538620525,2.538461538620525,17.0
lowess1dt30wnc,42/3_ST_Fits,r,0.0804338834759079,0.2108480861746114,0,0,0.9997093441353739,0.9997093441353739,0.6894881879287996,0.0169616146208043,0.0009470840391164447,158.5822832236239,73.20135670166647,0.016233073558491684,0.0179037654814969,-0.0014224066497940796,2.167240915826564,2.5258650941963614,-0.008324991526099163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.87148829089591,0.04863000351587886,-0.046867915285252894,2.0618415325083017,2.4789791722792733,-0.04899672633598758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etrend15y,42/3_ST_Fits,c,6.248781640618143,0.04824430449194227,29,0,0.1459686773218066,0.3810070491549692,1.4464449434225706,0.055064180091514425,-0.0011961517784095902,326.89655721350096,144.38079035988324,0.04742849346908606,0.05330766901841463,-0.0008508317925953508,9.219928188905431,4.770557228617898,0.004574661254883467,1.6666666668115795,-2.749999999829015,3.6666666668097605,-2.749999999829015,1.4642864698544145e-10,-2.749999999829015,0.11217948734812265,1.854877780696871,19.3,63.100996235730165,0.0747846637559166,-0.04629634042805417,6.482697498480751,6.431842038769762,-0.03609707355500495,4.75000000013938,-1.833333333164319,6.750000000137561,-1.833333333164319,3.083333333474229,-1.833333333164319,2.6762820514409564,2.6762820514409564,19.3
etrend15y,42/3_ST_Fits,r,1.0320009782647528,0.0389466276206791,0,0,0.9992077442563432,0.9992077442563432,2.2230061186277807,0.019527313693156616,0.0008207104219554429,491.28435221673953,191.80766007286908,0.01719030083890954,0.018867664176726417,-0.0009443988170629224,8.982925408883279,10.135831191004469,-0.007379679570506254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.81849429797225,0.049074574049384256,-0.046448629740198644,5.355535999528147,8.878834400538524,-0.04751038018145204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lowess1dt20wARMA,42/3_ST_Fits,c,6.866292274486475,0.16612332266283622,0,0,0.9985917740136433,0.9985917740136433,0.9281858339235015,0.06151124282641233,-0.0036397052709571244,199.55995429355283,48.59266572355756,0.05493235931345768,0.06045611246480779,-0.0014563922742433695,1.9903114039022702,1.3528784065512283,-0.0003022874635980555,1.4166666668118826,-2.749999999829015,4.250000000142791,-2.749999999829015,-1.333333333185692,-2.749999999829015,0.15705128221977757,2.033867888992349,20.3,45.162718797366175,0.07891217652551921,-0.046901900909702185,2.0715313081610125,1.4061079668081014,-0.040974022273486475,4.500000000139683,-1.833333333164319,7.333333333470591,-1.833333333164319,1.7500000001421085,-1.833333333164319,2.7211538463125935,2.7211538463125935,20.3
lowess1dt20wARMA,42/3_ST_Fits,r,0.15883996883191312,0.201183051178891,0,0,0.99978727322795,0.99978727322795,0.7210695142697051,0.006540954083328366,6.86800462312048e-05,165.84598828203218,71.56385324214632,0.00656765365042191,0.006945612539054538,-0.0003766283718617742,2.1579987175159734,2.36557117496927,-0.0017232853415220018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.78041185562253,0.05154250437372044,-0.04582213700732059,2.0303013802135976,2.3600645101170112,-0.042395020151410424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lowess1dt20wAR,42/3_ST_Fits,c,7.008500387154391,0.14338212187765942,0,0,0.9984532765757359,0.9984532765757359,1.0266538389495445,0.060971475402674224,-0.001867869110159626,236.13038295839524,56.47234400276801,0.05493235931345768,0.06045611246480779,-0.0014563922742433695,2.1810052204822563,1.4788149107244275,-0.0003022874635980555,1.4166666668118826,-2.749999999829015,4.250000000142791,-2.749999999829015,-1.333333333185692,-2.749999999829015,0.15705128221977757,2.033867888992349,20.3,52.326480742092805,0.07891217652551921,-0.046901900909702185,2.264675708822762,1.5432258595628492,-0.040974022273486475,4.500000000139683,-1.833333333164319,7.333333333470591,-1.833333333164319,1.7500000001421085,-1.833333333164319,2.7211538463125935,2.7211538463125935,20.3
lowess1dt20wAR,42/3_ST_Fits,r,0.15883996883191312,0.18239395873798347,0,0,0.9997653612138023,0.9997653612138023,0.8189810555426295,0.006540954083328366,6.86800462312048e-05,188.36564277480477,80.27559241822351,0.00656765365042191,0.006945612539054538,-0.0003766283718617742,2.3802327275723933,2.6085390068540155,-0.0017232853415220018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.67257781419772,0.05154250437372044,-0.04582213700732059,2.2145870579310816,2.6030027701517193,-0.042395020151410424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lowess1dt20wnc,42/3_ST_Fits,c,7.008500387154391,0.19474120922206495,0,0,0.9988910140831544,0.9988910140831544,0.8133182902514932,0.060971475402674224,-0.001867869110159626,187.06320675784343,28.342565760209066,0.05493235931345768,0.06045611246480779,-0.0014563922742433695,1.5613614167550063,1.0869849914995868,-0.0003022874635980555,1.4166666668118826,-2.749999999829015,4.250000000142791,-2.749999999829015,-1.333333333185692,-2.749999999829015,0.15705128221977757,2.033867888992349,20.3,26.21011686354312,0.07891217652551921,-0.046901900909702185,1.6277493195224748,1.1180496035940213,-0.040974022273486475,4.500000000139683,-1.833333333164319,7.333333333470591,-1.833333333164319,1.7500000001421085,-1.833333333164319,2.7211538463125935,2.7211538463125935,20.3
lowess1dt20wnc,42/3_ST_Fits,r,0.15883996883191312,0.26168378640917067,0,0,0.9998364528687731,0.9998364528687731,0.4584021322016356,0.006540954083328366,6.86800462312048e-05,105.43249040637619,48.19096418032492,0.00656765365042191,0.006945612539054538,-0.0003766283718617742,1.6591655911538155,1.8196020448595505,-0.0017232853415220018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95467221654859,0.05154250437372044,-0.04582213700732059,1.5941464163792072,1.8146606827405596,-0.042395020151410424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lowess1dt10wnc,42/3_ST_Fits,c,12.68774675795895,0.27964143630637256,0,0,0.9999444255932544,0.9999444255932544,0.4619709966206551,0.08384867260027369,-0.00234765620466504,106.25332922275068,-5.33135827902235,0.08033970274463448,0.08424339781114917,-0.0032763068217825345,1.0532208736202318,0.7512567094421708,-0.010080696151937546,0.666666666812489,3.2500000001653007,4.500000000142336,9.833333333492646,-3.166666666517358,-3.333333333162045,0.9839743591418413,2.060418854281592,22.2,-6.219055364966831,0.09747900450734921,-0.048721815457241344,1.0929622938606394,0.759226449005177,-0.05075243096182597,3.7500000001402896,4.166666666829997,7.5833333334701365,10.750000000157343,-0.08333333318955738,-2.416666666497349,3.5480769232346576,3.5480769232346576,22.2
