method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
lowess2dt20wnc,42/3_ST_Fits,c,12.076992491885346,0.2383056482684757,4,2,0.049576179600328965,0.5180749008186382,0.44148673005073136,0.10610687104649372,0.0020421263701342917,101.98343464171894,-0.4679714781454377,0.10527258003101461,0.08803747989112787,0.011305020252863566,1.0276537559211472,0.0,0.005819541215896606,5.638888889033979,-1,15.000000000136652,-1,-1.5833333331818267,-1,-0.4166666665266044,4.076012270430294,17.3,-1.1879142951491533,0.11545099665390451,0.049403752366701754,1.0415523751086224,0.0,0.04924329650402067,3.8055555557041316,-1,13.166666666806805,-1,-3.4166666665116736,-1,-3.261574073927635,3.261574073927635,18.3
lowess2dt20wnc,42/3_ST_Fits,r,0.4321379639705777,0.28708183765411377,0,0,0.9998774127500422,0.9998774127500422,0.34939701817910185,0.030439724175247443,0.0013641742122605508,80.71071119937253,39.215009907044376,0.019025256312219203,0.01854237064037314,0.007979365189870198,1.5597819461101305,0.0,0.00904712975025177,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,37.34544086006663,0.05565873410959351,0.04607809730370838,1.566862782620159,0.0,0.05247088503837584,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
offset11y,42/3_ST_Fits,c,2.7235207305481373,0.03841864487039284,181,138,1.4478112840385388e-09,2.7586592915756346e-08,-1.8381055907446608,0.09899774354248872,0.07884082553335728,-424.60239146201667,-106.46890171143909,0.08876536580216654,0.10315005878779333,0.06823766231536865,3.7585420990575065,0.0,0.11767920851707458,-1.7499999998483418,-1,-1.7499999998483418,-1,-1.7499999998483418,-1,-2.083333333191755,3.2553374973385245,6.0,-419.7352528945101,0.12453047048920247,0.10633639442920682,7.56396767394058,0.0,0.16110296380519865,-3.5833333331781887,-1,-3.5833333331781887,-1,-3.5833333331781887,-1,-6.055555555406575,6.055555555406575,6.0
GAM_AR1,42/4_GAM_AR1,c,7.294668444754609,0.06260687456422473,21,8,0.0025903675001706537,0.014188258306176028,1.0891940741844772,0.0735434377477434,0.004134299265092996,230.90914372710918,123.89751157542193,0.05979636099113357,0.05749172565677858,0.026358996197020583,3.4820352598860596,0.0,0.045738300436041504,-3.1666666665134926,-1,-9.33333333317455,-1,-9.33333333317455,-1,-1.6666666665255054,3.032997539325149,9.3,78.41996047895725,0.08994285422489753,0.06445772831085878,5.848714582994891,0.0,0.08916205572416556,-4.9999999998433395,-1,-11.166666666504398,-1,-11.166666666504398,-1,-5.6388888887403255,5.6388888887403255,9.3
GAM_AR1,42/4_GAM_AR1,r,0.060568150206925346,0.03812394433081001,0,0,0.9947398217902206,0.9947398217902206,2.0980759607688206,0.027984945234948613,-0.0006486529843124288,484.65554693759753,199.6013306884358,0.021112529234466,0.017415172761589024,-0.0017072228109360759,9.435775783665303,0.0,-0.001315981801003252,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,158.36746496204245,0.04105688801375202,0.03639150930290211,6.368412109333429,0.0,0.04210777348712082,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
GAM_AR0,42/4_GAM_AR1,c,5.580753082620787,0.05450956763218131,86,12,0.010073987200359673,0.015868858030887622,0.9471817150580152,0.07975176187442069,0.009200094542286447,200.80252359229922,129.50400017703987,0.056150285088252226,0.05466899797643285,0.038361091098628855,6.539449743334092,0.0,0.043613685264546495,0.833333333482642,-1,3.0833333334805957,-1,-1.4166666665153116,-1,-2.5833333331912627,3.477107674065593,7.2,25.213308108506787,0.09400123846383857,0.07645982321246705,7.870369550961706,0.0,0.08703744055267056,-0.9999999998472049,-1,-3.2499999998451585,-1,-3.2499999998451585,-1,-6.555555555406083,6.555555555406083,7.2
GAM_AR0,42/4_GAM_AR1,r,0.0652805810021355,0.024225067160286766,13,0,0.20627434777678202,0.20627434777678202,2.201854957882891,0.02641717681361088,-0.0005471992915929027,508.62849527094784,223.39686143921762,0.019677082213453784,0.018547342232617413,0.001776627895000508,12.099551041644439,0.0,0.0018532134892730034,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,91.41558368757072,0.04444901704511417,0.03987536000883869,4.916711998439711,0.0,0.04527696877739707,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
cubic_spline,42/4_GAM_AR1,c,8.660047789629326,0.08618963984494508,9,1,0.01597304181083862,0.18795693023786597,0.9051034728209099,0.09781931749086954,-0.0005552345313689439,190.97683276521198,114.8626292186544,0.06432560039466316,0.06320227932395953,0.012751084921533493,4.223488687034368,0.0,0.029536609772989615,7.500000000143473,-1,7.500000000143473,-1,7.500000000143473,-1,1.0000000001387737,3.8836522282444212,10.0,90.94274149256177,0.0872684155174661,0.050849817035371676,2.021372871586275,0.0,0.07296036506111367,5.666666666813626,-1,5.666666666813626,-1,5.666666666813626,-1,-2.9722222220760464,2.9722222220760464,10.0
cubic_spline,42/4_GAM_AR1,r,0.05932801127136229,0.03191181728700857,142,23,0.0067670207415770406,0.023887666459623428,1.2100124164273962,0.048673529480189624,-0.0009341827221191447,279.5128681947285,78.85761088861696,0.05240222161721401,0.03808784126086276,-0.008161795717825986,3.645567482257265,0.0,0.006629538263844492,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,54.20922294121492,0.058698633237718886,0.029936936396012193,0.6331551093922845,0.0,0.05005329355196856,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
Kalman_RW,42/5_Kalman,c,6.1841155423816465,0.05393480369437872,17,5,0.02076191173589183,0.08159791394195981,1.3429999146387135,0.061590782751968116,-0.014952836626633718,310.23298028154284,129.99941766528895,0.05678481087610358,0.04801971081656985,-0.013396018840158994,7.1600151115470885,0.0,0.012653537774975538,1.6250000001487024,-1,4.000000000146656,-1,-0.7499999998492513,-1,3.2476851853218953,4.059410427059424,10.2,114.78701961319983,0.06459494249724128,0.024702713273679195,3.842076214444128,0.0,0.05607729306309961,-0.20833333318114455,-1,-2.583333333179098,-1,-2.583333333179098,-1,0.18055555569884518,0.18055555569884518,11.2
