method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
GWI_anthro_SR15,43/3_Human_Induced,c,2.605,0.07653526483827056,0,0,0.7442028861307656,0.7442028861307656,1.2191068672735037,0.09313571615350752,0.003920922282477795,170.6749614182905,141.37050441416108,0.048338577501485014,0.04446898739493761,-0.02705539189853441,4.806982909525026,3.997271257133164,0.0004732249530744359,2.500000000142336,2.750000000160071,2.500000000142336,2.750000000160071,2.500000000142336,2.750000000160071,1.3397435898997663,2.472822360719472,13.0,129.3310917901307,0.057860899912560076,-0.003686904772610569,4.597926012208621,5.0425383696519654,0.05504652785783774,2.666666666808851,-2.166666666497349,2.666666666808851,-2.166666666497349,2.666666666808851,-2.166666666497349,-0.37820512804618234,0.37820512804618234,13.0
EBMKF_ta4,43/2_Kalman,c,4.226,0.07906572019370264,0,0,0.9831235422152396,0.9831235422152396,1.4584025808844787,0.05221801598022348,-0.029030790006857977,335.4325936034301,140.2624224242677,0.043126242755374126,0.041335344203946446,-0.015534577677345942,5.84931770213,3.509054895167678,-0.031904912288664114,1.8333333334762756,2.916666666826586,1.8333333334762756,2.916666666826586,1.8333333334762756,2.916666666826586,1.509615384773147,2.330040029483859,14.0,146.48524944242087,0.035084616965198545,0.007833909448577902,5.720720058230239,3.6743198600767863,0.02266839061609919,2.0000000001427907,-1.999999999830834,2.0000000001427907,-1.999999999830834,2.0000000001427907,-1.999999999830834,-0.2083333331728017,0.2083333331728017,14.0
etrend15y,42/3_ST_Fits,c,6.402,0.04567421139599092,73,15,2.385007837159769e-09,0.04083294047117863,1.1380523421347617,0.05837139390949503,-0.0016474844783455885,257.19982932245614,139.1810070687253,0.0478671526352903,0.04011991298898385,0.004343577181355746,7.190263134784887,7.9269376009182375,0.006395899454752924,1.1666666668102152,0.5000000001618901,1.1666666668102152,0.5000000001618901,1.1666666668102152,0.5000000001618901,0.039529914688477545,0.9750340900404301,18.0,62.91675961685259,0.07317936004380508,0.02771206430727959,7.189831955574827,0.05827478245270232,0.06096920235951623,1.3333333334767303,-4.41666666649553,1.3333333334767303,-4.41666666649553,1.3333333334767303,-4.41666666649553,-1.678418803257471,1.678418803257471,18.0
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.974,0.05345794234255498,1,0,0.4508319682359085,0.8677090836969331,1.432286944337294,0.053000801087080766,0.004009239080580549,315.1031277542047,132.00183006318156,0.053044398768163394,0.058562585579408646,0.03534260266952225,7.863600820592748,6.130756637700874,0.06283308036589598,-0.2499999998549356,-0.6666666665037155,-0.2499999998549356,-0.6666666665037155,-0.2499999998549356,-0.6666666665037155,-1.9230769229195106,4.124919061530998,14.0,82.20062249375981,0.08877195674704538,0.058819912358898045,7.760846778743206,0.4401877561089646,0.1184520551004698,-0.08333333318842051,-5.583333333161136,-0.08333333318842051,-5.583333333161136,-0.08333333318842051,-5.583333333161136,-3.6410256408654593,3.6410256408654593,14.0
GWI_anthro_AR6,43/3_Human_Induced,c,2.254,0.0704935689360771,52,0,0.48695727645433545,0.48695727645433545,1.1269144658971628,0.1078292802992305,0.022346272686253908,157.7680252256028,130.48021471815892,0.05439139681293419,0.05657330257929115,-0.02485193602443642,4.803356029332286,2.373148083963378,0.0068523678415904786,2.583333333475821,3.1666666668261314,2.583333333475821,3.1666666668261314,2.583333333475821,3.1666666668261314,1.62820512836085,2.876369982094669,13.0,113.98755415698182,0.061678191212606766,-0.0014834488985125747,4.592940451313783,6.161339858102334,0.061425670746353786,2.750000000142336,-1.7499999998312887,2.750000000142336,-1.7499999998312887,2.750000000142336,-1.7499999998312887,-0.08974358958509863,0.08974358958509863,13.0
cubic_spline,42/4_GAM_AR1,c,9.284,0.07420569639044859,2,2,0.015491303461819544,0.9255187329133482,1.169524517912022,0.07522328104935158,-5.290319743324268e-05,245.60014876152462,127.73304811532955,0.05325431387018112,0.04984351747550987,0.009414374449614231,5.227402036287514,5.898958897611583,0.028695875979503883,1.6666666668097605,-0.24999999983720045,1.6666666668097605,-0.24999999983720045,1.6666666668097605,-0.24999999983720045,-0.3450854699265281,1.969636109884075,17.0,82.11815799739315,0.08702723326769397,0.03278286157553807,5.199906038980722,0.2482260592561887,0.08326917888426719,1.8333333334762756,-5.166666666494621,1.8333333334762756,-5.166666666494621,1.8333333334762756,-5.166666666494621,-2.0630341878724767,2.0630341878724767,17.0
CGWL10y_sUKCP,44/44_EarthModel_CGWL,c,3.412,0.0554025279188698,0,0,0.7338077913404323,0.7338077913404323,1.3514639671131654,0.05799386625376377,0.006259299052292754,297.3220727648964,126.89981453206195,0.05993448472341144,0.06589463331130652,0.04302705597539525,8.608430300476655,5.956756371680123,0.07503906624212608,0.16666666681112474,-0.5833333331702306,0.16666666681112474,-0.5833333331702306,0.16666666681112474,-0.5833333331702306,-1.9807692306119695,4.317092346010978,15.0,70.2375992602584,0.09610668824265729,0.06650436566477104,8.240104271053601,0.39709644302941094,0.1306580409766999,0.3333333334776398,-5.499999999827651,0.3333333334776398,-5.499999999827651,0.3333333334776398,-5.499999999827651,-3.6987179485579187,3.6987179485579187,15.0
Kalman_RW,42/5_Kalman,c,6.767,0.05393872156985289,0,0,0.786545075087699,0.786545075087699,1.4869360205661002,0.05464504399154046,-0.024215788743491555,341.995284730203,123.08174987432051,0.059744645123072336,0.05491675531413087,-0.04241796729789136,4.9293087413265555,3.0053813236433977,-0.029068476907110546,2.4166666668093058,2.916666666826586,2.4166666668093058,2.916666666826586,2.4166666668093058,2.916666666826586,2.470085470241872,2.7606093373325735,15.0,116.01031219570956,0.06336438396234931,-0.01904948017196751,4.33190752211001,2.0625214341776017,0.025504825997652757,2.583333333475821,-1.999999999830834,2.583333333475821,-1.999999999830834,2.583333333475821,-1.999999999830834,0.7521367522959235,0.7521367522959235,15.0
offset11y,42/3_ST_Fits,c,2.762,0.03220494480781417,168,117,2.1214608138975332e-14,1.142448093128106e-09,-1.3554674415461831,0.08405828629675394,0.06359641365382983,-311.7575115556221,118.81119203160861,0.04383396793268047,0.04830748585268654,0.023781954148694853,9.342583379837636,12.01637743399928,0.04601403669877476,0.41666666681112474,0.583333333495375,0.41666666681112474,0.583333333495375,0.41666666681112474,0.583333333495375,-0.884615384458042,2.8519374130824895,13.0,-70.87189555362586,0.0735993653919263,0.047150441274618704,8.680004989270074,0.7028671249465495,0.10058733960353808,0.5833333334776398,-4.333333333162045,0.5833333334776398,-4.333333333162045,0.5833333334776398,-4.333333333162045,-2.6025641024039907,2.6025641024039907,13.0
FaIR_nonat_unB,43/1_ERF_FaIR,c,3.088,0.09074540677931241,64,0,0.3261423475454391,0.3261423475454391,0.48685403621233253,0.12353142941269107,-0.05781892221493501,77.8966457939732,112.59523715473807,0.050113020509630166,0.05535503591491096,0.02752218728347996,3.168777957541748,3.803063624660951,0.02551075080718464,-2.6666666665196317,1.4166666668279504,-2.6666666665196317,1.4166666668279504,-2.6666666665196317,1.4166666668279504,-1.3141025639443937,2.6438325262537536,13.0,105.26514436810308,0.0644247189367224,0.050890674409403806,3.2006497830257743,2.98965852825626,0.08008405371194795,-2.4999999998531166,-3.4999999998294697,-2.4999999998531166,-3.4999999998294697,-2.4999999998531166,-3.4999999998294697,-3.0320512818903422,3.0320512818903422,13.0
Kalman_RW_ocn,42/5_Kalman,c,8.026,0.05108920598434169,122,5,0.016554091673126773,0.09738025611722963,0.9691931485382277,0.07448032258022019,0.029096452320917236,222.91442416379238,112.39461415547702,0.06382749210093643,0.06434146018351919,0.018548450937502618,7.9429509135235135,6.73762060911635,0.0660852768962938,1.8333333334762756,-0.6666666665037155,1.8333333334762756,-0.6666666665037155,1.8333333334762756,-0.6666666665037155,-1.3429487177917543,4.106407204307029,16.0,14.159733441416652,0.0980196820415649,0.04191693806342646,7.95399576456424,0.01091311774481788,0.1206585798010571,2.0000000001427907,-5.583333333161136,2.0000000001427907,-5.583333333161136,2.0000000001427907,-5.583333333161136,-3.060897435737703,3.060897435737703,16.0
etrend30y_3CS,42/3_ST_Fits,c,3.378,0.034723139769119865,101,21,0.010183628203269216,0.02254299373873558,1.233693875895117,0.052839758656514704,-0.012071065268579564,260.3094078138697,112.07694034780226,0.05474557037223583,0.04363454395675354,-0.007367795966105757,11.479139661613184,10.473845602379683,0.03503020830051942,1.5000000001432454,0.583333333495375,1.5000000001432454,0.583333333495375,1.5000000001432454,0.583333333495375,-0.6538461536890912,3.035755583945346,13.0,-73.24717813318657,0.08500193463815421,0.016000691159818087,11.420342873597743,0.0010642431539976149,0.08960351120528273,1.6666666668097605,-4.333333333162045,1.6666666668097605,-4.333333333162045,1.6666666668097605,-4.333333333162045,-2.3717948716350397,2.3717948716350397,13.0
FaIR_comb_unB,43/1_ERF_FaIR,c,4.071,0.09040865462586337,64,0,0.22829964328180738,0.22829964328180738,0.43104895591461334,0.12366999535313607,-0.05555492086012037,68.96783294633813,110.84467984781361,0.049579107640013026,0.049650592495754715,0.03236177518351278,3.1857629952572046,3.85970715707987,0.03105647373477814,-2.5833333331861468,0.1666666668288599,-2.5833333331861468,0.1666666668288599,-2.5833333331861468,0.1666666668288599,-1.7788461536869922,2.0889987069621685,14.0,99.06851014371534,0.07209728909997584,0.05573026230943662,3.2289733402835012,2.4658346266211497,0.08562977663954144,-2.4166666665196317,-4.74999999982856,-2.4166666665196317,-4.74999999982856,-2.4166666665196317,-4.74999999982856,-3.496794871632941,3.496794871632941,14.0
removeGreensfx,42/6_Remove_IV,c,24.241,0.06000000000000001,6,1,0.02216011376077532,0.4491920520117691,1.2419388981100827,0.0685437061677148,-0.025642198329565883,136.6132787921091,109.40457426726451,0.069206160057215,0.06671695417216086,-0.0324315513006313,6.581828115217216,4.0647086016728595,-0.023516766230265614,2.1666666668093058,2.625000000160071,2.1666666668093058,4.166666666825222,2.1666666668093058,1.0833333334949202,2.2141025642584946,2.9941681208101296,28.0,97.37587226437175,0.07591179794013166,-0.00906306417470746,6.431179376785267,3.55313213718007,0.031056536674497693,2.333333333475821,-2.291666666497349,2.333333333475821,-3.8333333331625,2.333333333475821,-3.8333333331625,0.49615384631254594,0.49615384631254594,28.0
FaIR_anthro_unB,43/1_ERF_FaIR,c,2.553,0.0957275760288987,69,0,0.14634592518064576,0.14634592518064576,-0.18157883423279025,0.14568937460145243,-0.07993309215219828,-29.05261347724644,108.72398845321258,0.046623658522190234,0.04933554785355424,0.019111828473431187,3.090696344727509,3.2446690009764216,0.0040730889404143765,-2.6666666665196317,2.333333333493556,-2.6666666665196317,2.333333333493556,-2.6666666665196317,2.333333333493556,-0.9807692306110837,2.5965336853475978,13.0,107.10064160635017,0.05308530201800672,0.04248031559935503,3.1506823227420138,3.1345866181019835,0.058646391845177684,-2.4999999998531166,-2.583333333163864,-2.4999999998531166,-2.583333333163864,-2.4999999998531166,-2.583333333163864,-2.6987179485570323,2.6987179485570323,13.0
FaIR_all_unB,43/1_ERF_FaIR,c,6.783,0.09188444662905372,35,4,0.08148720883860816,0.10718882465136316,-0.26774412134583403,0.14005493720007417,-0.05107750306552246,-42.839059415333445,92.37929832161961,0.077318042870956,0.06923302831005322,0.041930746746886696,3.059237472482164,3.026303407126758,0.041995016640041224,-2.5833333331861468,-1.1666666665032608,-2.5833333331861468,-1.1666666665032608,-2.5833333331861468,-1.1666666665032608,-2.118589743430296,3.2925185524303844,19.0,74.48931604293111,0.10448863970304616,0.06529923387281053,3.1418808825068716,1.555456474524048,0.09656831954480453,-2.4166666665196317,-6.083333333160681,-2.4166666665196317,-6.083333333160681,-2.4166666665196317,-6.083333333160681,-3.836538461376245,3.836538461376245,19.0
raw1y,42/1_Run_Means,c,33.578,0.10472937399409031,0,0,0.9640812471883314,0.9640812471883314,0.9152806262043879,0.09457200355954566,-0.0009501747463060481,210.5145440270092,83.14323328835108,0.09505422239813613,0.09054493130521651,-0.0020030589585893696,3.5230543904593343,3.3774694480428074,-0.003729629516601579,0.5000000001441549,0.8750000001616627,2.0000000001427907,2.500000000160071,-0.9999999998544808,-0.7499999998367457,0.5552655679227928,2.8792052923436784,42.2,72.49293679649915,0.10607708464524342,0.02136542816733447,3.661432439089076,0.8352963435416246,0.050843673388161724,0.66666666681067,-4.0416666664957575,2.1666666668093058,-5.666666666494166,-0.8333333331879658,-5.666666666494166,-1.162683150023156,1.162683150023156,42.2
FaIR_anthro,43/1_ERF_FaIR,c,2.363,0.09571425284874263,100,0,0.14878939555276527,0.14878939555276527,-0.3297825685291092,0.1586634241669545,-0.13812182700000725,-52.76521096465747,81.11993872585366,0.09568270202593711,0.10204057629025678,-0.08455896245090085,3.061764563612973,1.638574280207493,-0.11327617405943342,1.9166666668097605,8.500000000154614,1.9166666668097605,8.500000000154614,1.9166666668097605,8.500000000154614,4.990384615539894,6.05231157732192,14.0,95.072504720162,0.06549018244659369,-0.06119047532497702,2.9670675939627653,3.053610696530114,-0.05870287115467012,2.0833333334762756,3.583333333497194,2.0833333334762756,3.583333333497194,2.0833333334762756,3.583333333497194,3.2724358975939456,3.2724358975939456,14.0
lowess1dg20wnc,42/3_ST_Fits,c,3.534,0.10958692176279686,6,5,3.316752580832762e-07,0.0509696866738866,1.0751155289025873,0.04553527958771892,-0.0010036876480756306,247.27657164759506,80.4621066431155,0.03739754807017971,0.04059286528947354,0.008507517527379604,2.986361116382378,2.2112678208805003,0.0326198754899205,1.7500000001432454,0.4166666668288599,1.7500000001432454,0.4166666668288599,1.7500000001432454,0.4166666668288599,-0.6923076921504896,2.889155970497619,13.0,75.89993225099718,0.07109274457355234,0.031876004653303446,2.961175650960955,1.6422300392781763,0.0871931783946838,1.9166666668097605,-4.49999999982856,1.9166666668097605,-4.49999999982856,1.9166666668097605,-4.49999999982856,-2.410256410096438,2.410256410096438,13.0
butterworth,42/2_LT_Fits,c,17.182,0.13426713808550017,0,0,0.992707133012208,0.992707133012208,0.9587586598194155,0.06370582690321729,-0.028403364712721427,135.1849710345376,79.08975979610506,0.05787322284108725,0.053303511648824534,-0.023251934131981677,1.9142666791789777,1.7397753562283695,-0.017879514430156694,2.333333333475821,1.6250000001609806,2.333333333475821,2.666666666826586,2.333333333475821,0.583333333495375,1.287927350584631,1.572897504291922,26.0,78.9050789252367,0.07010552540244963,0.00011655299394216463,1.913789110528586,1.4889661452639071,0.03669378847460661,2.500000000142336,-3.2916666664964396,2.500000000142336,-4.333333333162045,2.500000000142336,-4.333333333162045,-0.43002136736131785,0.43002136736131785,26.0
FaIR_nonat,43/1_ERF_FaIR,c,2.966,0.11332549933311663,93,0,0.3329369797859691,0.3329369797859691,0.4429288862432198,0.14507617066504885,-0.12973521550501718,70.86862179891517,76.417134302892,0.10156147679052865,0.10934669542144913,-0.09225675999617361,3.057022537811145,1.5595388053984465,-0.11919146335751003,2.916666666808851,8.750000000154614,2.916666666808851,8.750000000154614,2.916666666808851,8.750000000154614,5.423076923231852,6.39160105954044,13.0,88.63507119246611,0.07170421559457062,-0.06888827287024975,2.935953540414509,2.813204919551623,-0.06461816045274674,3.083333333475366,3.833333333497194,3.083333333475366,3.833333333497194,3.083333333475366,3.833333333497194,3.705128205285903,3.705128205285903,13.0
lag5y,42/1_Run_Means,c,6.299,0.03962648642499413,119,23,1.4864922097709333e-08,4.8974868688516725e-06,0.7214931782112338,0.05905776500222742,-0.01907631583835768,165.94343098858377,66.88017852221313,0.05916564840896187,0.0513089820733372,-0.033163014958413804,4.435105197886702,1.5448393477236093,-0.024823226928710956,2.333333333475821,2.333333333493556,2.333333333475821,2.333333333493556,2.333333333475821,2.333333333493556,2.2756410257975404,2.678758642342838,15.0,21.28308652701357,0.06581887616392464,-0.009794527832489967,3.536083415030101,0.3393178745197804,0.029750075976052347,2.500000000142336,-2.583333333163864,2.500000000142336,-2.583333333163864,2.500000000142336,-2.583333333163864,0.5576923078515917,0.5576923078515917,15.0
