method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
OLS_AR5all,42/2_LT_Fits,r,1.292747311957316e-13,0.040169363417806775,172,126,7.768795695375637e-305,3.4021432558211086e-282,-107.16120185244979,0.7428710753057668,-0.4208473093877002,-20360.62835196546,-20465.258963290853,1.0777161866631777,-0.8998351819553054,8.166270320573167e-37,1.0862453905399797e-93,-1.4794092914036323,0.0,0.0,0.0,0.0,0.0,-20712.30027470353,1.079016743060074,-0.9177761731937071,1.870468196116556e-39,4.0196704960921706e-91,-1.473036598891626,0.0,0.0,0.0,0.0,0.0
butterworth,42/2_LT_Fits,c,13.114398263380972,0.19107479567305646,0,0,0.9875063475766316,0.9875063475766316,0.6795235252284757,0.07622767992560767,-0.041906301066028266,96.49234058244355,40.86286023461818,0.08375334006396666,-0.04661851000261167,1.628513534424746,0.8992617612686694,-0.05443318962818252,2.2500000001525677,-1.0833333331652284,1.4311342594511636,2.289994830811702,33.0,27.362231287895924,0.10391974011055463,-0.06455950124101327,0.011645929076453915,0.8919146076114991,-0.04806049711617638,4.750000000148475,-1.499999999830834,1.922705314198225,1.922705314198225,31.0
butterworth,42/2_LT_Fits,r,0.11288695195310813,0.04578176040032222,0,0,0.9975551227818077,0.9975551227818077,2.3825615160004863,0.014391880503584543,-0.0028207804535253507,550.3717101961123,198.26816550274623,0.014193673485221964,-0.004360635299374592,11.063507591806536,9.271902996242673,-0.0008971988484997029,0.0,0.0,0.0,0.0,0.0,122.49656498248925,0.04071825854060978,-0.022301626537776197,2.409151890130605,9.183390991382122,0.005475493663506437,0.0,0.0,0.0,0.0,0.0
quartic,42/2_LT_Fits,c,3.0256989221702413,0.04416796446839005,83,7,0.011991839600220426,0.060825366859032635,0.9350469786235767,0.0676646565072444,0.0028149226475717337,131.84162398592431,96.88285774860303,0.06150500252733307,0.03868828412404692,8.785412160015051,5.301413776320785,0.0658582906301268,-0.3333333331781887,-0.4999999998321982,-1.6423611109200824,2.1022061822548586,24.0,70.9009677542468,0.06548801940724898,0.020747292885645318,2.3879811924517793,3.653040947361481,0.07223098314213294,2.1666666668177186,-0.9166666664978038,-1.1376811592323837,1.1376811592323837,23.0
quartic,42/2_LT_Fits,r,0.044901257828815926,0.017478931257559074,155,124,1.2751387377163804e-11,8.468259805152768e-10,-1.365608646395662,0.04714507718128255,-0.003110763032879579,-315.4555973173979,32.65662362965165,0.034747058034556515,-0.011177149476246841,1.1154492505860183,0.005732916392625634,-0.024743886356027478,0.0,0.0,0.0,0.0,0.0,-26.58911855049703,0.03813499114108657,-0.029118140714648445,1.8044775344796569,0.13482133784787093,-0.01837119384402134,0.0,0.0,0.0,0.0,0.0
etrend30y,42/3_ST_Fits,c,3.251017046319794,0.03949207001528458,58,4,0.04843958157328872,0.10987815198458613,1.389672097450322,0.05168613898026957,-0.015619144123952225,294.6104846594683,111.54032683045408,0.056130909562233613,-0.02259391539412899,1.488158581878779,9.529014103349017,-0.009819501407682197,2.750000000152113,-0.16666666649916806,0.6354166668582764,1.7051969855429847,24.0,35.219231748002485,0.07440193224517407,-0.04053490663253059,0.0003859224171040303,7.75525007040343,-0.0034468088956760567,5.25000000014802,-0.5833333331647736,1.170289855260871,1.170289855260871,23.0
etrend30y_3CS,42/3_ST_Fits,c,3.458968085892929,0.03949207001528458,58,24,0.04843958157328872,0.06104341776921452,1.3294390801607419,0.05317434360018403,-0.01996986428436457,281.8410849940773,96.95789457752673,0.0599985445911067,-0.0334926006366691,1.488158581878779,9.529014103349017,-0.009819501407682197,2.750000000152113,-0.16666666649916806,0.8229166668581058,1.5939882720427059,24.0,-6.7603978252335395,0.08096799235192846,-0.0514335918750707,0.0003859224171040303,7.75525007040343,-0.0034468088956760567,5.25000000014802,-0.5833333331647736,1.3659420291737363,1.3659420291737363,23.0
lowess1dt20wnc,42/3_ST_Fits,c,6.82124153433785,0.18140913114973134,10,0,0.37754124547833917,0.37754124547833917,0.7916588106192998,0.0678616400781929,-0.005274828808640182,182.87318525305824,28.73489140615974,0.061062700700465114,-0.002749054961734348,1.6309760549976935,1.28617964909693,0.0026691317558288573,0.8333333334874169,-0.4999999998321982,-0.02951388869752236,1.4954841359592932,27.0,26.67672943489754,0.07960808516605426,-0.020690046200135953,1.1939018243959556,1.2720221668554026,0.009041824267834998,3.333333333483324,-0.9166666664978038,0.5597826088839374,0.5597826088839374,26.0
lowess1dt20wnc,42/3_ST_Fits,r,0.1574051306348214,0.33071309328079224,0,0,0.9999962606504316,0.9999962606504316,0.22059312440230602,0.006832850567550855,0.0005225394747257273,50.95701173693269,27.190301977363276,0.007362366381699644,0.0009304490354326037,1.2601619811509939,1.3266167513629448,0.0012388408184051513,0.0,0.0,0.0,0.0,0.0,26.570832300187963,0.036341492400202145,-0.017010542202969,1.2214061722685958,1.3256616392008624,0.0076115333304112905,0.0,0.0,0.0,0.0,0.0
lowess1dt10wnc,42/3_ST_Fits,c,12.334734435048896,0.2630162619940576,5,0,0.31716048935646185,0.4220750918747344,0.4989971533161928,0.0886874453753804,-0.00451985292098368,115.26834241604054,-5.960250242102287,0.0832793108748377,-0.0009491238329145643,1.1023702868360918,0.8063735714350431,0.0005118250846862793,-0.1666666665116736,-1.3333333331647736,0.026620370561839007,1.6705491045457774,35.0,-6.604470308939954,0.09436912779080932,-0.018890115071316167,0.9259718476031433,0.7961195820936062,0.006884517596692419,2.3333333334842337,-1.7499999998303792,0.5513285026037387,0.5513285026037387,33.0
