method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
Kalman_RW,42/5_Kalman,r,1.5375402841855872,0.026486254022479762,20,5,0.03536097537832277,0.09925523876685834,1.9827977892854811,0.03206682616282614,-0.00015167329335142105,456.0434915356607,134.245848136728,0.0412822020547533,0.004264948413081044,0.39129638007582174,12.136815543174372,0.005659047290479641,0.0,0.0,0.0,0.0,0.0,-53.403195523361475,0.06861892310295828,-0.01769909843349028,3.7514959642944268,4.654581648536523,-0.00587974792206743,0.0,0.0,0.0,0.0,0.0
Kalman_RW_ocn,42/5_Kalman,c,6.498902849286434,0.05108920598434169,29,9,0.0002450805877609502,0.035486259070376364,1.2134519273331337,0.06573846171917179,-0.00444948565304292,279.09394328662074,56.46500483377795,0.08499797855395023,0.018968151213566257,4.1593989349853375,1.759420462898655,0.06462284903710773,-2.1388888887303588,-2.4999999998240128,0.030092592760644948,2.0006187957176085,17.3,22.268745619498024,0.09566111786000364,-0.002995895633005062,7.946276880363398,1.2628382930862738,0.053084053824560676,1.611111111263502,-5.499999999818556,0.1976495728210806,0.1976495728210806,18.3
Kalman_RW_ocn,42/5_Kalman,r,1.4378562815630724,0.024018860629210634,128,64,5.183497618951592e-10,2.3146595091502382e-09,-0.0617110503092333,0.05812557336272801,0.027582647911036092,-14.19354157112366,-324.78693209716954,0.08727436176149256,0.07281423521416629,10.597955540589828,0.00135079413847419,0.09978190936933437,0.0,0.0,0.0,0.0,0.0,-341.6500810822351,0.08854374238416442,0.050850188367594966,14.789065573828314,2.005034822561515e-06,0.08824311415678729,0.0,0.0,0.0,0.0,0.0
Kal_flexLin,42/5_Kalman,c,4.691308647025895,0.051937104875293474,45,1,0.09261502256863804,0.27218540300990635,1.346215319973866,0.05994888832172827,-0.003538169224571205,309.6295235939892,89.38659800620425,0.07247168150859144,0.0065478311962786475,7.989306416267611,2.3319019160730377,0.026259677373999108,-1.0416666665091725,-2.2499999998244675,0.19097222239075032,1.797994317245122,15.2,37.81299192271554,0.08966557763435437,-0.015416215650292671,7.712603132579634,1.1519676225494666,0.014720882161452037,2.7083333334846884,-5.2499999998190106,0.6602564104289635,0.6602564104289635,16.2
Kal_flexLin,42/5_Kalman,r,0.27294974401420846,0.014388637413470096,0,0,0.9999690275475349,0.9999690275475349,2.95494030645033,0.011234588900375648,-0.0012416159322495286,679.6362704835759,256.07234747382995,0.012924700153665614,0.001197233334164261,21.967566563809786,22.86729995021452,-2.433830805000925e-05,0.0,0.0,0.0,0.0,0.0,-61.15872230111632,0.04648008073909365,-0.02076681351240706,0.09414956776292135,1.173327230843179,-0.011563133520597079,0.0,0.0,0.0,0.0,0.0
OLS_refit_CO2forc,43/4_Linear,c,2.0250870879386302,0.023144270539973654,204,182,0.0,1.8252618661422047e-89,-40.36920071030681,0.10813952113640646,-0.055185126593250235,-9042.700959108724,-1012.0258199651242,0.12853256713021935,-0.12420784367936034,0.09809441637458075,1.0137533311048786e-10,-0.1406396957679492,4.750000000152113,11.33333333349674,8.000000000125661,8.778129388271037,10.0,-1503.2353397425336,0.1485993825055701,-0.14617189052593166,6.898886940187107e-07,5.2063583416576984e-05,-0.15217849098049627,8.500000000145974,8.333333333502196,8.852564102698194,8.852564102698194,11.0
OLS_refit_CO2forc,43/4_Linear,r,1.77043575622678,0.01379113751783017,223,214,1.3358168342332792e-169,1.3798621075618893e-128,-35.119171771678566,0.10076638737516941,0.01323307546631713,-8077.409507486071,-1438.6343817188497,0.0770455601838548,0.020693974184888688,2.3117139893475167e-08,0.05979227030532164,-0.05588837560002198,0.0,0.0,0.0,0.0,0.0,-1079.7136396091819,0.07800881538095361,-0.0012700726616826305,13.767884859538205,17.92820519063738,-0.06742717081256906,0.0,0.0,0.0,0.0,0.0
cons_hArrh_CO2forc,43/4_Linear,c,1.471452498359572,0.2050066267760517,70,65,0.0,1.8252618661422047e-89,-35.9638407309963,0.15946827456003437,0.005413984022027832,-8055.900323743172,-6.680111534721177,0.1980987033191374,-0.1401803729432424,1.019065152434588,0.7262539382431247,-0.2822134223083155,3.4166666668199923,15.0,8.111111111210297,10.01792375181863,8.0,-7.96536927722857,0.21617578214697591,-0.1621444197898137,1.0270382946754886,0.7462107339968647,-0.29375221752086256,7.166666666813853,15.0,9.583333333423244,9.583333333423244,8.0
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,7.066215866677253,0.053211657592857425,0,0,0.9186813186813187,0.9186813186813187,1.4527800627827157,0.05791574673706678,0.016103378042376448,319.61161381219745,96.6806052217008,0.07518806017187595,0.04003874486887545,4.687494831897014,1.9619787334060377,0.07036242834804668,-2.5833333331745507,-2.5833333331574977,-1.8819444442780953,4.487218215557819,15.2,89.669962157716,0.07822638338830441,0.018711803718166286,5.746289489562899,0.7574634209672194,0.06052851910652253,1.1666666668193102,-5.583333333152041,-0.9871794870084672,0.9871794870084672,18.2
CGWL10y_pUKCP,44/44_EarthModel_CGWL,c,1.6123477993238469,0.1372373436132203,0,0,0.9966666666666667,0.9966666666666667,1.037321168539465,0.0993548077418754,0.04402241197885415,237.5465475955375,41.67107518917782,0.15131045802066045,0.10245603258704145,1.7536825738846797,1.436922826193996,0.19347929142760678,-4.833333333172277,-2.5833333331574977,-0.31944444429526203,5.079916884653476,11.0,43.21655739777499,0.1294181778254709,0.08112909143633229,2.0028204458483265,1.2380992254438887,0.18364538218608265,-1.083333333178416,-5.583333333152041,-2.9743589741896566,2.9743589741896566,13.0
CGWL10y_sUKCP,44/44_EarthModel_CGWL,c,3.8164626987838393,0.05470991908487949,0,0,0.8105263157894737,0.8105263157894737,1.4247941238807205,0.06209143632762668,0.01728859374719682,313.4547072537585,91.55750915269662,0.08151724256063607,0.045054823533373346,1.3468150363387914,1.458154964351248,0.08415764369797767,-6.333333333170913,-2.4166666664909826,-1.9444444442783606,5.087771286707919,12.0,86.77408059165037,0.08048774400689554,0.02372788238266418,4.587861732142204,0.5826049936682197,0.07432373445645352,-2.583333333177052,-5.416666666485526,-0.916666666495635,0.916666666495635,14.0
