method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
quartic,42/2_LT_Fits,c,3.238,0.04461405931583811,113,54,0.0037423267818216996,0.009485146796641837,0.20395853839746092,0.09340290977795296,0.008405196738493052,28.55419537564453,43.22412015839554,0.07373699426706201,0.06588466717943872,2.7567600842235245,6.711646405464203,0.05928853632509199,-5.333333333184555,-4.499999999825832,-5.333333333184555,-4.499999999825832,-5.333333333184555,-4.499999999825832,-4.608974358807315,5.6940796212738904,13.0,69.16425931231733,0.06713350275711208,0.05591839506034682,3.3534455676811303,10.17035474603156,0.028207831619922956,-5.0833333331847825,-1.5833333331647736,-5.0833333331847825,-1.5833333331647736,-5.0833333331847825,-1.5833333331647736,-3.487179487018116,3.487179487018116,13.0
Bayes_seq_CP,42/2_LT_Fits,c,3.7,0.029088129353233832,127,75,1.0989818357101282e-14,8.616532930539464e-07,-0.5974569466710232,0.07065038667436041,-0.008221864801322993,-114.11427681416544,38.153940694239736,0.04707895819449701,0.021604687687508187,14.305360055343083,12.193462074476452,0.05274163311453482,0.833333333476503,-1.7499999998281055,0.833333333476503,-1.7499999998281055,0.833333333476503,-1.7499999998281055,-1.2628205126556378,2.79833207332524,14.0,106.58019667657445,0.03861485807897084,0.011638415568416275,11.6147464648429,15.169524170742715,0.021660928409365787,1.0833333334762756,1.1666666668329526,1.0833333334762756,1.1666666668329526,1.0833333334762756,1.1666666668329526,-0.14102564086643865,0.14102564086643865,14.0
removeMEI_volc_cons,42/6_Remove_IV,c,40.195,0.06069760590708864,79,37,6.933059856223136e-05,0.0023842976172333916,0.006584435131154365,0.1195982764620648,7.55125662853676e-05,0.7835477806073694,34.40569397598847,0.10691387986733775,-0.03659455169014977,6.424183113907716,0.11149741834586675,-0.06691776266063916,3.805555555695946,6.166666666831134,7.500000000137106,6.166666666831134,-0.16666666652258755,6.166666666831134,2.7816239317885083,3.8656409818275748,39.3,-11.422754564973733,0.12434190761938589,-0.046560823809241675,6.602153955657008,0.01078719490709502,-0.0979984673658082,4.055555555695719,9.083333333492192,7.750000000136879,9.083333333492192,0.08333333347718508,9.083333333492192,3.9034188035759234,3.9034188035759234,39.3
lowess1dt20wnc,42/3_ST_Fits,c,6.859,0.16902266789647258,0,0,0.517228941271484,0.517228941271484,0.8944227446405995,0.0612429147176381,-0.0018533170298783816,205.71723126733787,32.34810059313574,0.05874206365991876,0.004550843297497015,1.6434631630809202,1.0505591898392173,0.0010657757485739328,1.8333333334755935,2.2500000001682565,1.8333333334755935,2.2500000001682565,1.8333333334755935,2.2500000001682565,0.2318376070034458,2.1964416693162483,18.0,31.39822799696229,0.0695272118548398,-0.005415428821594898,1.6347778696170452,1.0710746877742428,-0.030014928956595105,2.083333333475366,5.166666666829315,2.083333333475366,5.166666666829315,2.083333333475366,5.166666666829315,1.3536324787914031,1.3536324787914031,18.0
hinge75meet,42/2_LT_Fits,c,2.211,0.046124454417481614,26,13,1.53277405696322e-07,1.6585631732837193e-05,1.0320220425874755,0.056841960379686876,0.02241893397734003,159.9634166010587,32.28656698751066,0.06741098056288335,0.044218520035167394,9.875236529934318,4.357381161979061,0.08361050197776984,-0.08333333318955738,-2.916666666493711,-0.08333333318955738,-2.916666666493711,-0.08333333318955738,-2.916666666493711,-2.3525641023993207,4.094698991147409,13.0,88.69522871715323,0.05655036196633399,0.03425224791607548,9.84118833280542,11.639306336024632,0.0525297972726008,0.16666666681021525,1.673470251262188e-10,0.16666666681021525,1.673470251262188e-10,0.16666666681021525,1.673470251262188e-10,-1.2307692306099818,1.2307692306099818,13.0
etrend30y_3CS,42/3_ST_Fits,c,3.627,0.035824506490295636,160,40,0.0010228832631199347,0.0012139587154750453,0.6113870092497874,0.0664806304999529,-0.015813208564132843,129.00265895170514,15.89143070565132,0.0716329349063201,-0.016248314139323435,10.831786026530683,7.330144887961073,0.026250385161369877,1.0833333334760482,2.3333333335012867,1.0833333334760482,2.3333333335012867,1.0833333334760482,2.3333333335012867,-0.576923076759193,4.061493136194103,13.0,46.87492649556398,0.0638851450921906,-0.026214586258415346,9.378111682583041,7.879505304136653,-0.004830319543799161,1.3333333334758208,5.250000000162345,1.3333333334758208,5.250000000162345,1.3333333334758208,5.250000000162345,0.5448717950294815,0.5448717950294815,13.0
lowess2dt20wnc,42/3_ST_Fits,c,12.783,0.22243900861295765,1,0,0.18256308446734684,0.7938347424869008,0.6340546003192032,0.08040974883227994,-0.00040729648600335396,145.83255807341675,7.865560430522157,0.07783225739688011,0.0030977250166377363,1.2566933044843902,0.801289555120691,-0.00077311767990636,1.4166666668090784,1.8333333335017414,1.4166666668090784,1.8333333335017414,1.4166666668090784,1.8333333335017414,-0.12820512803986836,3.5871327501795203,23.0,7.526172316157732,0.08374413522706173,-0.006868547102454175,1.252648297743308,0.8345143830867015,-0.0318538223850754,1.666666666808851,4.7500000001627996,1.666666666808851,4.7500000001627996,1.666666666808851,4.7500000001627996,0.9935897437482114,0.9935897437482114,23.0
lag5y,42/1_Run_Means,c,6.17,0.04028125563407569,99,39,3.2005596011938185e-21,5.758432760813203e-06,0.5163167140613164,0.05730070860920401,-0.02099637112501576,118.75284423410277,-0.8552320952598578,0.05897449740676929,-0.03016950628730687,0.3938902379910737,2.4317364785871824e-08,-0.026533851623535144,2.583333333474684,4.0000000001664375,2.583333333474684,4.0000000001664375,2.583333333474684,4.0000000001664375,1.9369658121303566,2.537576691635531,18.0,-245.064224844698,0.07117180836114209,-0.04013577840639879,0.2791559180017354,5.424269868390365e-08,-0.05761455632870418,2.8333333334744566,6.916666666827496,2.8333333334744566,6.916666666827496,2.8333333334744566,6.916666666827496,3.058760683918227,3.058760683918227,18.0
lowess1dt10wnc,42/3_ST_Fits,c,12.71,0.24316740544838122,2,1,0.04147794207754865,0.9996939941459513,0.6021408605126911,0.07875473826284773,-0.0005544458504342641,138.49239791791896,-2.5553006462383423,0.07702397347059947,0.003386357768210665,1.1027477935514132,0.7305469157690792,0.000639032736644568,0.9166666668095331,1.7500000001687113,0.9166666668095331,1.7500000001687113,0.9166666668095331,1.7500000001687113,0.06089743606249753,3.5876353126666976,23.0,-2.8360072108186496,0.08340244799274378,-0.006579914350881247,1.1006450727044306,0.7515948165403458,-0.03044167196852447,1.1666666668093058,4.666666666829769,1.1666666668093058,4.666666666829769,1.1666666668093058,4.666666666829769,1.1826923078505946,1.1826923078505946,23.0
EBMKF_ta2,43/2_Kalman,c,1.992,0.03710994930111971,111,37,0.00025379537136602405,0.0033417340553406265,1.1056816690710665,0.05363036332677956,0.010934505709608284,254.3067838863453,-3.493056428901067,0.07223336997063033,0.043956089290345356,12.442501085618122,0.6267742343110505,0.09576512547101483,-0.08333333318955738,-4.833333333158862,-0.08333333318955738,-4.833333333158862,-0.08333333318955738,-4.833333333158862,-3.294871794706908,5.026638440925195,13.0,96.68450695795926,0.05412786853667404,0.03398981717125345,12.46092827189677,6.670980040321799,0.0646844207658458,0.16666666681021525,-1.9166666664978038,0.16666666681021525,-1.9166666664978038,0.16666666681021525,-1.9166666664978038,-2.1730769229171494,2.1730769229171494,13.0
cons_hArrh_CO2forc,43/4_Linear,c,1.624,0.2050066267760517,74,65,0.0,1.8252618661422047e-89,-35.97900866890918,0.16466172838694945,-0.0020038142275900376,-8059.297941835656,-7.049231310443971,0.20510065373470865,-0.16151356591857596,1.0239313182032912,0.7572374003040727,-0.2707482543090479,7.416666666803621,25.0,7.416666666803621,15.0,7.416666666803621,15.0,13.243589743684879,15.903924957739456,9.0,-8.533353255336209,0.2221634825666764,-0.17147983803766784,1.018572172824349,0.7446135329919096,-0.30182895901421697,7.666666666803394,25.0,7.666666666803394,15.0,7.666666666803394,15.0,13.557692307786912,13.557692307786912,9.0
EBMKF_ta,43/2_Kalman,c,0.419,0.036949589558277623,118,43,9.368672888582436e-05,0.0001030276068356793,0.8362403231067113,0.05798197171151218,-0.026119782103072045,192.3352743145436,-11.823340117512839,0.07233100805404348,-0.06081430144345853,1.3291665565197968,11.196288113500238,-0.03445407285550836,3.4166666668072594,1.000000000169166,3.4166666668072594,1.000000000169166,3.4166666668072594,1.000000000169166,2.6794871796522646,3.0630831907365934,13.0,-26.30745921532079,0.07489637347470122,-0.07078057356255044,0.8884449775086167,1.5236248234367022,-0.06553477756067741,3.666666666807032,3.916666666830224,3.666666666807032,3.916666666830224,3.666666666807032,3.916666666830224,3.8012820514397845,3.8012820514397845,13.0
removeMEI_cons,42/6_Remove_IV,c,39.971,0.050515628525985345,64,35,3.27308856827814e-16,7.186873126298023e-09,-0.961488273094355,0.0881018554272271,0.004401216400925111,-105.76371004037905,-81.98582118533466,0.08773921460736966,0.004277081526698509,2.0774020115707406,0.22432061448469479,-0.018822487826069843,-4.2499999998524345,1.416666666835681,-8.083333333182281,1.416666666835681,-8.083333333182281,1.416666666835681,-0.8930555553884462,2.413561192337162,39.2,-147.89729644107044,0.09614493145810499,-0.005689190592393404,2.3308307299236164,0.0019169094755988843,-0.049903192531238885,-3.999999999852662,4.333333333496739,-7.833333333182509,4.333333333496739,-7.833333333182509,4.333333333496739,0.22873931639975972,0.22873931639975972,39.2
